,nav
20221205,1.3472498920117402
20221206,1.3447333159640626
20221207,1.3406895951759905
20221208,1.3361920783861165
20221209,1.3379461915419202
20221212,1.3311497710495495
20221213,1.3221966120602224
20221214,1.3144198255244999
20221215,1.3158839422504074
20221216,1.3106975606378126
20221219,1.2980789417957697
20221220,1.29144825310395
20221221,1.2898510619871923
20221222,1.283591497117403
20221223,1.2760114127679345
20221226,1.2871588414451782
20221227,1.2995542469375385
20221228,1.2931086379042425
20221229,1.2893793852403634
20221230,1.2873996387829538
20230103,1.2923720867969306
20230104,1.296399206452082
20230105,1.3085982625967263
20230106,1.3210065777709545
20230109,1.3245175933702478
20230110,1.331472317111988
20230111,1.329346697541883
20230112,1.3291179858966229
20230113,1.333365119597651
20230116,1.3482942208350148
20230117,1.352380754212227
20230118,1.3539272494009837
20230119,1.357848920966142
20230120,1.3656445526936754
20230130,1.3678724765583137
20230131,1.3605602714422524
20230201,1.3716035782138776
20230202,1.3714832115540927
20230203,1.3696768917808273
20230206,1.3498666001679547
20230207,1.3518244874583778
20230208,1.3546316116597712
20230209,1.3639274155977883
20230210,1.3618415305511353
20230213,1.3626356871754608
20230214,1.3630878681442398
20230215,1.3608227453934723
20230216,1.3513980419572638
20230217,1.3371456564398418
20230220,1.353002559695108
20230221,1.3549189347894874
20230222,1.3524681039086193
20230223,1.3527947958387814
20230224,1.3475019738394673
20230227,1.343701784814683
20230228,1.3431207099382971
20230301,1.3499746439984766
20230302,1.3490832278967584
20230303,1.3483864046219516
20230306,1.3538562928022748
20230307,1.3442703544608197
20230308,1.3416982241805968
20230309,1.339694730318806
20230310,1.3344798758509824
20230313,1.3319853711218048
20230314,1.3261072571718922
20230315,1.3260099859521088
20230316,1.3155418153718927
20230317,1.315463279919181
20230320,1.3221158227469352
20230321,1.329250274818047
20230322,1.3308653356195956
20230323,1.3316360951692603
20230324,1.3334085550806614
20230327,1.3383330874660588
20230328,1.3374877333443227
20230329,1.3336975307326666
20230330,1.3346743406027182
20230331,1.3395217398398014
20230403,1.3457904295279022
20230404,1.3404341037780938
20230406,1.3389429067655234
20230407,1.347200878685678
20230410,1.3418045294074907
20230411,1.339290137162693
20230412,1.3381290801641859
20230413,1.3357772805642554
20230414,1.339954988733562
20230417,1.336238429579478
20230418,1.3342499082670096
20230419,1.3285301659679603
20230420,1.3163793200761011
20230421,1.3049638936167773
20230424,1.2910665768977876
20230425,1.2847276075989429
20230426,1.2959630187091449
20230427,1.3027265880079437
20230428,1.3076161491077907
20230504,1.2995918867314122
20230505,1.2897597683112179
20230508,1.2889301186526343
20230509,1.2845476672954412
20230510,1.285699453423728
20230511,1.287009592686054
20230512,1.260074466787238
20230515,1.2627981379945092
20230516,1.263511392085084
20230517,1.2694462748582434
20230518,1.270746189052304
20230519,1.2752442260927566
20230522,1.2773762649623834
20230523,1.2761510428407221
20230524,1.274927099545668
20230525,1.2749646370296246
20230526,1.2753658279838724
20230529,1.2686243288012335
20230530,1.2658325682878575
20230531,1.2649624017025252
20230601,1.2688547222176698
20230602,1.2821694372668093
20230605,1.2789991948587522
20230606,1.277914951961486
20230607,1.2755617748371357
20230608,1.2753657901710234
20230609,1.2802056181531487
20230612,1.282159050376034
20230613,1.2796767467579673
20230614,1.283475456365138
20230615,1.292007011426562
20230616,1.2948934422949172
20230619,1.2863669676457692
20230620,1.282128176296927
20230621,1.2749409661566982
20230626,1.2707060333999465
20230627,1.2758634874183694
20230628,1.2747202156834687
20230629,1.2758044728570246
20230630,1.2808270874314622
20230703,1.283376160019936
20230704,1.2833680848057454
20230705,1.2814891021312695
20230706,1.2808058414218462
20230707,1.2795341504186373
20230710,1.2812465185238184
20230711,1.2809866037736697
20230712,1.279465684387767
20230713,1.2820104203929432
20230714,1.282381650617773
20230717,1.2814000739501858
20230718,1.2821337103182784
20230719,1.282528565644059
20230720,1.2822781687157312
20230721,1.283008938857947
20230724,1.2795756438115038
20230725,1.2879624540213483
20230726,1.2911822416562804
20230727,1.2905757440870254
20230728,1.2998390528290504
20230731,1.3048219044252765
20230801,1.3009413992503733
20230802,1.3008378022318272
20230803,1.3044211239824648
20230804,1.3068599490242223
20230807,1.2990499905802264
20230808,1.2966269251636402
20230809,1.2972756881844854
20230810,1.3004287226778122
20230811,1.2973259529133023
20230814,1.293385355327671
20230815,1.2916705893168128
20230816,1.2911023310549499
20230817,1.295118042391359
20230818,1.2908429857937131
20230821,1.2842795879912143
20230822,1.2778131581217052
20230823,1.2710325519086445
20230824,1.2729437452053796
20230825,1.269271717098106
20230828,1.2719891821561085
20230829,1.2804757612738646
20230830,1.2844676428877615
20230831,1.2826602953061799
20230901,1.2861029493537999
20230904,1.2903611565283861
20230905,1.2898433158261062
20230906,1.289958438803681
20230907,1.2774017900703714
20230908,1.2728685504680612
20230911,1.272914900293297
20230912,1.274121597302793
20230913,1.2680357887518667
20230914,1.2622902473458093
20230915,1.2633768233316574
20230918,1.2650971095348678
20230919,1.261358328232328
20230920,1.2606508164988024
20230921,1.2578721417225431
20230922,1.2642430527945918
20230925,1.259839325464454
20230926,1.2578690418937915
20230927,1.2624801664470842
20230928,1.2684757237835405
20231009,1.2683891747401637
20231010,1.2652554770891207
20231011,1.2655029813661343
20231012,1.266535505509792
20231013,1.2649803818722538
20231016,1.2559711910320328
20231017,1.2504476180109303
20231018,1.2422267584082496
20231019,1.2333913664614082
20231020,1.2300774219956183
20231023,1.2189132600898607
20231024,1.2274719589772412
20231025,1.2318205746207127
20231026,1.2314024885894113
20231027,1.245763084099467
20231030,1.251925579156271
20231031,1.2537752738306025
20231101,1.2465457505774025
20231102,1.2429939546529971
20231103,1.2482724754380656
20231106,1.2580291960006544
20231107,1.2567092705371563
20231108,1.2586619402691652
20231109,1.2577626225702085
20231110,1.2545763945041621
20231113,1.254076815794952
20231114,1.2571855099759335
20231115,1.2618073601245798
20231116,1.2524504893900985
20231117,1.2502983459361021
20231120,1.2525855011869111
20231121,1.249543363147295
20231122,1.239049205430221
20231123,1.238980762537501
20231124,1.2338591730326207
20231127,1.2338645662413723
20231128,1.2362404964305733
20231129,1.2340876248698807
20231130,1.2303012521453969
20231201,1.2329490731540076
20231204,1.233672534515463
20231205,1.228423512680723
20231206,1.2308133653096867
20231207,1.231687305703798
20231208,1.2343437133510775
20231211,1.2353568743236287
20231212,1.2365970845786327
20231213,1.2338426815730847
20231214,1.2298185080657165
20231215,1.2269447706161734
20231218,1.2199672012434841
20231219,1.2154101429440376
20231220,1.2133848175167523
20231221,1.218663315160803
20231222,1.2156403227684467
20231225,1.212602598348027
20231226,1.2055698307667229
20231227,1.2083787558520804
20231228,1.230103137188505
20231229,1.241178642153337
20240102,1.23789314494567
20240103,1.2321446704496553
20240104,1.2295963765966018
20240105,1.2273753255884219
20240108,1.21837334422119
20240109,1.2184822309279246
20240110,1.2193534286637089
20240111,1.2285654544351154
