,nav
20221011,2.0335654561789656
20221012,2.0555056880243376
20221013,2.060975582480772
20221014,2.07037288910889
20221017,2.082491592575491
20221018,2.0785489630603626
20221019,2.067692275037797
20221020,2.061330076133783
20221021,2.0551979125214617
20221024,2.0271354361891576
20221025,2.0176519614859867
20221026,2.027578755737624
20221027,2.0340960269056927
20221028,2.017985027768447
20221031,2.0224534432403605
20221101,2.035393368609419
20221102,2.0434254630564257
20221103,2.0450993401963333
20221104,2.074346321930075
20221107,2.0702025178760186
20221108,2.0677529931726863
20221109,2.065168452806167
20221110,2.059212678828835
20221111,2.0974876370522733
20221114,2.0955484786094902
20221115,2.096562025416343
20221116,2.074439692787312
20221117,2.0569433894982447
20221118,2.0464533948148462
20221121,2.042677417432975
20221122,2.050192176438191
20221123,2.0523086740512597
20221124,2.0591446377750944
20221125,2.0812838539244547
20221128,2.0776283320361553
20221129,2.1134935492959808
20221130,2.1173363029870584
20221201,2.119640315177629
20221202,2.123721715859605
20221205,2.137189736852052
20221206,2.134790600823676
20221207,2.1236247911550854
20221208,2.1159047035697496
20221209,2.1144279214842023
20221212,2.1064797014499392
20221213,2.1062209878601674
20221214,2.0964815697704635
20221215,2.0915382545857923
20221216,2.0854685498882635
20221219,2.0605278441246817
20221220,2.0489152015090215
20221221,2.0510379927712723
20221222,2.04823722127613
20221223,2.036007451285886
20221226,2.0458227431340936
20221227,2.065153802681887
20221228,2.062691821607833
20221229,2.0517203371384225
20221230,2.055074074813577
20230103,2.059324842639699
20230104,2.0799767830690796
20230105,2.09416422445722
20230106,2.0920776678057558
20230109,2.093437374170906
20230110,2.081867255886403
20230111,2.079046696426944
20230112,2.077593991921279
20230113,2.0885372995472964
20230116,2.105761620256591
20230117,2.11446729884279
20230118,2.1154678876151447
20230119,2.1218476113778424
20230120,2.1274335018847017
20230130,2.1256538055198084
20230131,2.1184341702056653
20230201,2.1242986535633226
20230202,2.1234532292683714
20230203,2.1197395830160084
20230206,2.1098166173904778
20230207,2.113821523305707
20230208,2.1100357119861934
20230209,2.1167567952757653
20230210,2.1206901842787302
20230213,2.120958266811555
20230214,2.121301729008563
20230215,2.113668146382715
20230216,2.105237546079761
20230217,2.0960452917656895
20230220,2.1151270394802557
20230221,2.113886215155491
20230222,2.111251675793985
20230223,2.1104326960155477
20230224,2.1066469031206787
20230227,2.0978280576309882
20230228,2.0998791611568604
20230301,2.111191184478195
20230302,2.1194104787740273
20230303,2.128227243613644
20230306,2.1263214892380775
20230307,2.1217219280930477
20230308,2.1192335709636048
20230309,2.116754806433126
20230310,2.107872455192267
20230313,2.1076701346201365
20230314,2.101849129515448
20230315,2.109591576295376
20230316,2.1030832870396785
20230317,2.1082861681852534
20230320,2.1079353893159
20230321,2.1087772186763254
20230322,2.115226180540524
20230323,2.1168405288912786
20230324,2.111591757699789
20230327,2.106992887351912
20230328,2.099521126004821
20230329,2.0944521851674285
20230330,2.0967050287684086
20230331,2.0949715370299944
20230403,2.0954760714413205
20230404,2.1027906019363636
20230406,2.0972857045283395
20230407,2.101363941679781
20230410,2.0944945748903447
20230411,2.089353432172791
20230412,2.090271640984555
20230413,2.0982621394721126
20230414,2.0986601921072947
20230417,2.1082569940429896
20230418,2.1156357570608635
20230419,2.1077695710379354
20230420,2.1002756669134084
20230421,2.0841173016349592
20230424,2.0778631923118986
20230425,2.081629721421466
20230426,2.0870758723350153
20230427,2.0956669328633555
20230428,2.1039025960085405
20230504,2.1181085483030375
20230505,2.1137129793553537
20230508,2.1361824139256327
20230509,2.1289524033912013
20230510,2.1209246204730006
20230511,2.1238826886227917
20230512,2.1038909920273263
20230515,2.106573943503923
20230516,2.1053197759432662
