,nav
20220815,1.929685901276587
20220816,1.9415252145367121
20220817,1.9408032821522259
20220818,1.9207076491534878
20220819,1.915496780888646
20220822,1.9318266240803381
20220823,1.9321563489468354
20220824,1.9051803842804582
20220825,1.8991498272868101
20220826,1.9094638962596073
20220829,1.9121656777957323
20220830,1.9048882675005534
20220831,1.884993359269143
20220901,1.8706307756066867
20220902,1.890462159740916
20220905,1.8958750900505235
20220906,1.9183645867403578
20220907,1.92634526904815
20220908,1.9163702124955497
20220909,1.9446637195124383
20220913,1.9498881677048143
20220914,1.955330373901885
20220915,1.9232902311486177
20220916,1.8803717107087101
20220919,1.8882113218589425
20220920,1.8913771822411818
20220921,1.9076017821912779
20220922,1.8988070391017173
20220923,1.8913623194036224
20220926,1.8894583111188084
20220927,1.9039697751867677
20220928,1.8867022308488164
20220929,1.876555957666553
20220930,1.8816459883098287
20221010,1.8792483152395514
20221011,1.8892243800402753
20221012,1.9106621553328527
20221013,1.9133311796023464
20221014,1.9243304098884415
20221017,1.9270771057684957
20221018,1.9261757252832363
20221019,1.9214199049394969
20221020,1.9104846517499352
20221021,1.910912760740506
20221024,1.8843213892140043
20221025,1.8822650705755004
20221026,1.8928923235751236
20221027,1.8914143268127066
20221028,1.8688195491956527
20221031,1.847838502209547
20221101,1.8629807358665949
20221102,1.867825533930228
20221103,1.875781555167458
20221104,1.9069942114514504
20221107,1.903546829670396
20221108,1.9012520585897823
20221109,1.90129750957171
20221110,1.892949157728358
20221111,1.931418293548185
20221114,1.9223214927506003
20221115,1.9273961475049006
20221116,1.901183155388318
20221117,1.886311320483275
20221118,1.8748418505559616
20221121,1.8685786897070427
20221122,1.8720591730844431
20221123,1.876822039793513
20221124,1.882487793202619
20221125,1.8972133009051404
20221128,1.8866989720521572
20221129,1.9146578500942528
20221130,1.915023765032387
20221201,1.9211356887036901
20221202,1.9213408238908742
20221205,1.9270074859877364
20221206,1.925764098819767
20221207,1.9150409666159334
20221208,1.9108233965209196
20221209,1.9116040297762804
20221212,1.9046786490951315
20221213,1.8985678744860564
20221214,1.8864427117660327
20221215,1.8845053016175848
20221216,1.8753445785525884
20221219,1.8607830474444884
20221220,1.852928833363989
20221221,1.8512230492309172
20221222,1.840717363537709
20221223,1.832472362809536
20221226,1.8439119845325902
20221227,1.8696765752188043
20221228,1.863456963525425
20221229,1.849470924408331
20221230,1.8490575724156013
20230103,1.8572212485839048
20230104,1.8739834875624761
20230105,1.8906391839172156
20230106,1.8898807267807967
20230109,1.8938076620131257
20230110,1.884476172879154
20230111,1.8818539576457232
20230112,1.882077155232009
20230113,1.88877100916374
20230116,1.901842165066318
20230117,1.9150535646337539
20230118,1.9200961829775938
20230119,1.9249645842764471
20230120,1.9340994718872389
20230130,1.9293391712231927
20230131,1.9222019465195122
20230201,1.9264062526439432
20230202,1.9341805807824395
20230203,1.9229150551858776
20230206,1.9148888947818696
20230207,1.9229686206534482
20230208,1.9190728011746598
20230209,1.9303437944188122
20230210,1.9327525024518954
20230213,1.9376683580498337
