,nav
20210908,2.030895028465229
20210909,2.0324574354640816
20210910,2.021753949297435
20210913,2.035394490593412
20210914,1.9896955207472662
20210915,1.9810017336787118
20210916,1.9532998053856416
20210917,1.9321162032820463
20210922,1.9287907476870139
20210923,1.9639158131747239
20210924,1.9464118485591395
20210927,1.9145381064197544
20210928,1.9232349324103912
20210929,1.909019352264874
20210930,1.9167409314586938
20211008,1.927240879752465
20211011,1.9252956169102124
20211012,1.9082490397955216
20211013,1.8932163318790256
20211014,1.8988014654828558
20211015,1.8980732221033343
20211018,1.916975400660175
20211019,1.9218338526197893
20211020,1.9178667234531845
20211021,1.9260490615356338
20211022,1.9126150973850575
20211025,1.9215870944006295
20211026,1.913975904863116
20211027,1.8999340915994827
20211028,1.8710591106327883
20211029,1.8777080713705736
20211101,1.8832850294436125
20211102,1.8796904625545838
20211103,1.8891000231433779
20211104,1.8984725641685767
20211105,1.8972920276786047
20211108,1.907560176006507
20211109,1.914135229151086
20211110,1.9172719152023479
20211111,1.9334251381423053
20211112,1.9465000551767395
20211115,1.9617633940655632
20211116,1.942377026213826
20211117,1.950467294784346
20211118,1.9504495777748312
20211119,1.9608807696406965
20211122,1.9667421825589033
20211123,1.984518313979623
20211124,1.990345981352654
20211125,2.0019974332950956
20211126,2.0080901901473958
20211129,2.000116378783045
20211130,2.004162438274414
20211201,2.0128522074947788
20211202,2.0125277097156653
20211203,2.0191468029269637
20211206,1.9938703266526514
20211207,1.9636382756222541
20211208,1.9742384233563826
20211209,1.9906538937513103
20211210,1.996712093368367
20211213,2.0081080536010156
20211214,2.0100195135918324
20211215,2.0097545981040943
20211216,2.0227684488347073
20211217,2.024834030911084
20211220,2.021851456319334
20211221,2.0385591827725213
20211222,2.0413822219815545
20211223,2.0624391071811097
20211224,2.0572926126197593
20211227,2.061948080836158
20211228,2.061947792897513
20211229,2.0596684901834252
20211230,2.0599507757368825
20211231,2.0740720018614973
20220104,2.1013289407627154
20220105,2.0997828456869048
20220106,2.119435119244899
20220107,2.11575625668925
20220110,2.122460441356757
20220111,2.131600972016276
20220112,2.134998465698264
20220113,2.121957758193636
20220114,2.086491758716801
20220117,2.1050171407990566
20220118,2.1133164486914895
20220119,2.1445636057853323
20220120,2.148323083099109
20220121,2.1378605566881625
20220124,2.116729502420843
20220125,2.077660519808709
20220126,2.080691693135911
20220127,2.064004687057237
20220128,2.068945540031817
20220207,2.079449607224663
20220208,2.1079410659202824
20220209,2.1190021585980197
20220210,2.1267790020960353
20220211,2.1127656187694455
20220214,2.0661894360967086
20220215,2.0334056247563352
20220216,2.053523397041093
20220217,2.044965196526594
20220218,2.066075179471042
20220221,2.0748110111648
20220222,2.058343681623807
20220223,2.069138485574601
20220224,2.0633183998618065
20220225,2.076024468025149
20220228,2.0581676819748385
20220301,2.0682073610035907
20220302,2.0892782892606663
20220303,2.0892707367604735
20220304,2.050737053841738
20220307,2.015237047092845
20220308,1.9650514457929782
20220309,1.948035435527953
20220310,1.980815376278152
20220311,1.9853621165386615
20220314,1.9696111087168908
20220315,1.9292647690884581
20220316,1.9635263617214382
20220317,1.978454843399689
20220318,2.011832507539514
20220321,2.003874373461223
20220322,2.009124402119589
20220323,1.9995679950158465
20220324,1.9708711161977874
20220325,1.9547531787770789
20220328,1.957622140621507
20220329,1.9467567297689092
20220330,1.9696596277273108
20220331,1.977929900109006
20220401,1.9974843796963997
20220406,2.0159048255307424
20220407,1.989147106152768
20220408,1.9950426047605574
20220411,1.976547218896621
20220412,1.9802000471153107
20220413,1.9720126775891025
20220414,1.9778361227144132
20220415,1.967660373520648
20220418,1.9658685872480717
20220419,1.9765156041999485
20220420,1.9629714638849989
20220421,1.9381572759673331
20220422,1.9378397222379078
20220425,1.8844358245136341
20220426,1.8734878570347628
20220427,1.8882016954170633
20220428,1.8945772093361264
20220429,1.928028291946372
20220505,1.9409203258243501
20220506,1.9229952688304601
20220509,1.92920479375392
20220510,1.934834178294665
20220511,1.9299461206955069
20220512,1.932910515872066
20220513,1.9429183596367927
20220516,1.9436181945522142
20220517,1.9425436966072238
20220518,1.94297100623985
20220519,1.9385234284071824
20220520,1.9520521778776
20220523,1.9567710107417988
20220524,1.934806954713544
20220525,1.94640755935998
20220526,1.9542265755013928
20220527,1.9535478641568793
20220530,1.954141128566933
20220531,1.9566839927733803
