open,close,open_next,up_limit_next,vol_next,limit_up_t,oneword_next,ts_code,trade_date,overnight_gap,open2open
26.2,26.2,28.82,28.82,1302.21,True,True,002931.SZ,2025-12-29,0.10000000000000009,0.10000000000000009
23.21,23.21,25.53,25.53,1274190.44,True,True,600783.SH,2025-12-29,0.09995691512279192,0.09995691512279192
28.82,28.82,31.7,31.7,5199.71,True,True,002931.SZ,2025-12-30,0.0999306037473977,0.0999306037473977
208.0,218.02,196.22,239.82,6846.0,True,False,605255.SH,2025-12-30,-0.09999082652967617,-0.05663461538461534
31.7,31.7,34.87,34.87,3462.32,True,True,002931.SZ,2025-12-31,0.09999999999999987,0.09999999999999987
28.66,28.34,29.0,34.01,75996.97,False,False,301026.SZ,2025-12-31,0.023288637967536996,0.011863224005582707
34.87,34.87,38.36,38.36,1948.6,True,True,002931.SZ,2026-01-05,0.10008603383997716,0.10008603383997716
118.0,115.19,114.41,126.71,109499.39,False,False,601869.SH,2026-01-05,-0.0067714211303064875,-0.03042372881355937
84.94,84.94,90.49,101.93,745280.46,True,False,301293.SZ,2026-01-06,0.06534024016953133,0.06534024016953133
34.63,34.63,41.56,41.56,800019.37,True,True,301363.SZ,2026-01-06,0.20011550678602363,0.20011550678602363
21.29,21.29,23.42,23.42,181400.2,True,True,002324.SZ,2026-01-07,0.10004697040864263,0.10004697040864263
42.2,42.2,46.42,46.42,16331.95,True,True,002931.SZ,2026-01-07,0.09999999999999987,0.09999999999999987
29.63,29.63,32.59,32.59,65142.29,True,True,600783.SH,2026-01-08,0.09989875126560932,0.09989875126560932
15.55,15.55,17.11,17.11,560888.18,True,True,603015.SH,2026-01-08,0.10032154340835997,0.10032154340835997
32.59,32.59,35.85,35.85,117304.91,True,True,600783.SH,2026-01-09,0.1000306842589751,0.1000306842589751
27.82,27.82,33.38,33.38,20041.81,True,True,300986.SZ,2026-01-09,0.19985621854780744,0.19985621854780744
3.96,3.96,4.36,4.36,3741626.58,True,True,600477.SH,2026-01-12,0.101010101010101,0.101010101010101
49.4,49.4,54.34,54.34,75399.99,True,True,003007.SZ,2026-01-12,0.10000000000000009,0.10000000000000009
9.03,9.03,9.5,9.93,6120675.01,True,False,002131.SZ,2026-01-13,0.052048726467331274,0.052048726467331274
56.64,56.64,56.08,67.97,393538.64,True,False,301230.SZ,2026-01-13,-0.009887005649717562,-0.009887005649717562
20.88,20.88,22.97,22.97,1149765.05,True,True,601116.SH,2026-01-14,0.10009578544061304,0.10009578544061304
19.23,19.23,20.12,21.15,1411659.13,True,False,002112.SZ,2026-01-14,0.046281851274051045,0.046281851274051045
16.98,16.98,18.68,18.68,299632.0,True,True,603056.SH,2026-01-15,0.10011778563015317,0.10011778563015317
55.5,53.79,48.41,59.17,8386.0,False,False,003007.SZ,2026-01-15,-0.10001859081613684,-0.12774774774774778
52.63,55.21,57.89,60.73,176001.63,True,False,001255.SZ,2026-01-16,0.04854193080963598,0.09994299828994868
27.75,27.75,24.98,30.53,65655.0,False,False,603000.SH,2026-01-16,-0.0998198198198198,-0.0998198198198198
7.1,7.1,7.81,7.81,206070.71,True,True,002358.SZ,2026-01-19,0.10000000000000009,0.10000000000000009
67.97,67.97,74.77,74.77,5164.31,True,True,002931.SZ,2026-01-19,0.10004413711931726,0.10004413711931726
74.77,74.77,82.25,82.25,22242.24,True,True,002931.SZ,2026-01-20,0.10004012304400156,0.10004012304400156
5.28,5.28,5.74,5.81,4885848.54,True,False,002498.SZ,2026-01-20,0.08712121212121215,0.08712121212121215
25.92,25.92,28.51,28.51,23940.59,True,True,603078.SH,2026-01-21,0.09992283950617287,0.09992283950617287
9.36,9.36,8.42,10.3,343677.0,False,False,002131.SZ,2026-01-21,-0.1004273504273504,-0.1004273504273504
28.51,28.51,31.36,31.36,915639.58,True,True,603078.SH,2026-01-22,0.09996492458786377,0.09996492458786377
23.3,23.3,24.9,25.63,811188.93,True,False,002636.SZ,2026-01-22,0.06866952789699554,0.06866952789699554
21.65,21.65,23.82,23.82,119530.75,True,True,601615.SH,2026-01-23,0.10023094688221712,0.10023094688221712
35.72,35.82,35.99,39.4,8455.87,False,False,001279.SZ,2026-01-23,0.004745951982132901,0.00755879059350506
23.82,23.82,22.0,26.2,3320970.22,True,False,601615.SH,2026-01-26,-0.07640638119227539,-0.07640638119227539
18.63,18.63,19.99,20.49,2855461.37,True,False,600531.SH,2026-01-26,0.07300053676865259,0.07300053676865259
27.8,27.8,30.58,30.58,35403.46,True,True,002155.SZ,2026-01-27,0.09999999999999987,0.09999999999999987
51.89,52.18,52.4,57.4,55039.91,False,False,603737.SH,2026-01-27,0.0042161747796090054,0.00982848333012143
12.27,12.27,13.5,13.5,482665.66,True,True,600916.SH,2026-01-28,0.10024449877750619,0.10024449877750619
30.58,30.58,33.64,33.64,43898.73,True,True,002155.SZ,2026-01-28,0.10006540222367577,0.10006540222367577
33.64,33.64,37.0,37.0,3644098.08,True,True,002155.SZ,2026-01-29,0.09988109393579081,0.09988109393579081
13.5,13.5,13.25,14.85,4766524.05,True,False,600916.SH,2026-01-29,-0.01851851851851849,-0.01851851851851849
22.31,22.31,20.08,24.54,36407.0,False,False,600531.SH,2026-01-30,-0.09995517705064993,-0.09995517705064993
66.18,66.18,59.56,72.8,3480.0,False,False,001337.SZ,2026-01-30,-0.10003022061045641,-0.10003022061045641
28.05,28.05,30.86,30.86,87478.47,True,True,603103.SH,2026-02-02,0.10017825311942952,0.10017825311942952
13.21,13.21,11.89,14.53,3514707.47,False,False,600916.SH,2026-02-02,-0.0999242997728993,-0.0999242997728993
64.78,64.78,77.74,77.74,56308.55,True,True,301362.SZ,2026-02-03,0.20006174745291738,0.20006174745291738
5.61,5.68,5.66,6.25,417724.72,False,False,601700.SH,2026-02-03,-0.0035211267605632646,0.008912655971479388
65.51,67.28,67.31,74.01,232778.94,True,False,002970.SZ,2026-02-04,0.0004458977407848508,0.027476721111280744
16.05,16.08,16.02,17.69,46352.0,False,False,603898.SH,2026-02-04,-0.003731343283582045,-0.0018691588785046953
23.13,22.5,22.32,27.0,72456.31,False,False,300428.SZ,2026-02-05,-0.008000000000000007,-0.035019455252918275
149.96,148.68,147.52,163.55,53726.97,False,False,601799.SH,2026-02-05,-0.007801990852838281,-0.01627100560149375
37.71,37.1,37.76,44.52,114241.47,False,False,300627.SZ,2026-02-06,0.017789757412398854,0.0013259082471492878
22.32,22.49,22.8,26.99,67991.31,False,False,300428.SZ,2026-02-06,0.013783903957314436,0.021505376344086002
12.25,12.25,13.48,13.48,91126.22,True,True,002455.SZ,2026-02-09,0.10040816326530622,0.10040816326530622
22.59,22.59,23.29,24.85,429692.37,True,False,003018.SZ,2026-02-09,0.030987162461266093,0.030987162461266093
13.48,13.48,14.51,14.83,1009252.59,True,False,002455.SZ,2026-02-10,0.07640949554896137,0.07640949554896137
7.93,7.93,8.35,8.72,1555564.53,True,False,603980.SH,2026-02-10,0.05296343001261028,0.05296343001261028
54.83,54.01,54.28,64.81,14731.28,False,False,301286.SZ,2026-02-11,0.00499907424551016,-0.010031004924311415
11.17,11.1,11.03,12.21,642698.67,False,False,600916.SH,2026-02-11,-0.006306306306306353,-0.0125335720680394
13.15,12.83,13.09,14.11,121982.99,False,False,002809.SZ,2026-02-12,0.020265003897116163,-0.004562737642585635
13.82,13.6,13.65,16.32,170240.81,False,False,300805.SZ,2026-02-12,0.003676470588235281,-0.01230101302460207
15.67,14.88,15.0,16.37,51250.61,False,False,603898.SH,2026-02-13,0.008064516129032251,-0.04275686024250158
28.67,28.67,31.54,31.54,29713.0,True,True,605033.SH,2026-02-13,0.10010463899546562,0.10010463899546562
31.54,31.54,34.69,34.69,303649.79,True,True,605033.SH,2026-02-24,0.09987317691819908,0.09987317691819908
35.27,36.61,36.85,40.27,553981.95,True,False,603619.SH,2026-02-24,0.006555585905490435,0.04479727814006229
36.1,35.29,35.31,42.35,49364.19,False,False,301428.SZ,2026-02-25,0.0005667327854916859,-0.02188365650969526
34.19,34.33,34.31,41.2,18527.5,False,False,301036.SZ,2026-02-25,-0.0005825808330904847,0.0035097981866043515
35.31,34.88,34.79,41.86,59280.87,False,False,301428.SZ,2026-02-26,-0.0025802752293578868,-0.014726706315491445
78.0,82.73,82.87,91.0,77623.73,True,False,002970.SZ,2026-02-26,0.001692251903783415,0.06243589743589739
38.54,40.6,44.66,44.66,1465682.42,True,True,002378.SZ,2026-02-27,0.09999999999999987,0.1587960560456667
25.27,25.27,26.85,27.8,238849.51,True,False,002843.SZ,2026-02-27,0.06252473288484373,0.06252473288484373
31.87,31.87,35.06,35.06,433677.07,True,True,002980.SZ,2026-03-02,0.10009413241292764,0.10009413241292764
55.0,56.71,58.41,62.38,2435168.25,True,False,600498.SH,2026-03-02,0.029977076353376653,0.06199999999999983
23.55,22.63,22.39,27.16,203264.67,False,False,300413.SZ,2026-03-03,-0.010605391073795767,-0.049256900212314214
4.64,4.52,4.5,4.97,148498.29,False,False,601366.SH,2026-03-03,-0.004424778761061843,-0.030172413793103425
22.39,22.18,22.58,26.62,145351.29,False,False,300413.SZ,2026-03-04,0.018034265103696878,0.008485931219294196
4.5,4.47,4.51,4.92,130683.25,False,False,601366.SH,2026-03-04,0.008948545861297452,0.0022222222222221255
51.0,49.72,49.81,54.69,65446.73,False,False,601021.SH,2026-03-05,0.0018101367658891476,-0.023333333333333317
7.85,7.82,7.79,8.6,126060.01,False,False,000156.SZ,2026-03-05,-0.0038363171355498826,-0.007643312101910826
38.27,38.23,37.55,45.88,83082.78,False,False,300792.SZ,2026-03-06,-0.017787078210829144,-0.018813692187091835
24.55,24.87,24.2,27.36,121971.04,False,False,603103.SH,2026-03-06,-0.026940088459992073,-0.014256619144602856
9.46,9.46,10.41,10.41,6754613.81,True,True,600821.SH,2026-03-09,0.10042283298097243,0.10042283298097243
17.11,17.28,17.39,20.74,834457.57,False,False,300251.SZ,2026-03-09,0.0063657407407407,0.016364699006429007
16.86,16.86,18.55,18.55,529119.13,True,True,605268.SH,2026-03-10,0.10023724792408073,0.10023724792408073
6.64,6.64,6.88,7.3,5265632.6,True,False,601789.SH,2026-03-10,0.03614457831325302,0.03614457831325302
17.28,17.01,16.94,20.41,758843.22,False,False,300251.SZ,2026-03-11,-0.004115226337448541,-0.01967592592592593
22.46,22.4,22.32,26.88,116540.54,False,False,300413.SZ,2026-03-11,-0.0035714285714284477,-0.006233303650934996
16.94,16.7,16.71,20.04,769755.38,False,False,300251.SZ,2026-03-12,0.0005988023952097077,-0.013577331759149991
11.68,11.63,11.58,12.79,39678.0,False,False,603708.SH,2026-03-12,-0.004299226139295009,-0.008561643835616417
16.71,16.44,16.4,19.73,672207.21,False,False,300251.SZ,2026-03-13,-0.0024330900243311193,-0.018551765409934307
16.97,16.89,16.8,18.58,31523.0,False,False,603214.SH,2026-03-13,-0.005328596802841923,-0.010017678255745288
15.49,14.88,15.22,16.37,372924.9,False,False,600995.SH,2026-03-16,0.02284946236559149,-0.017430600387346673
16.4,16.67,16.68,20.0,646994.4,False,False,300251.SZ,2026-03-16,0.0005998800239950253,0.017073170731707332
15.22,14.9,14.8,16.39,311467.95,False,False,600995.SH,2026-03-17,-0.006711409395973145,-0.02759526938239154
60.49,59.06,58.98,70.87,13947.38,False,False,301110.SZ,2026-03-17,-0.0013545546901456706,-0.02496280376921811
33.01,33.02,32.37,39.62,84563.65,False,False,300788.SZ,2026-03-18,-0.019685039370078927,-0.019388064222962798
14.8,14.98,14.7,16.48,275766.84,False,False,600995.SH,2026-03-18,-0.018691588785046842,-0.006756756756756799
12.55,11.84,11.79,13.02,376399.42,False,False,000612.SZ,2026-03-19,-0.004222972972973027,-0.06055776892430287
29.81,28.68,28.84,31.55,304716.14,False,False,601020.SH,2026-03-19,0.00557880055788007,-0.032539416303253854
7.28,6.99,6.9,7.69,226762.7,False,False,002996.SZ,2026-03-20,-0.012875536480686622,-0.052197802197802234
9.49,9.24,9.06,10.16,228349.22,False,False,002057.SZ,2026-03-20,-0.01948051948051943,-0.045310853530031614
6.9,6.58,6.72,7.24,145216.6,False,False,002996.SZ,2026-03-23,0.02127659574468077,-0.026086956521739202
9.06,8.72,8.9,9.59,174153.33,False,False,002057.SZ,2026-03-23,0.020642201834862428,-0.017660044150110354
8.9,9.02,9.12,9.92,152964.07,False,False,002057.SZ,2026-03-24,0.011086474501108556,0.024719101123595433
39.0,38.74,38.74,46.49,134869.27,False,False,301236.SZ,2026-03-24,0.0,-0.006666666666666599
5.8,5.71,5.7,6.28,219894.05,False,False,600507.SH,2026-03-25,-0.0017513134851138146,-0.01724137931034475
38.74,39.02,38.94,46.82,128284.83,False,False,301236.SZ,2026-03-25,-0.002050230650948337,0.005162622612286949
11.87,11.37,11.2,12.51,77309.05,False,False,000920.SZ,2026-03-26,-0.014951627088830244,-0.05644481887110364
16.08,15.8,15.98,17.38,47353.96,False,False,603610.SH,2026-03-26,0.0113924050632912,-0.006218905472636704
18.62,18.67,18.41,20.54,32422.04,False,False,601882.SH,2026-03-27,-0.013926084627745139,-0.011278195488721887
37.31,37.32,36.76,41.05,258811.68,False,False,601628.SH,2026-03-27,-0.015005359056806111,-0.014741356204770906
43.1,43.1,43.97,47.41,858450.24,True,False,603538.SH,2026-03-30,0.020185614849187905,0.020185614849187905
7.32,7.35,7.34,8.09,804607.02,False,False,601319.SH,2026-03-30,-0.0013605442176870541,0.002732240437158362
7.34,7.27,7.36,8.0,975436.72,False,False,601319.SH,2026-03-31,0.012379642365887289,0.0027247956403271267
36.52,36.34,36.85,39.97,267233.53,False,False,601628.SH,2026-03-31,0.014034122179416464,0.009036144578313143
76.88,80.94,82.5,89.03,523829.7,True,False,002432.SZ,2026-04-01,0.01927353595255754,0.07310093652445371
7.01,7.01,7.71,7.71,1280663.29,True,True,600249.SH,2026-04-01,0.09985734664764623,0.09985734664764623
6.34,6.34,6.96,6.97,937461.75,True,False,600488.SH,2026-04-02,0.09779179810725558,0.09779179810725558
22.21,21.4,21.71,23.54,71656.12,False,False,002961.SZ,2026-04-02,0.014485981308411278,-0.022512381809995485
65.98,64.01,64.01,76.81,35672.45,False,False,301155.SZ,2026-04-03,0.0,-0.029857532585631952
127.2,123.32,123.5,147.98,522241.24,False,False,300274.SZ,2026-04-03,0.0014596172559195875,-0.029088050314465486
11.77,11.9,12.18,14.28,28854.76,False,False,300550.SZ,2026-04-07,0.0235294117647058,0.034834324553950635
64.01,65.3,66.4,78.36,53292.85,False,False,301155.SZ,2026-04-07,0.016845329249617347,0.03733791595063263
15.5,15.53,15.3,17.08,109592.33,False,False,001289.SZ,2026-04-08,-0.014810045074050149,-0.012903225806451535
11.98,11.99,11.99,13.19,169269.02,False,False,002357.SZ,2026-04-08,0.0,0.0008347245409014992
15.3,15.11,15.14,16.62,100377.68,False,False,001289.SZ,2026-04-09,0.0019854401058903015,-0.010457516339869244
13.4,13.15,13.17,14.47,93593.61,False,False,603628.SH,2026-04-09,0.0015209125475283969,-0.01716417910447765
15.14,15.24,15.19,16.76,109961.54,False,False,001289.SZ,2026-04-10,-0.0032808398950131545,0.0033025099075296716
13.65,13.48,13.48,14.83,303139.09,False,False,603693.SH,2026-04-10,0.0,-0.01245421245421241
10.52,10.39,10.35,11.43,137447.99,False,False,002893.SZ,2026-04-13,-0.0038498556304139564,-0.016159695817490438
27.43,27.57,27.56,33.08,151624.54,False,False,300505.SZ,2026-04-13,-0.00036271309394275697,0.004739336492890933
10.35,10.46,10.49,11.51,82188.14,False,False,002893.SZ,2026-04-14,0.002868068833651982,0.01352657004830915
11.39,11.53,11.54,12.68,128768.0,False,False,002357.SZ,2026-04-14,0.0008673026886383273,0.013169446883230851
11.54,11.1,11.1,12.21,175004.0,False,False,002357.SZ,2026-04-15,0.0,-0.03812824956672445
14.51,14.08,14.0,15.49,55271.35,False,False,603098.SH,2026-04-15,-0.005681818181818232,-0.035148173673328675
22.99,23.22,23.34,27.86,29884.03,False,False,301601.SZ,2026-04-16,0.0051679586563306845,0.015224010439321534
16.7,17.52,17.58,19.27,222318.05,True,False,600768.SH,2026-04-16,0.003424657534246478,0.05269461077844295
21.73,21.73,23.9,23.9,309826.83,True,True,600330.SH,2026-04-17,0.09986194201564658,0.09986194201564658
35.4,35.4,35.5,38.94,9079.0,False,False,001277.SZ,2026-04-17,0.0028248587570622874,0.0028248587570622874
23.9,23.9,23.9,26.29,3871390.24,True,False,600330.SH,2026-04-20,0.0,0.0
27.98,27.98,27.5,30.78,495769.3,True,False,002843.SZ,2026-04-20,-0.01715511079342391,-0.01715511079342391
46.62,46.11,46.05,55.33,4176.9,False,False,301581.SZ,2026-04-21,-0.0013012361743657275,-0.012226512226512276
40.59,40.42,40.14,44.46,6367.98,False,False,603102.SH,2026-04-21,-0.006927263730826305,-0.011086474501108667
52.99,53.56,55.22,58.92,210965.85,True,False,603115.SH,2026-04-22,0.030993278566094018,0.04208341196452148
41.39,45.53,48.1,50.08,2308499.3,True,False,600105.SH,2026-04-22,0.05644629914342203,0.16211645324957713
19.53,19.53,18.84,21.48,488071.07,True,False,603315.SH,2026-04-23,-0.03533026113671278,-0.03533026113671278
49.42,48.69,48.33,58.43,3766.8,False,False,301618.SZ,2026-04-23,-0.007393715341959317,-0.02205584783488468
62.3,62.09,61.1,74.51,2968.0,False,False,301633.SZ,2026-04-24,-0.01594459655339031,-0.019261637239165297
45.99,46.3,46.17,55.56,6051.81,False,False,301581.SZ,2026-04-24,-0.0028077753779696124,0.003913894324853118
36.28,36.95,37.1,40.65,320717.45,True,False,003036.SZ,2026-04-27,0.004059539918809252,0.022601984564498245
90.97,87.98,89.0,96.78,124021.04,False,False,600259.SH,2026-04-27,0.011593543987269861,-0.021655490821149814
119.35,119.35,130.99,131.29,144190.82,True,False,603629.SH,2026-04-28,0.09752827817343968,0.09752827817343968
89.0,86.0,87.55,94.6,218789.73,False,False,600259.SH,2026-04-28,0.018023255813953476,-0.016292134831460747
46.02,46.36,46.49,55.63,5073.62,False,False,301581.SZ,2026-04-29,0.002804141501294266,0.010212950890917005
77.15,77.89,77.71,93.47,192175.85,False,False,300373.SZ,2026-04-29,-0.0023109513416357252,0.007258587167854769
25.37,25.37,27.77,27.91,296263.1,True,False,603095.SH,2026-04-30,0.09459992116673233,0.09459992116673233
46.68,46.68,51.35,51.35,94385.21,True,True,603045.SH,2026-04-30,0.10004284490145676,0.10004284490145676
16.49,16.34,16.35,19.61,139392.0,False,False,300389.SZ,2026-05-06,0.000611995104039309,-0.008489993935718476
56.95,56.95,60.8,62.65,2517396.64,True,False,002156.SZ,2026-05-06,0.0676031606672518,0.0676031606672518
56.49,56.49,62.14,62.14,16675.2,True,True,603045.SH,2026-05-07,0.1000177022481854,0.1000177022481854
30.39,30.08,30.01,36.1,15915.62,False,False,301585.SZ,2026-05-07,-0.002327127659574324,-0.012504113195129896
62.14,62.14,68.35,68.35,5439.0,True,True,603045.SH,2026-05-08,0.09993562922433208,0.09993562922433208
39.25,41.91,44.11,46.1,222612.09,True,False,003036.SZ,2026-05-08,0.05249343832021003,0.1238216560509553
68.35,68.35,75.19,75.19,330307.87,True,True,603045.SH,2026-05-11,0.10007315288953911,0.10007315288953911
66.0,67.1,66.88,80.52,322193.9,False,False,300037.SZ,2026-05-11,-0.003278688524590123,0.013333333333333197
45.45,45.45,50.0,50.0,5995.0,True,True,001259.SZ,2026-05-12,0.10011001100109995,0.10011001100109995
40.3,38.97,39.02,42.87,6494.48,False,False,001395.SZ,2026-05-12,0.0012830382345394575,-0.03176178660049611
50.0,50.0,55.0,55.0,4158.17,True,True,001259.SZ,2026-05-13,0.10000000000000009,0.10000000000000009
79.2,79.2,95.04,95.04,94053.74,True,True,300965.SZ,2026-05-13,0.19999999999999996,0.19999999999999996
55.0,55.0,60.5,60.5,5683.2,True,True,001259.SZ,2026-05-14,0.10000000000000009,0.10000000000000009
18.53,18.1,18.27,21.72,30171.0,False,False,300549.SZ,2026-05-14,0.009392265193369997,-0.014031300593632001
60.5,60.5,66.55,66.55,67294.81,True,True,001259.SZ,2026-05-15,0.09999999999999987,0.09999999999999987
5.8,5.77,5.75,6.35,97111.1,False,False,002724.SZ,2026-05-15,-0.0034662045060658286,-0.008620689655172376
41.0,44.43,45.53,48.87,333956.52,True,False,603938.SH,2026-05-18,0.02475804636506873,0.11048780487804888
18.9,18.9,18.62,20.79,790331.12,True,False,000672.SZ,2026-05-18,-0.014814814814814725,-0.014814814814814725
5.81,5.86,5.82,6.45,52411.0,False,False,002724.SZ,2026-05-19,-0.0068259385665528916,0.001721170395869276
26.17,25.69,25.51,28.26,413630.79,False,False,002155.SZ,2026-05-19,-0.007006617360840739,-0.025219717233473493
50.96,53.76,56.78,59.14,504077.12,True,False,603938.SH,2026-05-20,0.056175595238095344,0.11420722135007844
25.51,25.51,25.81,28.06,402823.12,False,False,002155.SZ,2026-05-20,0.011760094080752515,0.011760094080752515
10.94,10.41,10.47,11.45,101781.69,False,False,600251.SH,2026-05-21,0.0057636887608070175,-0.042961608775136995
14.02,13.65,13.88,15.02,82400.12,False,False,600295.SH,2026-05-21,0.01684981684981679,-0.00998573466476449
36.89,37.62,41.38,41.38,87204.05,True,True,000636.SZ,2026-05-22,0.09994683678894223,0.12171320140959607
103.92,103.93,114.32,114.32,209099.51,True,True,002938.SZ,2026-05-22,0.09997113441739613,0.10007698229407236
41.38,41.38,42.12,45.52,2645573.38,True,False,000636.SZ,2026-05-25,0.017883035282745263,0.017883035282745263
61.0,63.22,65.37,69.54,604674.37,True,False,605111.SH,2026-05-25,0.03400822524517566,0.07163934426229512
9.05,8.89,8.82,9.78,112485.0,False,False,600830.SH,2026-05-26,-0.007874015748031482,-0.02541436464088398
10.27,10.26,10.24,11.29,122803.93,False,False,600251.SH,2026-05-26,-0.0019493177387913674,-0.0029211295034079487
6.26,6.06,6.06,6.67,68242.61,False,False,002404.SZ,2026-05-27,0.0,-0.03194888178913746
11.54,11.28,11.22,12.41,35932.9,False,False,603558.SH,2026-05-27,-0.005319148936170137,-0.02772963604852674
6.06,6.06,6.08,6.67,83219.11,False,False,002404.SZ,2026-05-28,0.0033003300330034513,0.0033003300330034513
11.22,11.26,11.27,12.39,52452.0,False,False,603558.SH,2026-05-28,0.000888099467140302,0.004456327985739694
13.1,12.4,12.39,14.88,62518.22,False,False,300918.SZ,2026-05-29,-0.0008064516129031585,-0.05419847328244265
12.9,12.8,12.8,14.08,50025.8,False,False,603739.SH,2026-05-29,0.0,-0.007751937984496138
12.39,12.42,12.43,14.9,65505.86,False,False,300918.SZ,2026-06-01,0.0008051529790660261,0.0032284100080710587
33.9,35.31,35.77,38.84,306044.65,True,False,600367.SH,2026-06-01,0.013027470971396227,0.05516224188790564
12.43,12.22,12.25,14.66,66201.22,False,False,300918.SZ,2026-06-02,0.002454991816693841,-0.014481094127111849
8.41,8.12,8.08,8.93,80169.0,False,False,600830.SH,2026-06-02,-0.004926108374384119,-0.03923900118906065
39.5,38.7,38.79,46.44,27453.71,False,False,301080.SZ,2026-06-03,0.0023255813953486637,-0.01797468354430387
14.28,14.09,14.06,15.5,76382.21,False,False,605189.SH,2026-06-03,-0.002129169623846683,-0.01540616246498594
21.39,21.09,21.09,25.31,34495.59,False,False,301279.SZ,2026-06-04,0.0,-0.014025245441795287
14.82,14.48,14.48,17.38,64448.1,False,False,300484.SZ,2026-06-04,0.0,-0.022941970310391357
13.59,13.49,13.4,14.84,10174.7,False,False,605339.SH,2026-06-05,-0.006671608598962209,-0.013980868285504044
18.19,17.94,17.88,21.53,23892.88,False,False,300977.SZ,2026-06-05,-0.0033444816053512794,-0.017042330951072104
13.4,13.24,13.25,14.56,7352.0,False,False,605339.SH,2026-06-08,0.0007552870090634656,-0.011194029850746245
53.95,52.8,53.39,63.36,5249.69,False,False,301598.SZ,2026-06-08,0.011174242424242475,-0.010379981464318844
22.69,22.72,22.49,27.26,19792.4,False,False,301331.SZ,2026-06-09,-0.010123239436619746,-0.00881445570736017
7.55,7.49,7.49,8.24,61216.3,False,False,002166.SZ,2026-06-09,0.0,-0.007947019867549643
9.06,9.18,9.14,10.1,32240.04,False,False,605300.SH,2026-06-10,-0.004357298474945481,0.008830022075055233
17.6,17.1,17.09,18.81,138441.71,False,False,002034.SZ,2026-06-10,-0.0005847953216374657,-0.028977272727272796
17.74,16.41,16.64,18.05,203542.93,False,False,600592.SH,2026-06-11,0.014015843997562394,-0.06200676437429531
10.63,10.44,10.45,11.48,93668.48,False,False,600197.SH,2026-06-11,0.0009578544061301653,-0.016933207902163794
9.12,8.98,8.98,9.88,64424.0,False,False,603289.SH,2026-06-12,0.0,-0.015350877192982337
10.19,10.09,10.09,11.1,257315.36,False,False,000810.SZ,2026-06-12,0.0,-0.00981354268891066
6.39,6.46,6.42,7.75,334899.75,False,False,300040.SZ,2026-06-15,-0.006191950464396245,0.0046948356807512415
6.28,6.26,6.26,6.89,44447.0,False,False,003037.SZ,2026-06-15,0.0,-0.0031847133757962887
28.26,26.36,26.39,29.0,362245.79,False,False,600066.SH,2026-06-16,0.0011380880121396597,-0.0661712668082095
16.96,16.91,16.89,20.29,78906.72,False,False,300685.SZ,2026-06-16,-0.0011827321111768097,-0.004127358490566002
26.39,27.14,27.26,29.85,320423.52,False,False,600066.SH,2026-06-17,0.00442151805453217,0.03296703296703307
14.36,13.85,13.82,15.24,34622.18,False,False,603677.SH,2026-06-17,-0.0021660649819493782,-0.03760445682451252
10.15,9.7,9.67,10.67,80428.45,False,False,003000.SZ,2026-06-18,-0.003092783505154628,-0.0472906403940887
10.01,9.8,9.71,10.78,92009.11,False,False,002053.SZ,2026-06-18,-0.009183673469387754,-0.029970029970029843
15.01,14.2,14.15,15.62,43925.5,False,False,603586.SH,2026-06-22,-0.0035211267605632646,-0.057295136575616246
46.21,46.21,48.74,50.83,1557988.52,True,False,600353.SH,2026-06-22,0.0547500541008441,0.0547500541008441
30.31,29.34,29.11,32.27,501757.53,False,False,600938.SH,2026-06-23,-0.007839127471029328,-0.03959089409435823
21.66,21.66,23.83,23.83,23203.03,True,True,002674.SZ,2026-06-23,0.10018467220683269,0.10018467220683269
53.39,52.19,51.9,57.41,80971.5,False,False,600600.SH,2026-06-24,-0.005556620042153626,-0.027907847911593953
17.56,17.0,16.81,18.7,46203.8,False,False,001382.SZ,2026-06-24,-0.011176470588235343,-0.04271070615034167
10.4,10.09,9.98,11.1,64101.0,False,False,002695.SZ,2026-06-25,-0.01090188305252715,-0.04038461538461535
26.21,26.21,28.83,28.83,75306.69,True,True,002674.SZ,2026-06-25,0.099961846623426,0.099961846623426
9.98,9.99,9.99,10.99,85064.0,False,False,002695.SZ,2026-06-26,0.0,0.0010020040080160886
20.9,20.7,20.85,22.77,534037.91,False,False,601225.SH,2026-06-26,0.007246376811594235,-0.0023923444976075015
19.64,19.35,19.39,21.29,16634.0,False,False,001319.SZ,2026-06-29,0.002067183462532318,-0.012729124236252498
8.61,8.56,8.56,9.42,102676.21,False,False,603809.SH,2026-06-29,0.0,-0.00580720092915199
15.57,15.36,15.36,16.9,40811.81,False,False,001230.SZ,2026-06-30,0.0,-0.013487475915221592
10.4,10.37,10.37,11.41,43358.0,False,False,002973.SZ,2026-06-30,0.0,-0.0028846153846154854
7.15,7.05,7.04,7.76,315884.67,False,False,600970.SH,2026-07-01,-0.0014184397163120588,-0.015384615384615441
5.54,5.66,5.79,6.23,100480.09,False,False,603060.SH,2026-07-01,0.0229681978798586,0.045126353790613694
8.96,8.94,9.02,9.83,181907.2,False,False,002416.SZ,2026-07-02,0.008948545861297452,0.006696428571428381
14.3,14.17,14.18,17.0,161536.11,False,False,300035.SZ,2026-07-02,0.0007057163020465218,-0.008391608391608463
37.5,37.65,38.0,45.18,484497.3,False,False,300458.SZ,2026-07-03,0.009296148738379806,0.01333333333333342
