date,code,en,current_ret,current_reason,current_hold,act8_ret,act8_reason,act8_hold,act8_floor_ret,act8_floor_reason,act8_floor_hold,act5_floor_ret,act5_floor_reason,act5_floor_hold,act8_floor_nb_ret,act8_floor_nb_reason,act8_floor_nb_hold
2026-04-03,301155.SZ,4189,0.04671145133572874,MATURE,10,0.04671145133572874,MATURE,10,0.04671145133572874,MATURE,10,0.04671145133572874,MATURE,10,0.04671145133572874,MATURE,10
2026-04-07,300690.SZ,4190,0.031228784792939557,MATURE,10,0.031228784792939557,MATURE,10,0.031228784792939557,MATURE,10,0.031228784792939557,MATURE,10,0.031228784792939557,MATURE,10
2026-04-07,301155.SZ,4190,-0.012801204819277268,MATURE,10,-0.012801204819277268,MATURE,10,-0.012801204819277268,MATURE,10,-0.012801204819277268,MATURE,10,-0.012801204819277268,MATURE,10
2026-04-08,002357.SZ,4191,-0.07422852376980826,STOP,5,-0.07422852376980826,STOP,5,-0.07422852376980826,STOP,5,-0.07422852376980826,STOP,5,-0.07422852376980826,STOP,5
2026-04-08,300953.SZ,4191,0.1915728715728715,TP,6,0.1915728715728715,TP,6,0.1915728715728715,TP,6,0.1915728715728715,TP,6,0.1915728715728715,TP,6
2026-04-10,600101.SH,4193,0.051422319474835776,MATURE,10,0.051422319474835776,MATURE,10,0.051422319474835776,MATURE,10,0.051422319474835776,MATURE,10,0.051422319474835776,MATURE,10
2026-04-13,300505.SZ,4194,-0.07728592162554426,STOP,8,-0.07728592162554426,STOP,8,-0.07728592162554426,STOP,8,-0.07728592162554426,STOP,8,-0.07728592162554426,STOP,8
2026-04-13,001289.SZ,4194,0.05775470473718358,MATURE,10,0.05775470473718358,MATURE,10,0.05775470473718358,MATURE,10,0.05775470473718358,MATURE,10,0.05775470473718358,MATURE,10
2026-04-14,301219.SZ,4195,-0.0034146341463414664,MATURE,10,-0.0034146341463414664,MATURE,10,-0.0034146341463414664,MATURE,10,-0.012195121951219523,TRAIL,7,-0.0034146341463414664,MATURE,10
2026-04-14,002916.SZ,4195,0.08253210751631679,MATURE,10,0.08253210751631679,MATURE,10,0.08253210751631679,MATURE,10,0.08253210751631679,MATURE,10,0.08253210751631679,MATURE,10
2026-04-16,002357.SZ,4197,0.055755395683453335,MATURE,10,0.055755395683453335,MATURE,10,0.055755395683453335,MATURE,10,0.055755395683453335,MATURE,10,0.055755395683453335,MATURE,10
2026-04-16,600768.SH,4197,-0.05290102389078499,TRAIL,5,0.07792946530147904,MATURE,10,0.07792946530147904,MATURE,10,0.07792946530147904,MATURE,10,0.07792946530147904,MATURE,10
2026-04-17,001395.SZ,4198,0.008829465186680263,MATURE,10,0.008829465186680263,MATURE,10,0.008829465186680263,MATURE,10,0.008829465186680263,MATURE,10,0.008829465186680263,MATURE,10
2026-04-17,001277.SZ,4198,0.039154929577464914,MATURE,10,0.039154929577464914,MATURE,10,0.039154929577464914,MATURE,10,0.039154929577464914,MATURE,10,0.039154929577464914,MATURE,10
2026-04-20,301508.SZ,4199,-0.009673115410273492,MATURE,10,-0.009673115410273492,MATURE,10,-0.009673115410273492,MATURE,10,-0.009673115410273492,MATURE,10,-0.009673115410273492,MATURE,10
2026-04-20,301199.SZ,4199,-0.09090909090909094,STOP,6,-0.09090909090909094,STOP,6,-0.09090909090909094,STOP,6,-0.09090909090909094,STOP,6,-0.09090909090909094,STOP,6
2026-04-21,603205.SH,4200,-0.030581039755351758,TRAIL,6,-0.030581039755351758,TRAIL,6,-0.030581039755351758,TRAIL,6,-0.030581039755351758,TRAIL,6,-0.030581039755351758,TRAIL,6
2026-04-21,001277.SZ,4200,0.06302521008403361,MATURE,10,0.06302521008403361,MATURE,10,0.06302521008403361,MATURE,10,0.06302521008403361,MATURE,10,0.06302521008403361,MATURE,10
2026-04-22,301199.SZ,4201,-0.08010563380281688,STOP,4,-0.08010563380281688,STOP,4,-0.08010563380281688,STOP,4,-0.08010563380281688,STOP,4,-0.08010563380281688,STOP,4
2026-04-22,301581.SZ,4201,0.07847387817038798,MATURE,10,0.07847387817038798,MATURE,10,0.07847387817038798,MATURE,10,0.07847387817038798,MATURE,10,0.07847387817038798,MATURE,10
2026-04-24,301581.SZ,4203,0.079488845570717,MATURE,10,0.079488845570717,MATURE,10,0.079488845570717,MATURE,10,0.079488845570717,MATURE,10,0.079488845570717,MATURE,10
2026-04-24,603310.SH,4203,-0.009768009768009733,MATURE,10,-0.009768009768009733,MATURE,10,-0.009768009768009733,MATURE,10,-0.009768009768009733,MATURE,10,-0.009768009768009733,MATURE,10
2026-04-27,301199.SZ,4204,-0.07807675341861509,STOP,1,-0.07807675341861509,STOP,1,-0.07807675341861509,STOP,1,-0.07807675341861509,STOP,1,-0.07807675341861509,STOP,1
2026-04-27,301581.SZ,4204,0.06512023834858471,MATURE,10,0.06512023834858471,MATURE,10,0.06512023834858471,MATURE,10,0.06512023834858471,MATURE,10,0.06512023834858471,MATURE,10
2026-04-29,000960.SZ,4206,0.1563205417607223,TP,4,0.1563205417607223,TP,4,0.1563205417607223,TP,4,0.1563205417607223,TP,4,0.1563205417607223,TP,4
2026-04-29,603120.SH,4206,0.3019547325102878,TP,7,0.3019547325102878,TP,7,0.3019547325102878,TP,7,0.3019547325102878,TP,7,0.3019547325102878,TP,7
2026-04-30,301581.SZ,4207,0.06292517006802734,MATURE,10,0.06292517006802734,MATURE,10,0.06292517006802734,MATURE,10,0.06292517006802734,MATURE,10,0.06292517006802734,MATURE,10
2026-04-30,300373.SZ,4207,0.023979261179520428,MATURE,10,0.023979261179520428,MATURE,10,0.023979261179520428,MATURE,10,0.023979261179520428,MATURE,10,0.023979261179520428,MATURE,10
2026-05-06,605189.SH,4208,0.17222222222222228,TP,2,0.17222222222222228,TP,2,0.17222222222222228,TP,2,0.17222222222222228,TP,2,0.17222222222222228,TP,2
2026-05-06,603328.SH,4208,-0.01661129568106301,TRAIL,7,-0.01661129568106301,TRAIL,7,-0.01661129568106301,TRAIL,7,-0.01661129568106301,TRAIL,7,-0.01661129568106301,TRAIL,7
2026-05-07,605189.SH,4209,0.1579268292682927,TP,1,0.1579268292682927,TP,1,0.1579268292682927,TP,1,0.1579268292682927,TP,1,0.1579268292682927,TP,1
2026-05-07,001395.SZ,4209,-0.08022994251437143,MATURE,10,-0.08022994251437143,MATURE,10,-0.08022994251437143,MATURE,10,-0.08022994251437143,MATURE,10,-0.08022994251437143,MATURE,10
2026-05-08,001395.SZ,4210,-0.09113361323783664,STOP,9,-0.09113361323783664,STOP,9,-0.09113361323783664,STOP,9,-0.09113361323783664,STOP,9,-0.09113361323783664,STOP,9
2026-05-08,603326.SH,4210,-0.0771028037383178,STOP,9,-0.0771028037383178,STOP,9,-0.0771028037383178,STOP,9,-0.0771028037383178,STOP,9,-0.0771028037383178,STOP,9
2026-05-11,300037.SZ,4211,0.01285885167464107,MATURE,10,0.01285885167464107,MATURE,10,0.01285885167464107,MATURE,10,0.01285885167464107,MATURE,10,0.01285885167464107,MATURE,10
2026-05-11,002033.SZ,4211,-0.07057546145494031,STOP,9,-0.07057546145494031,STOP,9,-0.07057546145494031,STOP,9,-0.07057546145494031,STOP,9,-0.07057546145494031,STOP,9
2026-05-12,002918.SZ,4212,0.3073684210526315,TP,2,0.3073684210526315,TP,2,0.3073684210526315,TP,2,0.3073684210526315,TP,2,0.3073684210526315,TP,2
2026-05-13,300037.SZ,4213,0.04199353945546824,TRAIL,8,0.04199353945546824,TRAIL,8,0.04199353945546824,TRAIL,8,0.04199353945546824,TRAIL,8,0.04199353945546824,TRAIL,8
2026-05-13,600530.SH,4213,0.057103064066852394,TRAIL,1,0.057103064066852394,TRAIL,1,0.057103064066852394,TRAIL,1,0.057103064066852394,TRAIL,1,0.0,TRAIL,2
2026-05-14,002521.SZ,4214,-0.007643312101910826,TRAIL,7,-0.007643312101910826,TRAIL,7,-0.007643312101910826,TRAIL,7,-0.007643312101910826,TRAIL,7,-0.007643312101910826,TRAIL,7
2026-05-15,001395.SZ,4215,-0.08100414078674956,MATURE,10,-0.08100414078674956,MATURE,10,-0.08100414078674956,MATURE,10,-0.08100414078674956,MATURE,10,-0.08100414078674956,MATURE,10
2026-05-18,002155.SZ,4216,-0.07489491784486058,STOP,9,-0.07489491784486058,STOP,9,-0.07489491784486058,STOP,9,-0.07489491784486058,STOP,9,-0.07489491784486058,STOP,9
2026-05-18,601666.SH,4216,0.09707446808510634,MATURE,10,0.09707446808510634,MATURE,10,0.09707446808510634,MATURE,10,0.09707446808510634,MATURE,10,0.09707446808510634,MATURE,10
2026-05-20,000975.SZ,4218,-0.06833333333333336,TRAIL,7,-0.05291666666666661,MATURE,10,-0.05291666666666661,MATURE,10,-0.018333333333333424,TRAIL,5,-0.05291666666666661,MATURE,10
2026-05-20,601069.SH,4218,-0.028115237764664958,TRAIL,5,-0.05657757723012835,MATURE,10,-0.05657757723012835,MATURE,10,-0.028115237764664958,TRAIL,5,-0.05657757723012835,MATURE,10
2026-05-22,301581.SZ,4220,0.03538928210313452,TRAIL,5,0.03538928210313452,TRAIL,5,0.03538928210313452,TRAIL,5,0.03538928210313452,TRAIL,5,0.03538928210313452,TRAIL,5
2026-06-02,002961.SZ,4227,-0.08660672030288685,STOP,3,-0.08660672030288685,STOP,3,-0.08660672030288685,STOP,3,-0.08660672030288685,STOP,3,-0.08660672030288685,STOP,3
2026-06-03,605189.SH,4228,-0.056899004267425335,MATURE,10,-0.056899004267425335,MATURE,10,-0.056899004267425335,MATURE,10,-0.056899004267425335,MATURE,10,-0.056899004267425335,MATURE,10
2026-06-04,002850.SZ,4229,0.16955988076450978,TP,8,0.16955988076450978,TP,8,0.16955988076450978,TP,8,0.16955988076450978,TP,8,0.16955988076450978,TP,8
2026-06-05,002443.SZ,4230,0.030612244897959107,MATURE,10,0.030612244897959107,MATURE,10,0.030612244897959107,MATURE,10,0.0,TRAIL,6,0.030612244897959107,MATURE,10
2026-06-05,002454.SZ,4230,-0.06093189964157708,MATURE,10,-0.06093189964157708,MATURE,10,-0.06093189964157708,MATURE,10,-0.06093189964157708,MATURE,10,-0.06093189964157708,MATURE,10
2026-06-08,301598.SZ,4231,0.009177748642067884,MATURE,10,0.009177748642067884,MATURE,10,0.009177748642067884,MATURE,10,0.009177748642067884,MATURE,10,0.009177748642067884,MATURE,10
2026-06-09,301456.SZ,4232,-0.059561128526645746,MATURE,10,-0.059561128526645746,MATURE,10,-0.059561128526645746,MATURE,10,-0.02155172413793105,TRAIL,6,-0.059561128526645746,MATURE,10
2026-06-12,002406.SZ,4235,-0.07544581618655688,STOP,8,-0.07544581618655688,STOP,8,-0.07544581618655688,STOP,8,-0.07544581618655688,STOP,8,-0.07544581618655688,STOP,8
2026-06-17,600066.SH,4238,0.01247248716067495,MATURE,10,0.01247248716067495,MATURE,10,0.01247248716067495,MATURE,10,0.01247248716067495,MATURE,10,0.01247248716067495,MATURE,10
2026-06-22,002847.SZ,4240,-0.05882352941176483,TRAIL,4,-0.0025210084033614466,MATURE,10,-0.0025210084033614466,MATURE,10,-0.0025210084033614466,MATURE,10,-0.0025210084033614466,MATURE,10
2026-06-22,603237.SH,4240,-0.0777439024390244,STOP,2,-0.0777439024390244,STOP,2,-0.0777439024390244,STOP,2,-0.0777439024390244,STOP,2,-0.0777439024390244,STOP,2
2026-06-29,603809.SH,4245,0.05373831775700921,TRAIL,6,0.05373831775700921,TRAIL,6,0.05373831775700921,TRAIL,6,0.05373831775700921,TRAIL,6,0.05373831775700921,TRAIL,6
2026-06-30,001319.SZ,4246,0.1530249110320283,TP,3,0.1530249110320283,TP,3,0.1530249110320283,TP,3,0.1530249110320283,TP,3,0.1530249110320283,TP,3
2026-06-30,301552.SZ,4246,-0.024604569420035194,TRAIL,6,-0.03427065026362042,MATURE,10,-0.03427065026362042,MATURE,10,-0.015817223198594133,TRAIL,5,-0.03427065026362042,MATURE,10
2026-07-02,002416.SZ,4248,0.03215077605321515,MATURE,10,0.03215077605321515,MATURE,10,0.03215077605321515,MATURE,10,0.03215077605321515,MATURE,10,0.03215077605321515,MATURE,10
2026-07-03,300458.SZ,4249,0.04078947368421049,TRAIL,6,0.04078947368421049,TRAIL,6,0.04078947368421049,TRAIL,6,0.04078947368421049,TRAIL,6,0.04078947368421049,TRAIL,6
2026-07-06,300458.SZ,4250,0.07152533188837706,TRAIL,5,0.07152533188837706,TRAIL,5,0.07152533188837706,TRAIL,5,0.07152533188837706,TRAIL,5,0.07152533188837706,TRAIL,5
2026-07-07,002497.SZ,4251,-0.0946843853820597,STOP,1,-0.0946843853820597,STOP,1,-0.0946843853820597,STOP,1,-0.0946843853820597,STOP,1,-0.0946843853820597,STOP,1
2026-07-07,300014.SZ,4251,-0.11318493150684927,STOP,4,-0.11318493150684927,STOP,4,-0.11318493150684927,STOP,4,-0.11318493150684927,STOP,4,-0.11318493150684927,STOP,4
2026-07-09,300014.SZ,4253,-0.08287586329024266,STOP,2,-0.08287586329024266,STOP,2,-0.08287586329024266,STOP,2,-0.08287586329024266,STOP,2,-0.08287586329024266,STOP,2
2026-07-09,301358.SZ,4253,-0.0689024390243902,TRAIL,5,-0.08521341463414633,STOP,6,-0.08521341463414633,STOP,6,-0.08521341463414633,STOP,6,-0.08521341463414633,STOP,6
2026-07-10,002393.SZ,4254,-0.014522821576763545,TRAIL,7,-0.014522821576763545,TRAIL,7,-0.014522821576763545,TRAIL,7,-0.014522821576763545,TRAIL,7,-0.014522821576763545,TRAIL,7
2026-07-10,301219.SZ,4254,-0.10380116959064334,STOP,5,-0.10380116959064334,STOP,5,-0.10380116959064334,STOP,5,-0.10380116959064334,STOP,5,-0.10380116959064334,STOP,5
2026-07-14,605166.SH,4256,-0.060975609756097504,TRAIL,5,-0.07073170731707312,STOP,6,-0.07073170731707312,STOP,6,-0.07073170731707312,STOP,6,-0.07073170731707312,STOP,6
2026-07-14,603181.SH,4256,-0.10151515151515156,STOP,4,-0.10151515151515156,STOP,4,-0.10151515151515156,STOP,4,-0.10151515151515156,STOP,4,-0.10151515151515156,STOP,4
2026-07-16,603006.SH,4258,-0.1073038773669972,STOP,2,-0.1073038773669972,STOP,2,-0.1073038773669972,STOP,2,-0.1073038773669972,STOP,2,-0.1073038773669972,STOP,2
2026-07-17,002132.SZ,4259,-0.09670329670329658,STOP,1,-0.09670329670329658,STOP,1,-0.09670329670329658,STOP,1,-0.09670329670329658,STOP,1,-0.09670329670329658,STOP,1
2026-07-17,001256.SZ,4259,-0.0790260572404956,STOP,1,-0.0790260572404956,STOP,1,-0.0790260572404956,STOP,1,-0.0790260572404956,STOP,1,-0.0790260572404956,STOP,1
2026-07-20,002803.SZ,4260,-0.03329752953813114,TRAIL,2,0.03759398496240607,MATURE,10,0.03759398496240607,MATURE,10,-0.03329752953813114,TRAIL,2,0.03759398496240607,MATURE,10
2026-07-21,001256.SZ,4261,0.19305555555555554,MATURE,10,0.19305555555555554,MATURE,10,0.19305555555555554,MATURE,10,0.19305555555555554,MATURE,10,0.19305555555555554,MATURE,10
2026-07-21,002266.SZ,4261,0.06140350877192979,MATURE,10,0.06140350877192979,MATURE,10,0.06140350877192979,MATURE,10,0.06140350877192979,MATURE,10,0.06140350877192979,MATURE,10
2026-07-22,600768.SH,4262,0.16585760517799364,MATURE,10,0.16585760517799364,MATURE,10,0.16585760517799364,MATURE,10,0.16585760517799364,MATURE,10,0.16585760517799364,MATURE,10
2026-07-22,603661.SH,4262,0.13119429590017817,MATURE,10,0.13119429590017817,MATURE,10,0.13119429590017817,MATURE,10,0.13119429590017817,MATURE,10,0.13119429590017817,MATURE,10
2026-07-23,001378.SZ,4263,0.21723076923076934,MATURE,10,0.21723076923076934,MATURE,10,0.21723076923076934,MATURE,10,0.21723076923076934,MATURE,10,0.21723076923076934,MATURE,10
2026-07-23,002748.SZ,4263,0.12589559877175027,MATURE,10,0.12589559877175027,MATURE,10,0.12589559877175027,MATURE,10,0.12589559877175027,MATURE,10,0.12589559877175027,MATURE,10
