open,close,open_next,up_limit_next,vol_next,limit_up_t,oneword_next,ts_code,trade_date,overnight_gap,open2open
31.7,31.7,34.87,34.87,3462.32,True,True,002931.SZ,2025-12-31,0.09999999999999987,0.09999999999999987
12.68,13.73,14.8,15.1,278439.09,True,False,603967.SH,2025-12-31,0.07793153678077203,0.1671924290220821
11.53,11.99,11.96,13.19,478156.01,False,False,002093.SZ,2026-01-05,-0.002502085070892335,0.03729401561144852
34.87,34.87,38.36,38.36,1948.6,True,True,002931.SZ,2026-01-05,0.10008603383997716,0.10008603383997716
13.43,14.32,14.23,15.75,78932.0,False,False,600846.SH,2026-01-06,-0.006284916201117263,0.05956813104988834
38.36,38.36,42.2,42.2,3686.54,True,True,002931.SZ,2026-01-06,0.10010427528675714,0.10010427528675714
7.99,8.45,8.2,9.3,406303.33,False,False,600628.SH,2026-01-07,-0.029585798816568087,0.026282853566958586
43.38,45.1,44.54,54.12,54907.0,False,False,300596.SZ,2026-01-07,-0.012416851441241716,0.026740433379437434
63.11,66.34,63.69,72.97,416988.56,False,False,002222.SZ,2026-01-08,-0.0399457340970758,0.009190302646173265
49.24,51.55,50.79,61.86,87747.83,False,False,301148.SZ,2026-01-08,-0.014742967992240508,0.03147847278635241
43.73,46.39,48.99,51.03,407442.89,True,False,002046.SZ,2026-01-09,0.0560465617589998,0.12028355819803349
16.45,17.94,17.94,19.73,384832.9,True,False,002729.SZ,2026-01-09,0.0,0.09057750759878425
56.17,56.17,61.79,61.79,13060.5,True,True,002931.SZ,2026-01-12,0.10005340929321704,0.10005340929321704
31.09,33.2,33.26,36.52,48794.0,False,False,605118.SH,2026-01-12,0.0018072289156625398,0.06979736249597934
56.64,56.64,56.08,67.97,393538.64,True,False,301230.SZ,2026-01-13,-0.009887005649717562,-0.009887005649717562
20.9,22.88,23.53,25.17,129556.9,True,False,603282.SH,2026-01-13,0.02840909090909105,0.12583732057416275
20.88,20.88,22.97,22.97,1149765.05,True,True,601116.SH,2026-01-14,0.10009578544061304,0.10009578544061304
18.45,19.89,19.53,21.88,162541.02,False,False,001216.SZ,2026-01-14,-0.018099547511312153,0.05853658536585371
16.3,18.04,18.14,19.84,706758.69,True,False,002636.SZ,2026-01-15,0.005543237250554389,0.1128834355828221
7.9,8.02,8.02,8.82,423340.36,False,False,603815.SH,2026-01-15,0.0,0.015189873417721378
62.6,66.9,66.35,73.59,173580.14,False,False,603306.SH,2026-01-16,-0.008221225710015156,0.059904153354632506
48.09,52.21,51.5,57.43,73640.33,False,False,603800.SH,2026-01-16,-0.013598927408542405,0.07090871283011024
5.57,6.14,6.4,6.75,960239.63,True,False,601968.SH,2026-01-19,0.04234527687296419,0.14901256732495516
11.48,12.67,13.69,13.94,1937213.13,True,False,002201.SZ,2026-01-19,0.08050513022888706,0.19250871080139365
136.15,142.94,141.52,171.53,20477.23,False,False,301369.SZ,2026-01-20,-0.00993423814187766,0.03944179214102106
74.77,74.77,82.25,82.25,22242.24,True,True,002931.SZ,2026-01-20,0.10004012304400156,0.10004012304400156
25.0,27.49,27.1,32.99,203346.4,False,False,300774.SZ,2026-01-21,-0.014186977082575325,0.08400000000000007
8.25,8.64,8.61,9.5,294154.76,False,False,002998.SZ,2026-01-21,-0.003472222222222321,0.04363636363636347
2.72,2.95,2.91,3.25,2687114.9,True,False,000927.SZ,2026-01-22,-0.013559322033898313,0.06985294117647056
17.96,19.64,20.74,21.6,142544.8,True,False,603095.SH,2026-01-22,0.056008146639511036,0.15478841870824045
194.0,219.98,208.78,263.98,203169.73,False,False,301005.SZ,2026-01-23,-0.050913719429038995,0.07618556701030932
68.0,71.65,71.55,85.98,471427.78,False,False,300503.SZ,2026-01-23,-0.0013956734124216386,0.05220588235294121
42.1,46.31,49.0,50.94,102285.72,True,False,001277.SZ,2026-01-26,0.05808680630533347,0.16389548693586686
19.72,20.15,20.31,22.17,1251220.99,False,False,600602.SH,2026-01-26,0.007940446650124056,0.029918864097363107
15.16,17.46,16.99,20.95,96864.0,False,False,301056.SZ,2026-01-27,-0.026918671248568282,0.12071240105540881
27.8,27.8,30.58,30.58,35403.46,True,True,002155.SZ,2026-01-27,0.09999999999999987,0.09999999999999987
30.58,30.58,33.64,33.64,43898.73,True,True,002155.SZ,2026-01-28,0.10006540222367577,0.10006540222367577
29.04,30.85,30.99,33.94,366707.59,False,False,002128.SZ,2026-01-28,0.004538087520259193,0.06714876033057848
21.1,23.39,25.73,25.73,14914.69,True,True,603172.SH,2026-01-29,0.10004275331338186,0.21943127962085307
33.64,33.64,37.0,37.0,3644098.08,True,True,002155.SZ,2026-01-29,0.09988109393579081,0.09988109393579081
71.63,74.8,74.5,89.76,27950.32,False,False,301333.SZ,2026-01-30,-0.004010695187165791,0.040067011028898536
31.59,33.5,33.1,40.2,29488.08,False,False,301469.SZ,2026-01-30,-0.011940298507462699,0.04779993668882554
51.91,55.95,55.95,61.55,43961.73,True,False,001326.SZ,2026-02-02,0.0,0.07782700828356792
28.05,28.05,30.86,30.86,87478.47,True,True,603103.SH,2026-02-02,0.10017825311942952,0.10017825311942952
39.79,44.99,45.8,53.99,40618.4,False,False,300508.SZ,2026-02-03,0.01800400088908627,0.15104297562201552
66.22,73.1,73.95,87.72,77688.27,False,False,301468.SZ,2026-02-03,0.011627906976744207,0.11673210510419829
38.22,40.75,40.59,48.9,30719.0,False,False,301057.SZ,2026-02-04,-0.003926380368098115,0.062009419152276424
7.11,7.36,7.36,8.1,1450555.94,False,False,000875.SZ,2026-02-04,0.0,0.035161744022503605
8.47,8.65,8.5,9.52,340528.29,False,False,000417.SZ,2026-02-05,-0.017341040462427793,0.0035419126328215533
13.02,13.53,13.39,14.88,167382.96,False,False,603708.SH,2026-02-05,-0.010347376201034653,0.028417818740399392
35.9,38.81,38.9,42.69,92092.0,False,False,603755.SH,2026-02-06,0.0023189899510434042,0.08356545961002793
23.58,24.7,25.16,27.17,108572.54,False,False,001230.SZ,2026-02-06,0.018623481781376627,0.06700593723494497
11.7,12.3,12.32,13.53,244880.67,False,False,603058.SH,2026-02-09,0.001626016260162677,0.052991452991453025
13.06,14.15,14.31,15.57,564318.0,True,False,002296.SZ,2026-02-09,0.011307420494699683,0.09571209800918834
12.32,13.53,13.53,14.88,414321.49,True,False,603058.SH,2026-02-10,0.0,0.09821428571428559
34.87,36.45,36.05,43.74,34980.2,False,False,301008.SZ,2026-02-10,-0.010973936899863035,0.033839977057642745
7.1,7.73,7.53,8.5,442940.48,True,False,603682.SH,2026-02-11,-0.02587322121604141,0.06056338028169028
21.1,22.03,22.5,24.23,838329.85,False,False,600602.SH,2026-02-11,0.02133454380390365,0.06635071090047395
16.26,16.93,16.97,20.32,82103.11,False,False,300171.SZ,2026-02-12,0.002362669816893037,0.043665436654366285
26.18,26.5,26.37,29.15,695671.13,False,False,600406.SH,2026-02-12,-0.004905660377358401,0.007257448433919178
21.23,22.21,22.2,24.43,46075.38,False,False,605183.SH,2026-02-13,-0.0004502476361999408,0.045690061234102686
43.79,45.28,46.57,54.34,68754.0,False,False,300508.SZ,2026-02-13,0.0284893992932862,0.0634848138844486
6.73,7.11,7.11,7.82,143163.12,False,False,600724.SH,2026-02-24,0.0,0.05646359583952454
28.02,29.17,29.16,35.0,68839.62,False,False,300286.SZ,2026-02-24,-0.0003428179636613127,0.04068522483940051
21.36,23.5,23.5,25.85,340981.9,True,False,600230.SH,2026-02-25,0.0,0.10018726591760307
55.08,57.58,57.09,69.1,434602.37,False,False,300346.SZ,2026-02-25,-0.00850989927057999,0.036492374727668864
46.03,52.1,51.4,62.52,101112.54,False,False,301266.SZ,2026-02-26,-0.013435700575815779,0.1166630458396698
182.15,185.82,184.7,222.98,5634.9,False,False,301589.SZ,2026-02-26,-0.0060273382843611945,0.013999451001921459
20.66,22.07,21.75,24.28,666744.65,False,False,600602.SH,2026-02-27,-0.014499320344358857,0.05275895450145218
90.89,96.34,94.26,115.61,109372.68,False,False,300776.SZ,2026-02-27,-0.021590201370147333,0.03707778633513037
93.0,100.17,99.15,110.19,891194.09,False,False,600118.SH,2026-03-02,-0.010182689427972402,0.06612903225806455
10.33,10.26,10.44,11.29,778266.2,False,False,600623.SH,2026-03-02,0.01754385964912286,0.010648596321394033
14.26,15.47,16.43,17.02,243965.88,True,False,001299.SZ,2026-03-03,0.062055591467356175,0.15217391304347827
7.99,8.15,8.07,8.97,1073355.77,False,False,601918.SH,2026-03-03,-0.009815950920245453,0.01001251564455563
7.1,7.34,7.16,8.07,475500.14,False,False,000713.SZ,2026-03-04,-0.024523160762942697,0.008450704225352101
9.49,9.95,9.45,10.95,287803.46,False,False,600371.SH,2026-03-04,-0.05025125628140703,-0.004214963119072768
32.95,35.45,36.72,42.54,67842.45,False,False,300980.SZ,2026-03-05,0.03582510578279252,0.11441578148710163
11.58,12.1,12.08,13.31,108611.27,False,False,603291.SH,2026-03-05,-0.0016528925619834212,0.04317789291882557
59.78,65.75,65.03,72.33,18742.96,True,False,001326.SZ,2026-03-06,-0.010950570342205257,0.08782201405152223
7.56,7.83,7.8,8.61,322115.58,False,False,600628.SH,2026-03-06,-0.003831417624521105,0.031746031746031855
7.87,8.78,9.03,9.66,388284.39,True,False,600851.SH,2026-03-09,0.028473804100227706,0.14739517153748394
21.24,22.26,23.74,24.49,2374363.56,True,False,600602.SH,2026-03-09,0.06648697214734933,0.1177024482109228
46.89,52.4,51.55,62.88,70719.54,False,False,301607.SZ,2026-03-10,-0.016221374045801595,0.09938153124333549
158.0,171.56,169.17,205.87,103300.45,False,False,300953.SZ,2026-03-10,-0.013930986243879784,0.07069620253164555
244.75,250.01,245.01,275.01,196167.36,False,False,601869.SH,2026-03-11,-0.019999200031998732,0.001062308478038787
7.6,8.37,8.7,9.21,1096485.69,True,False,601330.SH,2026-03-11,0.03942652329749108,0.14473684210526305
16.2,16.16,16.53,17.78,2418398.56,False,False,002455.SZ,2026-03-12,0.02289603960396036,0.020370370370370594
66.65,73.32,73.86,80.65,507260.73,True,False,002487.SZ,2026-03-12,0.0073649754500819675,0.10817704426106522
21.14,23.06,23.18,25.37,271246.42,True,False,605222.SH,2026-03-13,0.005203816131829964,0.09649952696310304
5.2,5.46,5.45,6.01,230387.0,False,False,600429.SH,2026-03-13,-0.001831501831501825,0.04807692307692313
280.0,306.16,306.5,336.78,390000.85,True,False,603986.SH,2026-03-16,0.0011105304415990336,0.09464285714285725
12.64,13.9,13.89,15.29,319939.06,True,False,605299.SH,2026-03-16,-0.0007194244604316058,0.09889240506329111
14.33,14.74,15.05,16.21,2626929.09,True,False,002565.SZ,2026-03-17,0.02103120759837185,0.05024424284717388
25.58,25.58,25.58,28.14,373552.33,True,False,605277.SH,2026-03-17,0.0,0.0
15.84,17.42,17.31,19.16,140539.0,True,False,603311.SH,2026-03-18,-0.006314580941446768,0.09280303030303028
10.11,10.77,10.68,11.85,174765.0,False,False,600742.SH,2026-03-18,-0.00835654596100277,0.05637982195845703
61.53,68.07,69.5,74.88,443877.45,True,False,603629.SH,2026-03-19,0.021007786102541504,0.12953031041768237
4.36,4.55,4.45,5.01,999048.22,False,False,600681.SH,2026-03-19,-0.0219780219780219,0.020642201834862428
26.0,27.15,26.6,29.87,146522.86,False,False,600750.SH,2026-03-20,-0.02025782688766109,0.023076923076923217
13.39,13.39,14.73,14.73,1670972.57,True,True,603687.SH,2026-03-20,0.10007468259895447,0.10007468259895447
103.87,107.63,108.4,118.39,921446.17,False,False,002594.SZ,2026-03-23,0.007154139180525876,0.04361220756715123
7.21,7.55,7.53,8.31,2355306.07,False,False,000983.SZ,2026-03-23,-0.0026490066225165476,0.04438280166435504
57.41,58.6,63.0,64.46,381633.13,True,False,002192.SZ,2026-03-24,0.07508532423208192,0.09736979620275221
13.1,13.93,13.55,15.32,282046.62,False,False,600508.SH,2026-03-24,-0.027279253409906556,0.03435114503816794
133.88,146.36,148.0,175.63,75811.78,False,False,301550.SZ,2026-03-25,0.011205247335337454,0.10546758291006886
6.34,6.97,6.91,7.67,444226.51,True,False,000753.SZ,2026-03-25,-0.008608321377331363,0.08990536277602534
6.55,7.06,6.84,7.77,427324.85,True,False,600682.SH,2026-03-26,-0.031161473087818692,0.04427480916030535
12.09,12.35,12.27,13.59,86534.84,False,False,002216.SZ,2026-03-26,-0.006477732793522262,0.014888337468982549
27.24,30.24,30.47,33.26,463225.16,True,False,603127.SH,2026-03-27,0.007605820105820227,0.11857562408223199
8.35,8.9,8.98,9.79,1169359.28,False,False,600867.SH,2026-03-27,0.008988764044943753,0.07544910179640718
4.33,4.58,4.58,5.04,755876.29,False,False,601000.SH,2026-03-30,0.0,0.05773672055427248
16.14,17.48,17.33,19.23,762497.93,False,False,600598.SH,2026-03-30,-0.00858123569794067,0.07372986369268886
26.65,29.39,30.13,32.33,196630.1,True,False,605116.SH,2026-03-31,0.025178632187818906,0.13058161350844277
91.5,93.26,94.57,102.59,59831.06,False,False,603345.SH,2026-03-31,0.014046751018657488,0.03355191256830592
230.0,239.44,239.46,263.38,19727.83,False,False,603129.SH,2026-04-01,8.352823254265118e-05,0.041130434782608694
163.39,179.27,176.65,215.12,103619.98,False,False,301396.SZ,2026-04-01,-0.014614826797567981,0.08115551747352967
7.3,7.63,7.6,8.39,251898.86,False,False,002100.SZ,2026-04-02,-0.003931847968545288,0.041095890410958846
4.03,4.46,4.6,4.91,4112372.71,True,False,600339.SH,2026-04-02,0.03139013452914785,0.14143920595533488
2.82,2.86,3.0,3.15,5152825.43,False,False,601866.SH,2026-04-03,0.04895104895104896,0.06382978723404253
29.79,32.43,34.6,35.67,398601.85,True,False,605589.SH,2026-04-03,0.06691335183472091,0.16146357838200753
69.9,82.86,83.36,99.43,113268.93,True,False,301373.SZ,2026-04-07,0.00603427468018336,0.19256080114449192
35.55,38.41,36.5,42.25,460412.43,False,False,600426.SH,2026-04-07,-0.04972663368914332,0.026722925457102864
245.0,253.83,249.43,304.6,12293.88,False,False,301629.SZ,2026-04-08,-0.0173344364338337,0.018081632653061286
78.49,81.53,80.01,97.84,36148.15,False,False,300990.SZ,2026-04-08,-0.018643444130994724,0.019365524270607892
135.81,143.99,155.58,172.79,34160.07,False,False,301369.SZ,2026-04-09,0.08049170081255652,0.14557101833443786
27.8,29.51,29.51,35.41,111769.06,False,False,300443.SZ,2026-04-09,0.0,0.0615107913669064
66.0,69.08,68.88,82.9,855004.49,False,False,300014.SZ,2026-04-10,-0.0028951939779965352,0.04363636363636347
25.63,26.86,26.5,29.55,154333.82,False,False,000049.SZ,2026-04-10,-0.013402829486224843,0.03394459617635581
35.4,36.09,36.01,43.31,84793.54,False,False,300628.SZ,2026-04-13,-0.0022166805209200557,0.017231638418079065
25.4,28.14,28.58,30.95,550036.1,True,False,603738.SH,2026-04-13,0.01563610518834402,0.12519685039370088
18.2,19.64,19.64,21.6,210701.42,True,False,605167.SH,2026-04-14,0.0,0.07912087912087928
135.01,139.46,138.9,167.35,903080.43,False,False,300274.SZ,2026-04-14,-0.004015488312060778,0.028812680542182223
8.31,8.62,8.64,9.48,302510.74,False,False,002966.SZ,2026-04-15,0.0023201856148493682,0.03971119133573997
20.13,20.52,20.34,24.62,97403.5,False,False,300997.SZ,2026-04-15,-0.00877192982456143,0.010432190760059745
40.32,42.71,42.6,46.98,248665.61,False,False,605090.SH,2026-04-16,-0.0025755092484195385,0.05654761904761907
28.58,29.24,29.29,35.09,18320.35,False,False,300908.SZ,2026-04-16,0.0017099863201095467,0.02484254723582935
27.53,29.22,28.45,32.14,158803.88,False,False,603829.SH,2026-04-17,-0.026351813826146486,0.03341808935706503
46.98,50.99,51.65,61.19,44431.99,False,False,301286.SZ,2026-04-17,0.012943714453814481,0.09940400170285235
58.35,60.89,59.5,66.98,1832092.07,False,False,600487.SH,2026-04-20,-0.022828050583018622,0.019708654670094194
15.95,16.96,17.0,18.66,181991.98,False,False,600686.SH,2026-04-20,0.002358490566037652,0.0658307210031348
17.52,18.22,18.21,20.04,621068.04,False,False,601677.SH,2026-04-21,-0.0005488474204170535,0.03938356164383561
5.29,5.57,5.6,6.13,487376.85,False,False,002948.SZ,2026-04-21,0.0053859964093356805,0.05860113421550084
117.8,125.24,123.55,150.29,88077.14,False,False,301312.SZ,2026-04-22,-0.01349409134461832,0.04881154499151097
80.61,84.79,84.8,93.27,18806.3,False,False,605389.SH,2026-04-22,0.00011793843613627786,0.05197866269693585
13.27,13.27,13.69,14.6,510046.77,True,False,603390.SH,2026-04-23,0.03165033911077608,0.03165033911077608
38.77,38.79,38.5,42.67,80883.82,False,False,002841.SZ,2026-04-23,-0.007476153647847372,-0.0069641475367553385
14.08,14.73,14.73,16.2,200437.3,True,False,603967.SH,2026-04-24,0.0,0.04616477272727271
22.0,22.85,24.99,25.14,120215.03,True,False,603365.SH,2026-04-24,0.09365426695842438,0.13590909090909076
24.5,26.21,25.84,28.83,74579.36,False,False,603988.SH,2026-04-27,-0.014116749332315992,0.0546938775510204
161.0,173.3,171.75,207.96,135065.03,False,False,300672.SZ,2026-04-27,-0.00894402769763425,0.06677018633540377
15.71,15.71,15.9,17.28,513696.01,True,False,603317.SH,2026-04-28,0.012094207511139432,0.012094207511139432
19.61,19.27,19.27,21.2,102303.15,False,False,002946.SZ,2026-04-28,0.0,-0.017338092809790928
47.5,50.95,51.88,56.05,2713210.21,True,False,600111.SH,2026-04-29,0.018253189401373993,0.09221052631578952
11.71,12.54,12.4,13.79,529738.9,False,False,601969.SH,2026-04-29,-0.011164274322168932,0.05892399658411618
8.86,9.41,9.65,10.35,362823.4,True,False,002763.SZ,2026-04-30,0.025504782146652527,0.08916478555304752
48.5,52.36,54.83,57.6,145433.46,True,False,603897.SH,2026-04-30,0.04717341482047366,0.13051546391752566
73.39,79.0,79.02,94.8,33046.57,False,False,300936.SZ,2026-05-06,0.00025316455696189344,0.07671344869873264
41.23,44.87,45.08,49.36,810330.35,True,False,002364.SZ,2026-05-06,0.004680187207488418,0.0933786078098473
35.43,38.93,38.99,42.82,68028.0,True,False,605258.SH,2026-05-07,0.0015412278448498906,0.10047981936212258
32.5,34.6,34.47,41.52,60583.5,False,False,300508.SZ,2026-05-07,-0.003757225433526079,0.060615384615384515
50.75,57.45,60.11,63.2,273787.12,True,False,600345.SH,2026-05-08,0.0463011314186248,0.1844334975369457
116.0,127.26,127.48,152.71,83731.52,False,False,301312.SZ,2026-05-08,0.001728744303001628,0.09896551724137925
85.0,85.13,86.82,93.64,138473.4,False,False,002980.SZ,2026-05-11,0.01985199107247726,0.02141176470588224
6.14,6.29,6.25,6.92,380910.0,False,False,600866.SH,2026-05-11,-0.006359300476947549,0.01791530944625408
6.2,6.81,6.81,7.49,1273711.44,True,False,000950.SZ,2026-05-12,0.0,0.09838709677419355
45.45,45.45,50.0,50.0,5995.0,True,True,001259.SZ,2026-05-12,0.10011001100109995,0.10011001100109995
50.0,50.0,55.0,55.0,4158.17,True,True,001259.SZ,2026-05-13,0.10000000000000009,0.10000000000000009
199.94,207.2,208.85,227.92,108016.36,False,False,002028.SZ,2026-05-13,0.007963320463320489,0.044563369010703235
87.61,94.67,96.0,104.14,217578.9,True,False,002980.SZ,2026-05-14,0.014048801098552888,0.09576532359319723
55.0,55.0,60.5,60.5,5683.2,True,True,001259.SZ,2026-05-14,0.10000000000000009,0.10000000000000009
228.21,247.69,240.0,297.23,71987.04,False,False,301377.SZ,2026-05-15,-0.031046873107513417,0.051662942027080216
7.09,7.8,8.02,8.58,517854.56,True,False,600784.SH,2026-05-15,0.028205128205128105,0.13117066290550072
58.39,62.39,62.5,74.87,23595.52,False,False,301393.SZ,2026-05-18,0.0017631030613880494,0.07038876519952053
226.09,243.68,241.34,292.42,50583.07,False,False,300953.SZ,2026-05-18,-0.009602757715036159,0.06745101508248919
206.0,222.08,220.1,244.29,782078.63,False,False,002384.SZ,2026-05-19,-0.008915706051873307,0.06844660194174756
99.8,104.38,106.47,114.82,33483.05,False,False,605318.SH,2026-05-19,0.020022992910519344,0.06683366733466944
194.0,205.3,205.3,225.83,113194.41,False,False,002028.SZ,2026-05-20,0.0,0.058247422680412386
17.91,18.33,18.35,20.16,627615.81,False,False,601677.SH,2026-05-20,0.0010911074740864724,0.024567280848687867
3.69,4.0,4.0,4.4,1257725.57,True,False,000012.SZ,2026-05-21,0.0,0.08401084010840121
37.9,38.38,38.54,42.22,104677.59,False,False,603099.SH,2026-05-21,0.004168837936425085,0.016886543535620024
106.0,114.07,121.02,125.48,997254.33,True,False,002463.SZ,2026-05-22,0.060927500657490974,0.14169811320754722
33.94,40.13,40.84,48.16,174109.04,True,False,301588.SZ,2026-05-22,0.017692499377024662,0.20329994107248095
205.02,222.0,219.0,266.4,49866.98,False,False,301338.SZ,2026-05-25,-0.013513513513513487,0.0681884694176178
187.69,204.56,202.0,245.47,394393.7,False,False,300475.SZ,2026-05-25,-0.012514665623777899,0.07624274068943482
32.44,35.82,36.18,39.4,97990.77,True,False,603685.SH,2026-05-26,0.01005025125628145,0.11528976572133165
44.51,45.42,44.69,54.5,353156.46,False,False,300339.SZ,2026-05-26,-0.016072214883311453,0.004044035048303751
62.0,62.85,63.9,69.14,447645.76,False,False,603063.SH,2026-05-27,0.01670644391408116,0.030645161290322465
42.5,45.47,45.47,54.56,127120.98,False,False,300596.SZ,2026-05-27,0.0,0.0698823529411765
247.0,269.3,268.99,323.16,82803.3,False,False,301183.SZ,2026-05-28,-0.0011511325659115945,0.08902834008097171
12.02,12.46,12.34,13.71,446138.68,False,False,001286.SZ,2026-05-28,-0.009630818619582704,0.0266222961730449
19.57,19.57,21.01,23.48,552137.88,True,False,301439.SZ,2026-05-29,0.07358201328564129,0.07358201328564129
20.09,20.88,20.88,22.97,555967.33,False,False,600690.SH,2026-05-29,0.0,0.03932304629168737
36.64,40.3,41.5,44.33,242388.59,True,False,603039.SH,2026-06-01,0.02977667493796532,0.13264192139737996
21.65,22.65,23.17,24.92,1332027.16,True,False,000681.SZ,2026-06-01,0.02295805739514356,0.0702078521939955
40.59,42.97,41.97,47.27,775915.55,False,False,000426.SZ,2026-06-02,-0.023272050267628575,0.033998521803399795
44.0,47.48,48.5,52.23,1014734.18,True,False,600362.SH,2026-06-02,0.02148272957034547,0.10227272727272729
14.8,16.26,16.1,17.89,209082.9,True,False,605555.SH,2026-06-03,-0.009840098400983988,0.08783783783783794
25.36,26.68,26.76,29.35,77189.73,False,False,605319.SH,2026-06-03,0.0029985007496251548,0.05520504731861209
37.7,40.99,40.98,49.19,495517.01,False,False,300001.SZ,2026-06-04,-0.00024396194193720966,0.0870026525198937
17.49,19.32,19.0,21.25,197434.66,True,False,603610.SH,2026-06-04,-0.0165631469979296,0.0863350485991996
75.35,80.75,77.9,96.9,25889.77,False,False,301596.SZ,2026-06-05,-0.0352941176470587,0.03384207033842079
105.13,116.22,114.07,127.84,60969.1,True,False,001400.SZ,2026-06-05,-0.01849939769402864,0.08503757252924937
101.01,107.98,107.0,118.78,70593.57,False,False,003021.SZ,2026-06-08,-0.009075754769401811,0.05930105930105922
21.87,22.89,22.91,25.18,75286.0,False,False,603976.SH,2026-06-08,0.00087374399300999,0.04755372656607215
26.66,29.25,29.61,32.18,427254.85,True,False,002048.SZ,2026-06-09,0.012307692307692353,0.11065266316579137
128.0,136.8,132.58,164.16,333692.24,False,False,301511.SZ,2026-06-09,-0.030847953216374235,0.0357812500000001
18.2,20.23,20.0,24.28,1223970.49,False,False,300283.SZ,2026-06-10,-0.011369253583786487,0.098901098901099
79.9,90.73,90.53,108.88,34830.73,False,False,301557.SZ,2026-06-10,-0.0022043425548330386,0.13304130162703376
30.68,33.21,34.09,36.53,90354.35,True,False,603014.SH,2026-06-11,0.02649804275820533,0.11114732724902221
63.91,66.06,66.86,72.67,258171.81,False,False,002025.SZ,2026-06-11,0.0121102028458977,0.0461586606164921
13.21,14.51,14.71,15.96,393266.62,True,False,600292.SH,2026-06-12,0.013783597518952417,0.11355034065102187
39.7,46.77,46.0,56.12,144080.82,False,False,301275.SZ,2026-06-12,-0.016463545007483482,0.158690176322418
133.6,150.25,150.1,180.3,888017.09,False,False,300408.SZ,2026-06-15,-0.0009983361064892504,0.12350299401197606
88.54,103.9,104.34,124.68,96277.39,False,False,301021.SZ,2026-06-15,0.0042348411934551855,0.1784504178902191
130.39,146.11,144.18,175.33,27840.53,False,False,301603.SZ,2026-06-16,-0.01320922592567253,0.10575964414448968
52.52,54.41,55.93,59.85,179675.5,True,False,002990.SZ,2026-06-16,0.027936041168902914,0.06492764661081485
21.42,24.11,23.74,28.93,51257.9,False,False,301106.SZ,2026-06-17,-0.015346329323931984,0.10830999066293168
109.06,113.92,113.23,136.7,61251.26,False,False,300964.SZ,2026-06-17,-0.006056882022471899,0.038235833486154336
40.4,42.61,46.86,46.87,278983.02,True,False,002655.SZ,2026-06-18,0.09974184463740898,0.15990099009900982
34.22,41.4,41.87,49.68,236365.83,True,False,300943.SZ,2026-06-18,0.01135265700483079,0.22355347749853882
27.65,30.03,29.56,36.04,177834.47,False,False,301246.SZ,2026-06-22,-0.015651015651015676,0.06907775768535274
139.5,150.48,149.96,165.53,165370.85,True,False,002975.SZ,2026-06-22,-0.0034556087187664897,0.07498207885304664
19.61,20.72,20.71,22.79,92581.41,False,False,002773.SZ,2026-06-23,-0.0004826254826253429,0.05609382967873544
21.66,21.66,23.83,23.83,23203.03,True,True,002674.SZ,2026-06-23,0.10018467220683269,0.10018467220683269
83.21,93.12,95.01,102.43,199432.23,True,False,603045.SH,2026-06-24,0.02029639175257736,0.14180987862035832
14.21,15.79,16.06,17.37,580295.76,False,False,002169.SZ,2026-06-24,0.017099430018999273,0.13019000703729744
150.19,163.62,157.11,196.34,748156.76,False,False,300408.SZ,2026-06-25,-0.03978731206453978,0.04607497170251018
5.07,5.34,5.36,5.87,24403472.36,True,False,000100.SZ,2026-06-25,0.0037453183520599342,0.05719921104536496
45.0,47.95,50.41,52.75,688476.53,False,False,603078.SH,2026-06-26,0.05130344108446283,0.12022222222222223
28.83,28.83,29.99,31.71,623221.37,True,False,002674.SZ,2026-06-26,0.04023586541796731,0.04023586541796731
10.88,11.76,11.76,12.94,221057.44,False,False,000801.SZ,2026-06-29,0.0,0.0808823529411764
55.3,59.69,61.9,65.66,30339.8,True,False,605098.SH,2026-06-29,0.03702462724074396,0.11934900542495486
67.63,76.63,73.0,91.96,248101.31,False,False,300863.SZ,2026-06-30,-0.04737048153464696,0.07940263196806163
12.5,13.97,14.0,16.76,87475.73,False,False,301016.SZ,2026-06-30,0.0021474588403722628,0.1200000000000001
24.25,25.41,26.62,27.95,912535.06,True,False,000603.SZ,2026-07-01,0.04761904761904767,0.09773195876288665
96.66,109.16,110.19,130.99,82350.67,False,False,301529.SZ,2026-07-01,0.009435690729204804,0.13997517070142762
23.18,24.42,24.7,26.25,76769.68,False,False,001218.SZ,2026-07-02,0.01146601146601145,0.06557377049180335
30.5,34.4,34.58,41.28,60453.94,False,False,301222.SZ,2026-07-02,0.005232558139534937,0.1337704918032787
49.39,59.27,60.52,71.12,185618.94,True,False,300779.SZ,2026-07-03,0.021089927450649526,0.22534926098400487
13.5,14.7,14.69,16.17,139895.99,True,False,603165.SH,2026-07-03,-0.0006802721088434716,0.08814814814814809
11.29,12.54,12.97,13.79,554989.38,True,False,601101.SH,2026-07-06,0.03429027113237648,0.1488042515500445
4.35,4.75,4.73,5.23,311805.63,True,False,601368.SH,2026-07-06,-0.004210526315789331,0.08735632183908071
10.12,11.43,11.65,12.57,1717514.05,True,False,002137.SZ,2026-07-07,0.01924759405074372,0.15118577075098827
4.04,4.24,4.14,5.09,442482.35,False,False,300021.SZ,2026-07-07,-0.02358490566037752,0.024752475247524774
13.7,15.07,15.23,16.58,311058.63,True,False,002350.SZ,2026-07-08,0.010617120106171107,0.1116788321167883
