week,ts_code,weight
2025-09-08,002228.SZ,0.1
2025-09-08,600731.SH,0.1
2025-09-08,000850.SZ,0.1
2025-09-08,002479.SZ,0.1
2025-09-08,600261.SH,0.1
2025-09-08,002083.SZ,0.1
2025-09-08,000789.SZ,0.1
2025-09-08,601566.SH,0.1
2025-09-15,603326.SH,0.1
2025-09-15,603682.SH,0.1
2025-09-15,605066.SH,0.1
2025-09-15,600731.SH,0.1
2025-09-15,300272.SZ,0.1
2025-09-15,002228.SZ,0.1
2025-09-15,000850.SZ,0.1
2025-09-15,002479.SZ,0.1
2025-09-15,002083.SZ,0.1
2025-09-15,000789.SZ,0.1
2025-09-22,603326.SH,0.1
2025-09-22,603682.SH,0.1
2025-09-22,605066.SH,0.1
2025-09-22,600731.SH,0.1
2025-09-22,300272.SZ,0.1
2025-09-22,002228.SZ,0.1
2025-09-22,000850.SZ,0.1
2025-09-22,002479.SZ,0.1
2025-09-22,002083.SZ,0.1
2025-09-22,000789.SZ,0.1
2025-09-29,603682.SH,0.1
2025-09-29,603326.SH,0.1
2025-09-29,605001.SH,0.1
2025-09-29,605066.SH,0.1
2025-09-29,002228.SZ,0.1
2025-09-29,300272.SZ,0.1
2025-09-29,600731.SH,0.1
2025-09-29,000850.SZ,0.1
2025-09-29,002479.SZ,0.1
2025-09-29,002083.SZ,0.1
2025-10-13,603682.SH,0.1
2025-10-13,605001.SH,0.1
2025-10-13,000850.SZ,0.1
2025-10-13,600558.SH,0.1
2025-10-13,601566.SH,0.1
2025-10-13,002616.SZ,0.1
2025-10-13,600982.SH,0.1
2025-10-13,002658.SZ,0.1
2025-10-13,002746.SZ,0.1
2025-10-13,600681.SH,0.1
2025-10-20,603682.SH,0.1
2025-10-20,605001.SH,0.1
2025-10-20,002758.SZ,0.1
2025-10-20,002616.SZ,0.1
2025-10-20,600558.SH,0.1
2025-10-20,601566.SH,0.1
2025-10-20,002746.SZ,0.1
2025-10-20,002367.SZ,0.1
2025-10-20,600982.SH,0.1
2025-10-20,002658.SZ,0.1
2025-10-27,603682.SH,0.1
2025-10-27,605001.SH,0.1
2025-10-27,002616.SZ,0.1
2025-10-27,601566.SH,0.1
2025-10-27,600982.SH,0.1
2025-10-27,002367.SZ,0.1
2025-10-27,002746.SZ,0.1
2025-10-27,002658.SZ,0.1
2025-10-27,600558.SH,0.1
2025-10-27,600681.SH,0.1
2025-11-03,603682.SH,0.1
2025-11-03,603326.SH,0.1
2025-11-03,605001.SH,0.1
2025-11-03,600982.SH,0.1
2025-11-03,002616.SZ,0.1
2025-11-03,002658.SZ,0.1
2025-11-03,002746.SZ,0.1
2025-11-03,600558.SH,0.1
2025-11-03,000726.SZ,0.1
2025-11-03,002367.SZ,0.1
2025-11-10,603682.SH,0.1
2025-11-10,605001.SH,0.1
2025-11-10,600982.SH,0.1
2025-11-10,002616.SZ,0.1
2025-11-10,600558.SH,0.1
2025-11-10,002746.SZ,0.1
2025-11-10,002367.SZ,0.1
2025-11-10,000726.SZ,0.1
2025-11-10,600681.SH,0.1
2025-11-10,002376.SZ,0.1
2025-11-17,603682.SH,0.1
2025-11-17,605001.SH,0.1
2025-11-17,600558.SH,0.1
2025-11-17,002616.SZ,0.1
2025-11-17,600982.SH,0.1
2025-11-17,002746.SZ,0.1
2025-11-17,002367.SZ,0.1
2025-11-17,600551.SH,0.1
2025-11-17,000726.SZ,0.1
2025-11-17,002376.SZ,0.1
2025-11-24,603682.SH,0.1
2025-11-24,605001.SH,0.1
2025-11-24,300187.SZ,0.1
2025-11-24,600558.SH,0.1
2025-11-24,600982.SH,0.1
2025-11-24,002616.SZ,0.1
2025-11-24,002454.SZ,0.1
2025-11-24,002746.SZ,0.1
2025-11-24,002658.SZ,0.1
2025-11-24,000655.SZ,0.1
2025-12-01,605001.SH,0.1
2025-12-01,603682.SH,0.1
2025-12-01,300187.SZ,0.1
2025-12-01,600558.SH,0.1
2025-12-01,600982.SH,0.1
2025-12-01,002616.SZ,0.1
2025-12-01,002746.SZ,0.1
2025-12-01,002454.SZ,0.1
2025-12-01,002658.SZ,0.1
2025-12-01,002367.SZ,0.1
2025-12-08,605001.SH,0.1
2025-12-08,603682.SH,0.1
2025-12-08,300187.SZ,0.1
2025-12-08,002616.SZ,0.1
2025-12-08,600982.SH,0.1
2025-12-08,600558.SH,0.1
2025-12-08,002746.SZ,0.1
2025-12-08,002454.SZ,0.1
2025-12-08,002658.SZ,0.1
2025-12-08,600551.SH,0.1
2025-12-15,603326.SH,0.1
2025-12-15,605001.SH,0.1
2025-12-15,603682.SH,0.1
2025-12-15,000554.SZ,0.1
2025-12-15,300187.SZ,0.1
2025-12-15,300453.SZ,0.1
2025-12-15,002616.SZ,0.1
2025-12-15,600982.SH,0.1
2025-12-15,600283.SH,0.1
2025-12-15,002746.SZ,0.1
2025-12-22,605001.SH,0.1
2025-12-22,603682.SH,0.1
2025-12-22,000554.SZ,0.1
2025-12-22,300187.SZ,0.1
2025-12-22,300453.SZ,0.1
2025-12-22,002616.SZ,0.1
2025-12-22,600982.SH,0.1
2025-12-22,600558.SH,0.1
2025-12-22,002746.SZ,0.1
2025-12-22,002454.SZ,0.1
2025-12-29,603326.SH,0.1
2025-12-29,605001.SH,0.1
2025-12-29,603682.SH,0.1
2025-12-29,000554.SZ,0.1
2025-12-29,300187.SZ,0.1
2025-12-29,300453.SZ,0.1
2025-12-29,002616.SZ,0.1
2025-12-29,600982.SH,0.1
2025-12-29,002746.SZ,0.1
2025-12-29,600558.SH,0.1
2026-01-05,603326.SH,0.1
2026-01-05,605001.SH,0.1
2026-01-05,000554.SZ,0.1
2026-01-05,300187.SZ,0.1
2026-01-05,002404.SZ,0.1
2026-01-05,000789.SZ,0.1
2026-01-05,600351.SH,0.1
2026-01-05,002521.SZ,0.1
2026-01-05,002616.SZ,0.1
2026-01-05,000404.SZ,0.1
2026-01-12,605001.SH,0.1
2026-01-12,000554.SZ,0.1
2026-01-12,300187.SZ,0.1
2026-01-12,002404.SZ,0.1
2026-01-12,000789.SZ,0.1
2026-01-12,600351.SH,0.1
2026-01-12,000404.SZ,0.1
2026-01-12,002616.SZ,0.1
2026-01-12,002521.SZ,0.1
2026-01-12,600982.SH,0.1
2026-01-19,605001.SH,0.1
2026-01-19,000554.SZ,0.1
2026-01-19,300187.SZ,0.1
2026-01-19,002404.SZ,0.1
2026-01-19,000789.SZ,0.1
2026-01-19,600351.SH,0.1
2026-01-19,002521.SZ,0.1
2026-01-19,002616.SZ,0.1
2026-01-19,000404.SZ,0.1
2026-01-19,600982.SH,0.1
2026-01-26,605001.SH,0.1
2026-01-26,300187.SZ,0.1
2026-01-26,002404.SZ,0.1
2026-01-26,000789.SZ,0.1
2026-01-26,600351.SH,0.1
2026-01-26,002521.SZ,0.1
2026-01-26,002616.SZ,0.1
2026-01-26,000404.SZ,0.1
2026-01-26,600982.SH,0.1
2026-01-26,002746.SZ,0.1
2026-02-02,605001.SH,0.1
2026-02-02,300187.SZ,0.1
2026-02-02,002404.SZ,0.1
2026-02-02,000789.SZ,0.1
2026-02-02,600351.SH,0.1
2026-02-02,002521.SZ,0.1
2026-02-02,000404.SZ,0.1
2026-02-02,002616.SZ,0.1
2026-02-02,600982.SH,0.1
2026-02-02,000601.SZ,0.1
2026-02-09,605001.SH,0.1
2026-02-09,300187.SZ,0.1
2026-02-09,002404.SZ,0.1
2026-02-09,000789.SZ,0.1
2026-02-09,600351.SH,0.1
2026-02-09,002521.SZ,0.1
2026-02-09,000404.SZ,0.1
2026-02-09,002616.SZ,0.1
2026-02-09,600982.SH,0.1
2026-02-09,002746.SZ,0.1
2026-03-02,605001.SH,0.1
2026-03-02,300187.SZ,0.1
2026-03-02,002404.SZ,0.1
2026-03-02,000789.SZ,0.1
2026-03-02,600351.SH,0.1
2026-03-02,002521.SZ,0.1
2026-03-02,000404.SZ,0.1
2026-03-02,002616.SZ,0.1
2026-03-02,002746.SZ,0.1
2026-03-02,600982.SH,0.1
2026-03-09,605001.SH,0.1
2026-03-09,300187.SZ,0.1
2026-03-09,002404.SZ,0.1
2026-03-09,002107.SZ,0.1
2026-03-09,002521.SZ,0.1
2026-03-09,000789.SZ,0.1
2026-03-09,600351.SH,0.1
2026-03-09,000404.SZ,0.1
2026-03-09,002616.SZ,0.1
2026-03-09,002454.SZ,0.1
2026-03-16,605001.SH,0.1
2026-03-16,300187.SZ,0.1
2026-03-16,002107.SZ,0.1
2026-03-16,002404.SZ,0.1
2026-03-16,002521.SZ,0.1
2026-03-16,600351.SH,0.1
2026-03-16,000789.SZ,0.1
2026-03-16,000404.SZ,0.1
2026-03-16,002616.SZ,0.1
2026-03-16,600558.SH,0.1
2026-03-23,603326.SH,0.1
2026-03-23,605001.SH,0.1
2026-03-23,300187.SZ,0.1
2026-03-23,002107.SZ,0.1
2026-03-23,002404.SZ,0.1
2026-03-23,000789.SZ,0.1
2026-03-23,600351.SH,0.1
2026-03-23,002521.SZ,0.1
2026-03-23,000404.SZ,0.1
2026-03-23,300453.SZ,0.1
2026-03-30,605001.SH,0.1
2026-03-30,300187.SZ,0.1
2026-03-30,002107.SZ,0.1
2026-03-30,002404.SZ,0.1
2026-03-30,000789.SZ,0.1
2026-03-30,002521.SZ,0.1
2026-03-30,600351.SH,0.1
2026-03-30,000404.SZ,0.1
2026-03-30,600558.SH,0.1
2026-03-30,002746.SZ,0.1
2026-04-13,603321.SH,0.1
2026-04-13,603518.SH,0.1
2026-04-13,002998.SZ,0.1
2026-04-13,300187.SZ,0.1
2026-04-13,000419.SZ,0.1
2026-04-13,002404.SZ,0.1
2026-04-13,000731.SZ,0.1
2026-04-13,002107.SZ,0.1
2026-04-13,603689.SH,0.1
2026-04-13,601010.SH,0.1
2026-04-20,603321.SH,0.1
2026-04-20,000419.SZ,0.1
2026-04-20,300187.SZ,0.1
2026-04-20,000731.SZ,0.1
2026-04-20,002404.SZ,0.1
2026-04-20,603689.SH,0.1
2026-04-20,002107.SZ,0.1
2026-04-20,601010.SH,0.1
2026-04-20,002521.SZ,0.1
2026-04-20,600558.SH,0.1
2026-04-27,603321.SH,0.1
2026-04-27,000419.SZ,0.1
2026-04-27,300187.SZ,0.1
2026-04-27,000731.SZ,0.1
2026-04-27,002404.SZ,0.1
2026-04-27,603689.SH,0.1
2026-04-27,002107.SZ,0.1
2026-04-27,601010.SH,0.1
2026-04-27,002479.SZ,0.1
2026-04-27,600558.SH,0.1
2026-05-11,603321.SH,0.1
2026-05-11,000419.SZ,0.1
2026-05-11,300187.SZ,0.1
2026-05-11,002404.SZ,0.1
2026-05-11,000850.SZ,0.1
2026-05-11,002107.SZ,0.1
2026-05-11,603689.SH,0.1
2026-05-11,002521.SZ,0.1
2026-05-11,002479.SZ,0.1
2026-05-11,002616.SZ,0.1
2026-05-18,603321.SH,0.1
2026-05-18,000419.SZ,0.1
2026-05-18,002763.SZ,0.1
2026-05-18,002404.SZ,0.1
2026-05-18,300187.SZ,0.1
2026-05-18,002107.SZ,0.1
2026-05-18,000850.SZ,0.1
2026-05-18,002521.SZ,0.1
2026-05-18,603689.SH,0.1
2026-05-18,002479.SZ,0.1
2026-05-25,603321.SH,0.1
2026-05-25,000419.SZ,0.1
2026-05-25,002998.SZ,0.1
2026-05-25,002763.SZ,0.1
2026-05-25,002404.SZ,0.1
2026-05-25,300187.SZ,0.1
2026-05-25,002107.SZ,0.1
2026-05-25,603689.SH,0.1
2026-05-25,002479.SZ,0.1
2026-05-25,002033.SZ,0.1
2026-06-01,300412.SZ,0.1
2026-06-01,603321.SH,0.1
2026-06-01,000419.SZ,0.1
2026-06-01,002998.SZ,0.1
2026-06-01,002763.SZ,0.1
2026-06-01,002404.SZ,0.1
2026-06-01,002107.SZ,0.1
2026-06-01,002521.SZ,0.1
2026-06-01,603689.SH,0.1
2026-06-01,002033.SZ,0.1
2026-06-08,603321.SH,0.1
2026-06-08,002998.SZ,0.1
2026-06-08,000419.SZ,0.1
2026-06-08,002763.SZ,0.1
2026-06-08,002107.SZ,0.1
2026-06-08,002404.SZ,0.1
2026-06-08,002521.SZ,0.1
2026-06-08,600526.SH,0.1
2026-06-08,603689.SH,0.1
2026-06-08,002616.SZ,0.1
2026-06-15,603321.SH,0.1
2026-06-15,002998.SZ,0.1
2026-06-15,000419.SZ,0.1
2026-06-15,002763.SZ,0.1
2026-06-15,002107.SZ,0.1
2026-06-15,002404.SZ,0.1
2026-06-15,000850.SZ,0.1
2026-06-15,002521.SZ,0.1
2026-06-15,603689.SH,0.1
2026-06-15,002616.SZ,0.1
2026-06-22,603321.SH,0.1
2026-06-22,002998.SZ,0.1
2026-06-22,000419.SZ,0.1
2026-06-22,002763.SZ,0.1
2026-06-22,002107.SZ,0.1
2026-06-22,002391.SZ,0.1
2026-06-22,002404.SZ,0.1
2026-06-22,000850.SZ,0.1
2026-06-22,002521.SZ,0.1
2026-06-22,603689.SH,0.1
