trade_date,e_lian,e_shou,n_lian,n_shou,e_lian_exec,pct_rank
2023-09-26,-0.08273496930913815,0.02827396396674755,10,23,-0.08547229292540295,0.7911282069729851
2023-09-27,-0.02890798829628352,-0.009467379121386836,13,22,-0.036778415383271555,0.8687382923749993
2023-09-28,0.04751145149937144,0.11930213455911573,8,32,0.014516693606661767,0.6773855515514187
2023-10-09,0.07192078711925395,0.04058029121718937,17,38,0.01635913417067805,1.0
2023-10-10,0.06597050589302374,-0.0034715752198686556,14,31,0.010305462582317975,0.6452859599640645
2023-10-11,0.09279604763440022,0.022435181826634294,8,29,0.067161618757521,0.3253248119978262
2023-10-12,0.12266678359800921,0.007765591405261091,6,22,0.1443277754622506,0.332153054017271
2023-10-13,-0.02287486613698826,-0.028674811436842154,8,28,-0.0513185196994807,0.6691802988173112
2023-10-16,-0.03668099821989623,0.023890991248595825,11,43,-0.019200098653846573,0.8334741338018501
2023-10-17,0.10277444499069588,0.03576300389583366,6,22,0.021693337281754196,0.3656033314410931
2023-10-18,0.08546438674590705,0.019670729346844922,9,28,0.03698823865709644,0.8198819916532126
2023-10-19,0.03482149635016153,-0.0005355816360713677,8,18,0.05625831484530923,0.5521261850074399
2023-10-20,0.05007707677878592,-0.002578578555234072,8,28,0.00946983736453056,0.6755924360724785
2023-10-23,0.08844175897604079,-0.03037757316472283,8,28,-0.022320147527440395,0.7312214411860288
2023-10-24,0.04956337761565621,-0.026553195216632283,10,53,-0.04703507909252902,0.9232651422385326
2023-10-25,-0.07313579775439694,-0.04769097892982102,17,47,-0.1076248501578446,0.9798756593331268
2023-10-26,-0.08719042429658422,-0.05754386591609504,17,25,-0.17529375264017083,0.6463352148463114
2023-10-27,-0.11710392357398014,-0.01008355811164364,16,59,-0.21630352896518937,0.8918818158329342
2023-10-30,0.02312528366408501,0.020482519241931587,11,56,-0.0995620315068601,0.6105442622317379
2023-10-31,0.12727582400236867,-0.0028265147970984866,10,27,0.11000414372280173,0.4538817743434741
2023-11-01,0.06356532779776203,0.052187919366438705,8,29,0.09614713979313202,0.579579829682801
2023-11-02,-0.0027208625933445724,-0.0021930409496961,9,20,-0.09553818188977828,0.6315073604951364
2023-11-03,0.023091712532341054,0.000542255707864113,6,33,-0.04303349395494406,0.5457027411617793
2023-11-06,-0.042572516801460236,-0.017967197058118434,9,51,-0.020874722775874287,0.7886459545967724
2023-11-07,-0.07865087515315301,0.0020026325645934283,18,36,-0.085965540607091,0.8735418431801478
2023-11-08,-0.06627601765618207,-0.03473635221720766,19,34,-0.15155090680539207,0.7348061639942463
2023-11-09,-0.0031518362225821123,0.017608247019095302,11,20,0.0004825899934740273,0.2989399078712296
2023-11-10,0.03716700140423805,0.023401243355410422,9,24,0.017483871495748506,0.5116238757298754
2023-11-13,0.10068410625997787,0.014418100492639176,10,30,0.22375709853102194,0.5783509200950104
2023-11-14,0.04066184641035388,0.012912538740545477,12,26,0.042584482536397614,0.709067355973619
2023-11-15,-0.01151662796311252,-0.025049001940621818,16,41,-0.0815701628381227,0.9209180206112992
2023-11-16,-0.04638210116615285,0.018001443999170592,9,23,-0.11838771747199947,0.3506685767491296
2023-11-17,-0.025853475960414256,-0.05384201330399023,14,30,-0.06310229220886923,0.7651636359770093
2023-11-20,-0.12861382680675237,-0.05397777175681957,16,43,-0.15603098834727303,0.8792670053997326
2023-11-21,-0.15368739071838466,-0.05232294594552481,22,30,-0.16560393028380516,0.7347818011869215
2023-11-22,-0.1530630861686478,-0.11391574595055803,21,29,-0.1449053435201294,0.8466143291688978
2023-11-23,-0.1316244241544479,0.024609727588497464,10,29,-0.13777135326438902,0.3214332268700279
2023-11-24,-0.03892516773579539,-0.009235857614304285,12,19,-0.10635232791620335,0.5125475160884396
2023-11-27,0.04015856673132927,-0.001946731717922959,8,27,-0.023904243587760804,0.4390245066296131
2023-11-28,0.08622269434739792,0.012803837406731954,9,29,0.05191070517717124,0.504706301685507
2023-11-29,0.0663176061598975,-0.042802706544947694,9,21,0.03159922056984767,0.406946329045885
2023-11-30,0.058965359569860556,0.015106050775791871,7,20,0.02100989495685098,0.4496857750770916
2023-12-01,0.04393120116136856,0.027074417343073844,10,40,-0.0553162116158413,0.7475304288641409
2023-12-04,0.048544598863513436,-0.003511109798229368,17,37,0.030193601218114714,0.8657970102541667
2023-12-05,0.0052531318073874905,-0.031295866124217094,15,24,-0.006971196913454345,0.5981994938511832
2023-12-06,0.002686928838782972,0.019651818538261864,10,28,-0.008446213289355848,0.3991086827494728
2023-12-07,0.014974862642873048,0.04354442874818067,15,24,-0.03043284318021879,0.6553816271394501
2023-12-08,0.05374819693244752,-0.02479026042294711,9,24,0.02470800285108332,0.300301149687844
2023-12-11,0.015185037265990978,0.02586682794530647,6,33,-0.01783579791656498,0.4559555755501735
2023-12-12,0.014766976845309426,-0.03622402971018922,10,33,0.009253115875142671,0.6165484224922535
2023-12-13,-0.0908983139533372,-0.01968545803574662,13,23,-0.0857296462778316,0.5939806990852546
2023-12-14,-0.10651652191127144,-0.023961967680416762,13,26,-0.10430839548739557,0.6428791426012225
2023-12-15,-0.16649486245555875,0.003061546350507382,15,29,-0.16324790459699223,0.6735480073468407
2023-12-18,-0.12591196521483694,-0.006871001341370423,10,25,-0.17084718639739113,0.3560800285364281
2023-12-19,-0.016652296156447338,-0.0029427547348994665,8,18,-0.11288545673118244,0.2536245409941524
2023-12-20,-0.020319909486369084,0.009568801756891844,10,21,-0.020319909486369084,0.6005733151394169
2023-12-21,-0.011904345589308309,0.014200821513530866,9,27,0.012605470072584661,0.5461374325901261
2023-12-22,0.0848732233241575,-0.030080574779927174,8,12,0.1014813116566928,0.1974312112749043
2023-12-25,0.027864375643104233,-0.044155827251975845,7,26,0.027864375643104233,0.5775139836979422
2023-12-26,-0.10868069733092384,-0.0323221821530676,11,28,-0.08641701620772166,0.6957129538930736
2023-12-27,-0.05371496278090375,-0.0061370519768403145,7,22,-0.05371496278090375,0.4049434684378358
2023-12-28,0.07093937617444139,-0.022454189807231923,10,48,0.05909312594475442,0.8164084590527217
2023-12-29,-0.004281539047919884,-0.00798084358381583,21,42,0.009285820653371163,1.0
2024-01-02,-0.09133818184758637,0.004939050201390037,15,37,-0.10165794408127772,0.6957430141191607
2024-01-03,-0.05743131474947531,-0.003137757492046797,15,21,-0.060974016567745926,0.4739840570049618
2024-01-04,-0.0007004919575049652,0.0020873864446860034,10,29,-0.0388216741858779,0.4736755834084563
2024-01-05,0.04660401462549486,0.0019237680149819456,8,16,0.04660401462549486,0.2303149236130127
2024-01-08,-0.02402787530253111,-0.030501238122079652,10,23,-0.05270766018931497,0.6648486735064584
2024-01-09,-0.018723507814936258,-0.0021887341120348357,6,38,-0.12493608504143952,0.4425970723536989
2024-01-10,-0.005075481927388208,-0.006823974962490341,12,26,-0.05132522664193402,0.547322777350565
2024-01-11,-0.022972373789055915,0.028436251933949854,12,43,-0.0967074828248895,0.719012576371268
2024-01-12,0.025669465778652614,-0.020340289376922567,9,16,0.0685853451291064,0.1810784701147172
2024-01-15,-0.0336382286289444,-0.0006348729002053355,9,27,-0.10820602707672651,0.5613943169399076
2024-01-16,-0.08477086420273962,0.020638576268503905,9,23,-0.0709436161380816,0.508568833939018
2024-01-17,0.11711203009726642,0.026787312236467062,10,23,0.06894284019027226,0.5701373225172167
2024-01-18,0.005985840137413018,-0.022582041835116973,11,27,-0.01899721800817699,0.7177212878175522
2024-01-19,-0.0040069537362236035,0.007482427591587949,11,29,0.008172641851789722,0.5600684515679156
2024-01-22,-0.20315753302883952,-0.021012399687278315,6,11,-0.2186411462461795,0.2497297223946544
2024-01-23,-0.20103088617286086,0.03231321108595922,7,37,-0.25221122562580445,0.8960708057354484
2024-01-24,0.06032770041321776,0.04314533390904865,19,55,-0.15038276622967095,0.920347151098422
2024-01-25,0.04819257605407047,0.0560745248122472,34,72,0.0011279006385198354,1.0
2024-01-26,0.0016689407210501161,0.003328041743990151,27,34,-0.0460273591848433,0.5417843624057525
2024-01-29,-0.05440726744616414,-0.01906767275964233,11,17,-0.05221189460224729,0.1397994047510123
2024-01-30,-0.11169016741073207,0.02924316705264396,5,18,-0.0820808272273102,0.1623512938282082
2024-01-31,-0.17940622360383338,-0.02336451613276619,5,23,-0.20092766256972275,0.3168179351665193
2024-02-01,-0.16094655094719434,0.050358543913674766,6,24,-0.22958833265295542,0.3426470203386509
2024-02-02,0.025858910044699767,-0.06032487754737653,6,21,-0.0708537360034336,0.1691166202679419
2024-02-05,-0.01598368768084578,-0.05716812771624647,5,15,-0.11088633761509875,0.1498845001163375
2024-02-06,-0.06764603179213277,-0.02854285972761679,7,137,-0.22332788907506027,0.91443109269724
2024-02-07,-0.13844419836081237,-0.11277883825647685,34,62,-0.14539279406706287,0.7095897680339248
2024-02-08,-0.07179072452870863,0.009612246868909324,19,486,-0.12116644733606471,1.0
2024-02-19,0.05851979885115621,0.06289797604363553,74,165,0.022662167817734558,0.6885829718383841
2024-02-20,0.09353102424092741,-0.020190166503398776,51,54,0.05451596262886896,0.5645255936168467
2024-02-21,0.1050752226316558,0.01038110781981988,22,109,-0.00956495150194724,0.4993082732401748
2024-02-22,0.06476567772965094,0.03955594916026454,20,58,0.035232140617437284,0.4666872397441296
2024-02-23,-0.005032187774721426,-0.006575876080288284,34,80,0.005798386990957097,0.7758014677378293
2024-02-26,-0.037013721178778033,-0.003943464465706875,34,73,-0.061055894779993944,0.606890650172236
2024-02-27,-0.04013620611302969,0.04611545050460883,35,65,-0.04973338853330711,0.6726323145345906
2024-02-28,-0.054221152299939235,-0.07557579107942719,13,19,-0.0947602882710773,0.0187182541674255
2024-02-29,-0.02381914863184666,0.008161503056172923,15,92,-0.16933367667036212,0.6077102798057946
2024-03-01,-0.027824993446310134,-0.0015097834676198862,28,43,-0.02838735697527469,0.4203728187382924
2024-03-04,-0.006513255582554797,0.026217137524756857,15,58,-0.026247319237657274,0.3325307240586448
2024-03-05,-0.05567758994965757,-0.005035835722066277,13,35,-0.09975879135374131,0.2882107778242349
2024-03-06,0.03481683644849722,-0.02721741247482031,15,70,-0.05290281587379667,0.4970285468523855
2024-03-07,-0.057100540846067485,-0.06177821513198592,17,49,-0.06326357222131385,0.2844992443874563
2024-03-08,-0.04785045402919828,-0.021675078168326777,13,50,-0.045680559661483704,0.2655543427089814
2024-03-11,-0.001370039877363713,-0.005208072813319836,20,65,-0.02751500099830051,0.4631033253336253
2024-03-12,0.04485084903078341,0.0011623306531327038,18,57,0.040214917875086735,0.3621605716674388
2024-03-13,0.060166984931457716,-0.021367059675694425,16,41,-0.033406373830725776,0.3377006344437419
2024-03-14,0.09751972634272707,0.006302556893736579,8,33,0.017666874356052527,0.2486021684124782
2024-03-15,0.01958669946992557,-0.003026494219746753,18,56,-0.0024611055606362474,0.6190363656737323
2024-03-18,0.02852248316683792,0.02032136870729393,20,66,0.03841524079244841,0.5309826018873693
2024-03-19,-0.012237416601181435,0.008183165645248874,15,50,-0.04184750189584051,0.4014208232195321
2024-03-20,-0.04945016303278334,0.001745033650653302,24,57,-0.04392570037287305,0.6295016034412998
2024-03-21,-0.037499465490517324,0.0037878501531294143,24,47,-0.07048499346435774,0.5238081913589402
2024-03-22,-0.027993285774245508,-0.021258744542496398,16,43,-0.12428018188164965,0.308294702099683
2024-03-25,-0.01942007662903992,-0.026762561166553893,13,29,-0.13908198101923225,0.2282760852656917
2024-03-26,-0.04612145751279284,0.019106661852512734,15,46,-0.06342697068473364,0.403828268515038
2024-03-27,-0.1027418913026932,-0.07754958068531441,11,32,-0.11643907513227678,0.237033739965284
2024-03-28,-0.058951814670116384,-0.015219255626448932,10,66,-0.18135384013053885,0.3947234377216517
2024-03-29,-0.020930871737532348,0.012602199583464176,13,53,0.003788941818696249,0.3557508669550738
2024-04-01,-0.020522335635523463,0.011909436982183039,18,61,-0.07152118127628593,0.4643795412881351
2024-04-02,-0.11260606959899377,-0.0007933276085337684,21,40,-0.16637437892062845,0.4076898825663815
2024-04-03,-0.05309413788217087,0.001975989822441869,15,32,-0.10081837261375276,0.295992055216776
2024-04-08,-0.051112175559719045,-0.057367463481069275,9,45,0.00500030513319312,0.2854899524025239
2024-04-09,0.0030627172532529945,-0.008828355466771631,5,56,-0.09075461303669954,0.2416204009338739
2024-04-10,-0.15518917972985075,-0.05833935597885889,7,23,-0.19855948474500867,0.2055121212841503
2024-04-11,-0.10858270639698483,0.006270660511086976,7,40,-0.11653784616851995,0.3257190542869678
2024-04-12,-0.019811798363358363,-0.001730376313610324,11,48,-0.07386212110077668,0.390599857254238
2024-04-15,0.09910805105784118,0.03891784758300818,3,22,-0.31759250938007505,0.0
2024-04-16,-0.09190173566075327,-0.0621917603073112,4,15,-0.1914895593859064,0.2013341421066118
2024-04-17,-0.13117811114945388,0.0158551210481305,9,228,-0.11949775226652559,0.7872019461283793
2024-04-18,-0.033777924593061184,-0.03343780554323247,22,41,-0.0567747893537041,0.2879002366244692
2024-04-19,-0.06183528697236808,-0.052745188445142734,8,48,-0.08363075331490807,0.2602515568644357
2024-04-22,-0.05981631176908884,-0.05632132042669037,5,48,-0.05981631176908884,0.1885560359739436
2024-04-23,-0.09581857401240723,-0.032921219270357696,9,37,-0.09351571474831018,0.295509972935786
2024-04-24,-0.09857143060684367,-0.018194067708955514,5,41,-0.07009377652439275,0.3082647433398597
2024-04-25,-0.14068263433707928,0.014531576468167759,7,32,-0.12003340902928786,0.3868874579350543
2024-04-26,-0.017749385178619292,-0.0033118661916098566,7,63,-0.017749385178619292,0.3035083275213219
2024-04-29,-0.015858580415423103,0.004248255819284084,15,94,-0.037682785235077454,0.4874761376205302
2024-04-30,0.010761826544574225,0.03915139281226095,14,40,-0.022002067435097732,0.272609097807993
2024-05-06,0.07534269721786033,0.03386735491112135,14,73,0.046155093434700645,0.4717285441349177
2024-05-07,-0.030256634364295244,-0.016937630307596867,13,43,-0.06894953852023354,0.3424744240382531
2024-05-08,-0.049701688463094015,-0.015419908213585062,8,38,-0.0895751382627216,0.3233911835551749
2024-05-09,-0.10546097337999219,-0.023685280532233063,13,39,-0.09980641546580907,0.4125249928228042
2024-05-10,-0.08211406589541023,0.027060731665711848,6,31,-0.11724863082007553,0.1770240103255626
2024-05-13,-0.02826772879923842,-0.045242727541190984,9,19,0.006370454195212653,0.1970414577783828
2024-05-14,0.02782333066594353,-0.0030593295302882664,6,42,0.02782333066594353,0.2998139365627326
2024-05-15,-0.02577308271893084,0.011598050911152704,7,25,-0.03936759021560348,0.2207018022237179
2024-05-16,-0.04684127193647419,0.033848149694629,7,34,-0.04183413109741392,0.2920072349633464
2024-05-17,-0.0643891370677317,0.0007248296638939812,17,58,-0.06576917516568344,0.601749036576793
2024-05-20,-0.050612919252896196,-0.0006002678045302808,11,31,-0.06583990224370988,0.2702227759047774
2024-05-21,-0.021473209661777085,-0.0008173597392411511,5,14,-0.010092812845628463,0.1290540022863765
2024-05-22,-0.00592039658625735,-0.015121262533386332,6,33,-0.11399898646085427,0.3240590362109836
2024-05-23,-0.08453710147289677,-0.05296893142707422,9,18,-0.08453710147289677,0.3422783916539056
2024-05-24,-0.18635782488653277,-0.05205368924147294,6,32,-0.18635782488653277,0.3063176157431715
2024-05-27,-0.08098521703991737,-0.011689620400211119,7,34,-0.08158737619816289,0.2434624855530579
2024-05-28,0.01120074990829167,-0.0010101394660266688,8,20,0.055600140232314535,0.2313955949800017
2024-05-29,-0.0687566089865205,-0.04652791768006103,5,25,-0.06054528564365135,0.1837657244239688
2024-05-30,-0.1522784886460799,0.03740844850716464,6,23,-0.140580295615583,0.2372463002459558
2024-05-31,0.08235837474823551,-0.03091218592319986,6,23,0.07639766414047573,0.2500235345153842
2024-06-03,-0.06449367722669883,0.07702631868488777,4,12,-0.06449367722669883,0.1906440703253177
2024-06-04,0.12107914968272712,0.0016560391482765488,5,28,0.06256760527400865,0.400220356129102
2024-06-05,0.14695887042959585,-0.02442792173232712,4,15,0.10447769747141368,0.1263850694031811
2024-06-06,-0.059754573902979835,-0.03142243816989887,4,18,-0.10035443724836146,0.282680431083796
2024-06-07,-0.08188616608346161,-0.0014828793946332457,5,55,-0.08188616608346161,0.3259060248555355
2024-06-11,0.04106742979800915,0.04406646974005694,6,21,-0.13622588808237682,0.2407572184258745
2024-06-12,-0.023868630834755312,0.011361857545157051,7,41,-0.03595241384815557,0.5188275777790393
2024-06-13,0.05582497950417691,0.03357625259461563,9,36,0.06691624383794394,0.3303813340792845
2024-06-14,0.020700848368770553,-0.032831970765591925,10,16,0.032017728950046245,0.2315355728530646
2024-06-17,-0.06636410681987809,0.06251448132180483,5,21,-0.11416467892695217,0.2619732633982476
2024-06-18,0.038356982807169884,0.014500139938930727,8,40,0.005909138471766648,0.4706261858437951
2024-06-19,-0.010048090363058346,0.030585018298104172,9,31,-0.013058215762526703,0.3823109913829483
2024-06-20,-0.12656605405809931,-0.07335675846586429,9,24,-0.13024474526368343,0.3472819926594253
2024-06-21,-0.11133484294087151,-0.007804568566975548,7,27,-0.15915274892184922,0.3148048487679972
2024-06-24,-0.06983993717752292,-0.014708381077009112,6,16,-0.112451663945889,0.2042400533193585
2024-06-25,-0.12529382555446344,-0.001790048477809593,4,53,-0.09400049389449396,0.3751275154051669
2024-06-26,-0.09032963453238124,0.01169365795973813,10,43,-0.07920246715333207,0.3903061475691616
2024-06-27,-0.09652495376784181,-0.03499159866090039,10,20,-0.11870526718586687,0.2566108262157128
2024-06-28,-0.166112915629711,-0.002843203347520487,5,29,-0.17991124060735808,0.1582540291002797
2024-07-01,-0.21247263253425214,0.011108597566601132,5,34,-0.2666475371303006,0.2560591692724971
2024-07-02,-0.07409852612584972,0.021805972507449388,11,39,-0.1085375670494082,0.4105236794355215
2024-07-03,-0.03627105310696097,-0.01746139942754947,14,20,-0.02179270209130963,0.2845399684094348
2024-07-04,-0.13663589077044894,-0.012928386285148601,3,14,-0.0637772730551894,0.1530674246171403
2024-07-05,-0.13310798808994356,-0.0347003213976761,5,31,-0.12211125316711943,0.3968674615820753
2024-07-08,-0.09158678018578154,-0.021063766716057586,4,15,-0.06127269961319999,0.127968549370047
2024-07-09,-0.1269069019661013,0.05339865089159522,5,45,-0.11136747518845788,0.4438823774280782
2024-07-10,0.06504745703126,-0.0049066684006429245,6,35,-0.10089573286303918,0.2177477146500415
2024-07-11,0.05357520191702344,0.032697670052254456,10,66,0.01772859556037236,0.4193965395777841
2024-07-12,0.05798612326447039,-0.02802661617073666,9,24,0.009324290599688347,0.2476437247465684
2024-07-15,-0.06990882451652049,0.007689312802235144,5,23,-0.1704091605782495,0.2397679682515482
2024-07-16,0.11760040208241428,0.033137023558726136,3,29,0.11760040208241428,0.2786697784772016
2024-07-17,-0.0993490163858442,-0.018876561877903365,9,25,-0.09396083814622606,0.4023869816009097
2024-07-18,-0.03152224745567624,0.0073409327814340985,5,34,-0.03152224745567624,0.3065297376089967
2024-07-19,-0.05254038569515883,-0.010056644713601076,10,32,-0.04276367586401893,0.343200996202212
2024-07-22,-0.07940703419426631,0.060866246169945876,7,36,-0.07940703419426631,0.2970175376919026
2024-07-23,0.12739698463350121,0.00582588599887128,10,30,0.09004824841057352,0.2944899842601689
2024-07-24,0.02923016206081583,-0.02450373076599506,11,19,-0.034124574903334634,0.2898757580494708
2024-07-25,-0.06641686453069277,0.005071061029221759,8,35,-0.06641686453069277,0.350533112719513
2024-07-26,0.02646216087809118,0.021726303378432975,11,51,-0.00533613992321192,0.4200842327559133
2024-07-29,0.0073370202675772395,-0.010370562976287793,21,47,-0.004682079820379908,0.5515139388339324
2024-07-30,-0.04876748790540242,-0.0003307272082694445,21,41,-0.060293280825829604,0.4762990058183023
2024-07-31,-0.03407692274285137,0.006069785818798636,14,71,-0.04865204859410842,0.4218604252683582
2024-08-01,-0.05410037782671882,-0.03241122528168515,19,40,-0.0484940245260206,0.4468879076886118
2024-08-02,-0.15639803338289968,-0.024145816163475733,13,34,-0.15243253061317033,0.3752472309842933
2024-08-05,-0.19763765734900718,-0.05731275379550941,14,32,-0.21277476441754978,0.4147164994760414
2024-08-06,-0.13926587672675128,-0.03156984043105512,14,45,-0.1585581508962303,0.4444114152641316
2024-08-07,-0.12495189478854465,-0.03853900983536405,13,36,-0.11988994280956436,0.3443921752397169
2024-08-08,-0.14391893538690337,-0.04215497570509043,8,37,-0.1408350994941216,0.2470042747505568
2024-08-09,-0.18816219917142832,-0.004266850220221517,7,25,-0.20100991456552927,0.1818080726510858
2024-08-12,-0.06368318456843533,-0.022637434437341678,4,28,-0.06368318456843533,0.1370178278154294
2024-08-13,-0.10204111127214391,0.011728391369844361,5,33,0.030022892854471954,0.2892255111640017
2024-08-14,-0.054762499693656666,-0.027615645855749164,11,25,-0.054762499693656666,0.3263948270917028
2024-08-15,-0.11682969400671103,0.01655039711098538,11,37,-0.12908021247931067,0.4082519369262483
2024-08-16,-0.024641399701036487,0.006716839920030429,10,30,-0.1366949465627154,0.3232541217561274
2024-08-19,0.0615301001751317,-0.045076086380097025,7,36,-0.012688973896406254,0.3144280836845492
2024-08-20,-0.040009001026358654,-0.04376085238199179,5,22,-0.1766147889447716,0.179432957938717
2024-08-21,-0.042049548452238766,-0.04641240366450984,8,31,-0.12963418757357836,0.3697980188047672
2024-08-22,-0.011239447217083507,-0.05458420058195787,4,24,-0.15081146551433375,0.1844408630423328
2024-08-23,0.0029185753120834212,-0.03482131984740532,3,38,-0.3420758294310668,0.3052905254907785
2024-08-26,0.0032123953445415757,0.016647677162448752,8,36,-0.014907244646011305,0.3877325188480752
2024-08-27,-0.016188615016272924,-0.07455420289029965,8,23,0.008536984273961282,0.2950290838776448
2024-08-28,0.08502635913533355,-0.016720933870622987,5,33,0.17528910044346394,0.3316697139460852
2024-08-29,-0.004310378751669688,-0.008230368194626955,10,37,-0.09659130355361925,0.4141839527746766
2024-08-30,-0.029882791577128653,0.010812740134989276,12,51,-0.07001707027025052,0.3236437012858802
2024-09-02,0.11637095448043742,0.02393956428479135,5,27,0.16302076702898682,0.144320997499185
2024-09-03,-0.01642974675438045,0.023410561907316926,9,33,-0.08980867929622387,0.4037869195248852
2024-09-04,-0.032025903838745616,-0.02776204411096416,15,24,-0.05284253967900177,0.5004372995956491
2024-09-05,-0.11221564879016245,-0.04941303475629341,13,37,-0.1391907314490894,0.4706923926012007
2024-09-06,-0.19629344425678433,0.003950629558293162,12,20,-0.11915597890399832,0.3084454930709513
2024-09-09,-0.07012273497242963,0.0022875949122807687,11,40,-0.11536106527477807,0.4059744546248959
2024-09-10,-0.04838671435528957,0.004618972389991717,11,30,-0.08696555751846069,0.2797821979789373
2024-09-11,-0.00864555426758637,0.017491768916680833,8,23,-0.038003735231288534,0.244584993784316
2024-09-12,0.06817364612816697,0.039117289321798705,8,28,0.09726594126360284,0.3634051449545694
2024-09-13,0.017822335895600304,0.016384657837393214,9,33,-0.03386571777810019,0.4054392570996936
2024-09-18,0.1542083318142945,0.05172621990591021,6,21,0.076871136983208,0.230998523822676
2024-09-19,0.05009538391412381,0.04450413979833777,8,52,-0.003010244197719364,0.4541212325531188
2024-09-20,0.036606056874345816,-0.041179642907740704,14,34,0.01870592956432257,0.4505234519100118
2024-09-23,-0.11508448758384848,-0.04482981842416814,15,39,-0.14705038128357265,0.4659448436538603
2024-09-24,-0.05329108620687767,-0.0015228986826563706,12,83,-0.14924721962135368,0.4790327832553566
2024-09-25,0.11443131014135766,-0.021248051281870878,25,31,0.08486485557477658,0.3609221900123591
2024-09-26,-0.008241125953473094,-0.04692368156779497,22,122,-0.10326241095424919,0.7599803304720066
2024-09-27,-0.02157771614144096,0.006301825172313924,56,78,-0.0618345956351511,0.7242422584972076
2024-09-30,0.017621663422884,0.04124336917644984,104,575,0.011215752861522887,1.0
2024-10-08,0.03782401856014997,-0.003771049389363651,361,414,0.029217613456415104,0.7789260883112863
2024-10-09,0.007135830388891202,-0.012882669698158692,33,12,-0.013458299003614132,0.1238702165140501
2024-10-10,-0.05616456085636948,-0.01390495377930748,6,64,-0.0244712716863071,0.1280622257350644
2024-10-11,-0.08169493906690126,0.05281886445868392,7,30,-0.15459043946202333,0.0962955282473176
2024-10-14,0.04204438833868393,0.0653232684904104,10,100,0.022824566129407975,0.3455201203065803
2024-10-15,0.1034683262329895,0.03541625719838615,21,35,-0.010018227314696232,0.1980786549244874
2024-10-16,0.08343569696587086,-0.043921844440565586,19,75,-0.05695326834136943,0.34293538754738
2024-10-17,0.11623124069344212,0.05449776462097375,19,39,-0.05366841914133026,0.1907827774902951
2024-10-18,0.12955052697891078,0.05714259276725535,27,104,-0.015058591285883278,0.4463630941506646
2024-10-21,0.08656039116273445,0.023814926768866693,54,118,-0.01229413123959687,0.4847407415505728
2024-10-22,0.18704110156619067,0.05971971171129161,42,73,0.12874504770326833,0.2892975435179463
2024-10-23,0.17815993712300765,0.0654183170434654,34,69,0.0942119884700733,0.3291482912086576
2024-10-24,0.22131811680506144,0.07656921315601758,26,73,0.16822891204374776,0.3552773250055016
2024-10-25,0.14131909949726276,0.051488857750457195,43,125,0.03198803538629738,0.4830704530285125
2024-10-28,0.025906761658101334,0.04304072653010317,87,158,-0.04378382173430258,0.60464439910427
2024-10-29,0.04463363427721498,0.0026669068546682634,56,76,-0.040165957667029434,0.2892733644382401
2024-10-30,0.018287481886410238,-0.024064795323354114,57,100,-0.04991231905400759,0.4585097049401493
2024-10-31,-0.07319335163712168,0.010227225355785352,72,120,-0.11634915773096313,0.4611695901859232
2024-11-01,0.012454752461090526,-0.01976634260840511,38,66,-0.047412203004489846,0.2545441590117164
2024-11-04,0.0010663305963075076,-0.006450227864404676,28,124,-0.03229386162499787,0.4079573469054193
2024-11-05,-0.03173372831655849,-0.0018012293771356297,47,137,-0.10045395831828374,0.4955022817100501
2024-11-06,-0.07662497133699063,-0.030800251803219082,55,95,-0.09780381751376384,0.3766504679296281
2024-11-07,-0.07858698287044835,-0.03281512995890157,48,150,-0.1229996779289247,0.4342442723981132
2024-11-08,-0.06671050429656122,-0.015656037963054748,40,81,-0.11252175912197199,0.2487949788911825
2024-11-11,-0.0060933926695248,-0.02317282862606844,40,117,-0.04636455055539207,0.3368074714291177
2024-11-12,0.00606222257044773,-0.046687491004704464,21,63,-0.019303430379669494,0.1595995374694575
2024-11-13,0.09462097909648436,0.01696580777255207,12,59,0.06776047414263509,0.1885022926563429
2024-11-14,0.1150958957409976,0.040920164693597515,13,22,0.11988829124999936,0.1526222102067181
2024-11-15,0.10916631974788102,0.055725461591131134,13,59,-0.16071010219085455,0.3545086164710821
2024-11-18,0.018602131139818387,-0.044034429377189974,27,59,-0.04712620261643089,0.3231794463561677
2024-11-19,0.07940528658764803,-0.002790403668327064,17,80,-0.009016276034573237,0.3051963325539054
2024-11-20,-0.013349037016476136,0.00013700820115286052,39,119,-0.08100240555315044,0.4941607127373038
2024-11-21,-0.02241579114736609,-0.022155617949013655,45,67,-0.08536624173508112,0.3744346239310025
2024-11-22,-0.062732757957105,-0.03876249713835324,37,37,-0.18183130837197248,0.2728054840211587
2024-11-25,-0.07939264902694146,-0.02021320483910256,47,109,-0.13240214663115418,0.5384678970603906
2024-11-26,-0.03578151143554617,-0.010869599451631753,31,61,-0.07451518342950271,0.1806586386478113
2024-11-27,0.04154445370817459,0.005426896389613835,21,81,0.04358676237785842,0.3094220671730475
2024-11-28,0.03267377943536693,-0.03481581060832255,32,63,-0.009267676639232274,0.298510702783001
2024-11-29,-0.006768875280262973,0.01409161881482144,34,100,-0.084363177685749,0.3996225957645926
2024-12-02,-0.006998807630472932,0.02272854471699785,54,114,-0.056190852564556124,0.4392844448830403
2024-12-03,0.006106137917152186,-0.02559889866146388,47,72,-0.041137948562280376,0.3405874721634993
2024-12-04,-0.05033062965738799,0.03316075524739774,30,56,-0.08950596238654135,0.2301296958269045
