BP,reversal,lowvol,ROE,IC均值,ICIR,IC>0占比
0.30000000000000004,0.15000000000000002,0.0,0.55,0.06054584605306392,0.5182805046177864,0.69
0.0,0.1,0.35000000000000003,0.55,0.06192466816627496,0.5179739591682005,0.7
0.45,0.1,0.0,0.45,0.0659596274540023,0.5178980191619056,0.68
0.2,0.05,0.30000000000000004,0.45,0.0717355745363358,0.5178098853433197,0.73
0.15000000000000002,0.05,0.65,0.15000000000000002,0.08095235347876394,0.5176319308708872,0.7
0.35000000000000003,0.05,0.2,0.4,0.07423909687029964,0.5176318322203443,0.69
0.4,0.05,0.25,0.30000000000000004,0.07931300809648167,0.5175139596642315,0.64
0.6000000000000001,0.1,0.30000000000000004,0.0,0.07987966919660656,0.5174087545207984,0.65
0.1,0.05,0.8,0.05,0.07928609390519276,0.5172325098072035,0.71
0.05,0.30000000000000004,0.05,0.6000000000000001,0.05419651754341888,0.5169071114126301,0.72
0.4,0.05,0.2,0.35000000000000003,0.07645919036073315,0.5166248141073055,0.64
0.75,0.15000000000000002,0.1,0.0,0.07514832553386236,0.5163903161219565,0.66
0.35000000000000003,0.05,0.35000000000000003,0.25,0.08148519798625528,0.5163729766072752,0.66
0.25,0.05,0.25,0.45,0.07179522966774567,0.5162494794910734,0.73
0.2,0.05,0.55,0.2,0.0812827761186999,0.515904280883148,0.69
0.45,0.05,0.2,0.30000000000000004,0.07835132458882925,0.5156930914071812,0.63
0.15000000000000002,0.2,0.05,0.6000000000000001,0.0572758380744196,0.5150067440875093,0.7
0.2,0.1,0.15000000000000002,0.55,0.06412126072086398,0.5149011109199362,0.7
0.0,0.0,1.0,0.0,0.07578235966692562,0.5147533280915402,0.711340206185567
0.1,0.15000000000000002,0.15000000000000002,0.6000000000000001,0.05918804007080127,0.514578399121835,0.69
0.05,0.15000000000000002,0.2,0.6000000000000001,0.05874356928732909,0.5142086312343445,0.69
0.45,0.05,0.25,0.25,0.0802170798841727,0.5138060494418524,0.62
0.0,0.0,0.9500000000000001,0.05,0.07500641949966402,0.5136519164156195,0.7
0.7000000000000001,0.1,0.15000000000000002,0.05,0.0770277429613029,0.5134360936131536,0.66
0.4,0.05,0.30000000000000004,0.25,0.0808237508709844,0.5134233485221181,0.65
0.0,0.15000000000000002,0.25,0.6000000000000001,0.05795710680186923,0.5131554964849435,0.72
0.65,0.1,0.25,0.0,0.07835571896553929,0.5128430663029783,0.66
0.30000000000000004,0.05,0.2,0.45,0.07124520287853688,0.5127927832475832,0.7
0.25,0.05,0.5,0.2,0.08171522376531659,0.512753620267446,0.68
0.45,0.05,0.15000000000000002,0.35000000000000003,0.07497189015044382,0.5125527413767714,0.64
0.15000000000000002,0.25,0.0,0.6000000000000001,0.054943147669308565,0.5125402870271342,0.69
0.1,0.05,0.8500000000000001,0.0,0.07783474450142816,0.5122081339717347,0.7
0.4,0.05,0.35000000000000003,0.2,0.082146716775786,0.5118710058411772,0.67
0.15000000000000002,0.05,0.7000000000000001,0.1,0.08030508588521108,0.5117226942633555,0.7
0.0,0.0,0.75,0.25,0.07298813220201947,0.511507915936851,0.7
0.2,0.05,0.6000000000000001,0.15000000000000002,0.08139213938815765,0.5113231393839156,0.71
0.35000000000000003,0.05,0.4,0.2,0.08219409048068331,0.5112266391489517,0.67
0.4,0.05,0.15000000000000002,0.4,0.07263206378394242,0.5111903004151166,0.67
0.15000000000000002,0.05,0.30000000000000004,0.5,0.06773037694610493,0.5111617053450175,0.73
0.45,0.05,0.30000000000000004,0.2,0.0813891704333198,0.5110946069471178,0.66
0.0,0.45,0.0,0.55,0.052092388255264827,0.5109571791475208,0.73
0.5,0.05,0.2,0.25,0.07880660321783611,0.5106631798901643,0.62
0.1,0.05,0.35000000000000003,0.5,0.06689453256475975,0.5104914875146471,0.72
0.30000000000000004,0.05,0.45,0.2,0.08189363783764797,0.5104869972178747,0.67
0.1,0.30000000000000004,0.0,0.6000000000000001,0.05341477647912764,0.5103968042584435,0.72
0.5,0.05,0.15000000000000002,0.30000000000000004,0.07653119329608024,0.5103643236978995,0.63
0.35000000000000003,0.05,0.15000000000000002,0.45,0.07025343399284853,0.510175914976874,0.68
0.8,0.15000000000000002,0.0,0.05,0.07181798210715544,0.5099723140524877,0.66
0.0,0.0,0.7000000000000001,0.30000000000000004,0.07164616205277775,0.509928839393735,0.7
0.25,0.1,0.1,0.55,0.0631179375336264,0.5099188729113044,0.71
0.5,0.05,0.25,0.2,0.08034696862176363,0.5097212865766189,0.64
0.2,0.05,0.25,0.5,0.06804007635346505,0.5095151623607996,0.73
0.0,0.0,0.8500000000000001,0.15000000000000002,0.07429615302062242,0.5092969970382409,0.69
0.75,0.1,0.05,0.1,0.07420180429110602,0.5090949124358862,0.67
0.25,0.05,0.55,0.15000000000000002,0.08185740552576837,0.5089147461373137,0.7
0.0,0.0,0.9,0.1,0.07453192587282212,0.5088139858816262,0.7
0.05,0.05,0.4,0.5,0.06548313447277194,0.5085592701670629,0.71
0.0,0.0,0.8,0.2,0.07357968043286528,0.508484434329927,0.71
0.4,0.05,0.4,0.15000000000000002,0.08234801969309588,0.5081668547507993,0.69
0.55,0.05,0.15000000000000002,0.25,0.07722358250794768,0.508074881622882,0.62
0.15000000000000002,0.05,0.75,0.05,0.07936829410982292,0.5077179838834646,0.7
0.75,0.1,0.0,0.15000000000000002,0.07225958052970753,0.5074382866445116,0.65
0.2,0.2,0.0,0.6000000000000001,0.055818012480168,0.50736907009283,0.68
0.4,0.1,0.0,0.5,0.06266171384384489,0.5072883151645067,0.67
0.2,0.05,0.65,0.1,0.0808801471887726,0.5072700710686815,0.69
0.7000000000000001,0.1,0.2,0.0,0.07658359966376324,0.5071794125554342,0.65
0.15000000000000002,0.15000000000000002,0.1,0.6000000000000001,0.05862750817417587,0.5071016945555811,0.69
0.55,0.05,0.2,0.2,0.07894690077737368,0.5069968957040037,0.65
0.45,0.05,0.35000000000000003,0.15000000000000002,0.08171340942259234,0.5069829616209577,0.66
0.30000000000000004,0.05,0.5,0.15000000000000002,0.0821333879641321,0.5066614734584771,0.7
0.0,0.05,0.45,0.5,0.06392218351395172,0.5061505021531072,0.71
0.45,0.05,0.1,0.4,0.0708324255697997,0.5058748146618918,0.66
0.05,0.0,0.65,0.30000000000000004,0.07318696786438095,0.5056783671331495,0.69
0.35000000000000003,0.05,0.45,0.15000000000000002,0.08224545973379735,0.505574155646909,0.69
0.8,0.15000000000000002,0.05,0.0,0.0724442905389102,0.5054847950402112,0.65
0.2,0.05,0.7000000000000001,0.05,0.08012401553498481,0.5053711193475662,0.69
0.5,0.05,0.1,0.35000000000000003,0.07286012455844665,0.5053632509048563,0.64
0.15000000000000002,0.05,0.8,0.0,0.07839600456096035,0.5053419245080514,0.69
0.5,0.05,0.30000000000000004,0.15000000000000002,0.08067826406400132,0.5053202211795639,0.66
0.05,0.0,0.6000000000000001,0.35000000000000003,0.07166047379994224,0.5052601481182222,0.71
0.05,0.0,0.7000000000000001,0.25,0.07444623486025033,0.5052149467065474,0.69
0.55,0.05,0.1,0.30000000000000004,0.07440253906285813,0.5049505292528741,0.62
0.5,0.05,0.35000000000000003,0.1,0.08091374555702188,0.5047648227293487,0.64
0.0,0.0,0.65,0.35000000000000003,0.06963612726707309,0.5046916637852326,0.7
0.25,0.05,0.6000000000000001,0.1,0.08141899963911574,0.5045525636082808,0.68
0.45,0.05,0.4,0.1,0.08179681639607723,0.5045201853326917,0.66
0.25,0.05,0.2,0.5,0.06738520740265962,0.5042540542056777,0.73
0.4,0.05,0.45,0.1,0.08213687113541546,0.504104587876108,0.68
0.6000000000000001,0.05,0.15000000000000002,0.2,0.07717582752007573,0.5040649661591766,0.66
0.30000000000000004,0.05,0.55,0.1,0.08189142795339156,0.5040029165906705,0.68
0.55,0.05,0.25,0.15000000000000002,0.07952180939847542,0.5039448620987098,0.65
0.35000000000000003,0.05,0.5,0.1,0.0821560820126921,0.5037066152386805,0.68
0.0,0.35000000000000003,0.05,0.6000000000000001,0.05194329497398192,0.5036127977890029,0.72
0.75,0.1,0.1,0.05,0.07445513660790104,0.503423651951542,0.66
0.6000000000000001,0.05,0.1,0.25,0.07513853440237021,0.5031310510765956,0.64
0.25,0.05,0.65,0.05,0.0808015360765675,0.5030535329362696,0.69
0.1,0.0,0.6000000000000001,0.30000000000000004,0.07461108221279439,0.5030165166595645,0.67
0.2,0.05,0.75,0.0,0.07925098646973422,0.5028984104827044,0.7
0.1,0.0,0.55,0.35000000000000003,0.07288530610831802,0.5028031603826085,0.69
0.30000000000000004,0.1,0.05,0.55,0.0614441675880712,0.5025431525296333,0.71
0.05,0.0,0.75,0.2,0.07484039147958432,0.5018722248830204,0.7
0.6000000000000001,0.05,0.2,0.15000000000000002,0.07810328997672965,0.5015896810513205,0.65
0.55,0.05,0.30000000000000004,0.1,0.07951992894205057,0.501569365893414,0.62
0.6000000000000001,0.05,0.05,0.30000000000000004,0.072112696420724,0.5011149561093063,0.62
0.4,0.05,0.1,0.45,0.0681658915831767,0.5010108569525724,0.67
0.25,0.05,0.7000000000000001,0.0,0.07980722198953032,0.5007891720876271,0.69
0.05,0.0,0.8,0.15000000000000002,0.07526307620319986,0.5006002433811834,0.69
0.5,0.05,0.4,0.05,0.08049653661139815,0.5005692869113191,0.63
0.2,0.15000000000000002,0.05,0.6000000000000001,0.057550719276364765,0.5005052163140876,0.68
0.30000000000000004,0.05,0.6000000000000001,0.05,0.08107422198650188,0.50041395855493,0.68
0.35000000000000003,0.05,0.55,0.05,0.08139328570636094,0.5003849981212117,0.67
0.45,0.05,0.45,0.05,0.08107544448889772,0.5003221371350803,0.65
0.0,0.0,0.6000000000000001,0.4,0.0675949339285214,0.500115117852088,0.71
0.1,0.0,0.65,0.25,0.0755763270170198,0.4999837540160972,0.68
0.4,0.05,0.5,0.05,0.08131698292916589,0.4999586374682477,0.67
0.6000000000000001,0.05,0.25,0.1,0.07837752439107029,0.49986101347773754,0.62
0.75,0.1,0.15000000000000002,0.0,0.07449654115642562,0.4998334528711673,0.65
0.30000000000000004,0.05,0.15000000000000002,0.5,0.06648400177959349,0.4997559889852538,0.72
0.05,0.35000000000000003,0.0,0.6000000000000001,0.051293498711830414,0.49970268934330225,0.72
0.65,0.05,0.1,0.2,0.07488542881377358,0.4993886788914503,0.66
0.65,0.05,0.15000000000000002,0.15000000000000002,0.0763400637876685,0.49921412486142475,0.65
0.15000000000000002,0.0,0.5,0.35000000000000003,0.07371307636338809,0.4991275960918235,0.67
0.65,0.05,0.05,0.25,0.07271474489338861,0.4990297137767054,0.64
0.05,0.0,0.55,0.4,0.06913977493526623,0.4986553989543522,0.73
0.55,0.05,0.35000000000000003,0.05,0.07939966318785845,0.49854523299154097,0.63
0.1,0.0,0.5,0.4,0.07037818161901281,0.49791742277384426,0.72
0.15000000000000002,0.0,0.55,0.30000000000000004,0.07530127487114802,0.49756559784266197,0.68
0.55,0.05,0.05,0.35000000000000003,0.07032116393859654,0.4971718008160771,0.66
0.30000000000000004,0.05,0.65,0.0,0.07981856492390726,0.49705662501071324,0.68
0.5,0.05,0.05,0.4,0.06851475304120333,0.4970258935210822,0.65
0.15000000000000002,0.0,0.45,0.4,0.07134695074819862,0.4967415765921494,0.7
0.05,0.1,0.25,0.6000000000000001,0.058293910955291635,0.49673388017246295,0.69
0.35000000000000003,0.05,0.6000000000000001,0.0,0.08008423053169586,0.4964773500197392,0.67
0.6000000000000001,0.05,0.30000000000000004,0.05,0.07812304317846042,0.49615828039244453,0.63
0.45,0.05,0.5,0.0,0.0799358097652096,0.4959625882269572,0.66
0.1,0.1,0.2,0.6000000000000001,0.05890111217349098,0.4956744641710755,0.69
0.2,0.0,0.45,0.35000000000000003,0.07430279578573115,0.49561891496433075,0.67
0.1,0.05,0.30000000000000004,0.55,0.06263569325879251,0.4953166078312627,0.72
0.65,0.05,0.2,0.1,0.07669272737228863,0.49526665462801767,0.63
0.1,0.0,0.7000000000000001,0.2,0.07596029623129495,0.4952377989020579,0.69
0.5,0.05,0.45,0.0,0.0793391141997923,0.4952259327404042,0.66
0.05,0.0,0.8500000000000001,0.1,0.07502181570395257,0.49509948662216213,0.7
0.7000000000000001,0.05,0.1,0.15000000000000002,0.07431042428409157,0.49508210329694274,0.65
0.4,0.05,0.55,0.0,0.07996693147293323,0.4950761738560478,0.68
0.7000000000000001,0.05,0.05,0.2,0.07249434463896139,0.4945390984313676,0.66
0.55,0.05,0.4,0.0,0.07840326630552967,0.4943974693994078,0.63
0.8,0.1,0.0,0.1,0.07066700648355391,0.4943411278039552,0.66
0.35000000000000003,0.05,0.1,0.5,0.06503176715204974,0.4939207514549195,0.7
0.0,0.1,0.30000000000000004,0.6000000000000001,0.05728928349738763,0.49388473297284713,0.71
0.45,0.05,0.05,0.45,0.065861743219696,0.4936732263665276,0.67
0.15000000000000002,0.05,0.25,0.55,0.0629383453820194,0.49349291334400563,0.72
0.25,0.0,0.4,0.35000000000000003,0.07457098712167248,0.49322233783976427,0.66
0.6000000000000001,0.05,0.35000000000000003,0.0,0.07740531633010979,0.49283057850742784,0.63
0.8500000000000001,0.15000000000000002,0.0,0.0,0.06933218574399103,0.4927479192287227,0.63
0.15000000000000002,0.1,0.15000000000000002,0.6000000000000001,0.05900457444375547,0.4927092381652749,0.69
0.15000000000000002,0.0,0.6000000000000001,0.25,0.07612948128522866,0.4926028750323329,0.68
0.65,0.05,0.25,0.05,0.07658973417983464,0.4924659297191027,0.65
0.35000000000000003,0.1,0.0,0.55,0.059137468057776144,0.4923887733933222,0.7
0.05,0.05,0.35000000000000003,0.55,0.06137127544156473,0.4922255563807981,0.7
0.2,0.0,0.5,0.30000000000000004,0.07567773058235266,0.4922018341726521,0.68
0.7000000000000001,0.05,0.15000000000000002,0.1,0.07501352706080916,0.4921437328011138,0.65
0.2,0.0,0.4,0.4,0.07167152900198023,0.49210654059853987,0.69
0.8,0.1,0.05,0.05,0.07156724774417088,0.4920788683589571,0.65
0.65,0.05,0.0,0.30000000000000004,0.06887194764218765,0.49195109297959666,0.63
0.25,0.0,0.45,0.30000000000000004,0.0762530196024999,0.49131445339580876,0.67
0.05,0.0,0.5,0.45,0.0660559906218799,0.49126939525512725,0.71
0.2,0.05,0.2,0.55,0.06303848482322555,0.4911215030585504,0.73
0.0,0.0,0.55,0.45,0.06452811373709119,0.490775205508288,0.71
0.25,0.15000000000000002,0.0,0.6000000000000001,0.0556340045596711,0.4906861988596739,0.67
0.1,0.0,0.45,0.45,0.06734073207311732,0.49036715017889093,0.72
0.7000000000000001,0.05,0.0,0.25,0.06941538574418475,0.49001154207815334,0.65
0.6000000000000001,0.05,0.0,0.35000000000000003,0.06745395967165314,0.4896794651897999,0.65
0.0,0.05,0.4,0.55,0.059937915007056274,0.4894861529865201,0.69
0.25,0.0,0.35000000000000003,0.4,0.0719071786427934,0.48935626173942287,0.68
0.30000000000000004,0.0,0.35000000000000003,0.35000000000000003,0.07424482703235297,0.48909746865702014,0.67
0.65,0.05,0.30000000000000004,0.0,0.07600665395384838,0.4888477817318675,0.64
0.15000000000000002,0.0,0.4,0.45,0.06827793570486078,0.48877995336218816,0.72
0.2,0.0,0.55,0.25,0.07660730744979113,0.48848377818844685,0.68
0.75,0.05,0.05,0.15000000000000002,0.07187163523734903,0.48834095540391825,0.65
0.8,0.1,0.1,0.0,0.0718167036844846,0.48803154226583345,0.65
0.1,0.0,0.75,0.15000000000000002,0.07562729022323182,0.48774763230333096,0.69
0.30000000000000004,0.0,0.30000000000000004,0.4,0.07174867657779459,0.4873980935589695,0.68
0.55,0.05,0.0,0.4,0.06550394203313664,0.4872007520673735,0.66
0.30000000000000004,0.0,0.4,0.30000000000000004,0.07608076741431857,0.4868409519401733,0.67
0.7000000000000001,0.05,0.2,0.05,0.07473915466072058,0.48684011948755124,0.66
0.25,0.05,0.15000000000000002,0.55,0.062447191276943224,0.48677155040151027,0.73
0.2,0.1,0.1,0.6000000000000001,0.05821850959121722,0.4865204932390464,0.69
0.2,0.0,0.35000000000000003,0.45,0.06875811884452833,0.4862476860955364,0.72
0.15000000000000002,0.0,0.65,0.2,0.07620408339991414,0.4858608562766654,0.69
0.35000000000000003,0.0,0.30000000000000004,0.35000000000000003,0.07387252457004224,0.4855606655840452,0.66
0.0,0.2,0.15000000000000002,0.65,0.052147442848603884,0.48544224719350254,0.7
0.35000000000000003,0.0,0.35000000000000003,0.30000000000000004,0.0760294797114866,0.48535358944925333,0.65
0.0,0.4,0.0,0.6000000000000001,0.049379040663007696,0.48464253096585863,0.71
0.25,0.0,0.5,0.25,0.07693111616788659,0.484616761690781,0.67
0.75,0.05,0.1,0.1,0.07259722537094446,0.48434196577462096,0.65
0.4,0.05,0.05,0.5,0.062476760504090324,0.483545777101937,0.67
0.05,0.2,0.1,0.65,0.05214616719568704,0.48334083173581677,0.7
0.75,0.05,0.0,0.2,0.06924724215310778,0.48324517249660426,0.66
0.4,0.0,0.30000000000000004,0.30000000000000004,0.07536605519252633,0.4831905985556594,0.64
0.7000000000000001,0.05,0.25,0.0,0.07432381798049426,0.4830512222381298,0.65
0.0,0.25,0.1,0.65,0.05062324749740069,0.48270057722204407,0.69
0.25,0.0,0.30000000000000004,0.45,0.06862334129231791,0.48267912447962613,0.7
0.35000000000000003,0.0,0.25,0.4,0.07093641179904113,0.48261169046298497,0.66
0.4,0.0,0.25,0.35000000000000003,0.07313600990863287,0.48259201956208503,0.63
0.2,0.0,0.6000000000000001,0.2,0.07696696624730136,0.48217303800831923,0.69
0.30000000000000004,0.0,0.45,0.25,0.07707292278742048,0.4816428286914857,0.66
0.35000000000000003,0.0,0.4,0.25,0.07713864389985493,0.48152887727099414,0.65
0.45,0.0,0.25,0.30000000000000004,0.07466353656678872,0.481484028157433,0.62
0.5,0.05,0.0,0.45,0.06266687383397457,0.4814667047468811,0.67
0.05,0.15000000000000002,0.15000000000000002,0.65,0.05327928661476723,0.4812851715491906,0.69
0.15000000000000002,0.0,0.7000000000000001,0.15000000000000002,0.07622475064171065,0.48070696619695985,0.71
0.4,0.0,0.35000000000000003,0.25,0.07694910839139688,0.4806654028665285,0.64
0.8500000000000001,0.1,0.0,0.05,0.0685298694189753,0.48061358307093244,0.64
0.1,0.0,0.8,0.1,0.07496173397608441,0.48049430690753486,0.7
0.0,0.15000000000000002,0.2,0.65,0.05279650201110022,0.4804347924278126,0.73
0.30000000000000004,0.0,0.25,0.45,0.06828760615462393,0.4801504283441769,0.69
0.30000000000000004,0.05,0.1,0.55,0.06104421472908184,0.47991343254230473,0.72
0.1,0.0,0.4,0.5,0.06393169859592042,0.4798007651854373,0.72
0.75,0.05,0.15000000000000002,0.05,0.07263569108919729,0.47979764377366435,0.66
0.45,0.0,0.30000000000000004,0.25,0.07642612652853652,0.47967180614648514,0.63
0.05,0.0,0.9,0.05,0.07325203121442665,0.47961912073390733,0.7
0.05,0.25,0.05,0.65,0.050283880496711404,0.47952609408021923,0.67
0.4,0.0,0.4,0.2,0.07804889876799888,0.4795127079638652,0.66
0.5,0.0,0.25,0.25,0.0755383027241375,0.47939848858170586,0.63
0.25,0.1,0.05,0.6000000000000001,0.056768828812993305,0.47933626361715076,0.68
0.25,0.0,0.55,0.2,0.07728774565916272,0.479037901537286,0.68
0.45,0.0,0.35000000000000003,0.2,0.07760162189169313,0.4788821634137197,0.65
0.1,0.2,0.05,0.65,0.05154276321908262,0.478783759452659,0.71
0.05,0.0,0.45,0.5,0.06267997765327069,0.47843296612271746,0.71
0.45,0.0,0.2,0.35000000000000003,0.07184760222205981,0.47834404410952286,0.63
0.35000000000000003,0.0,0.45,0.2,0.07791513384548308,0.4781755767209805,0.67
0.8500000000000001,0.1,0.05,0.0,0.06919353383429673,0.4780334209047219,0.63
0.5,0.0,0.2,0.30000000000000004,0.07345804518637367,0.47784460857734484,0.62
0.75,0.05,0.2,0.0,0.07258668890470735,0.47780245205912686,0.65
0.5,0.0,0.30000000000000004,0.2,0.07664136541176832,0.4774524201576199,0.63
0.1,0.15000000000000002,0.1,0.65,0.05307596096636658,0.4774085539649064,0.68
0.45,0.0,0.4,0.15000000000000002,0.07800170026614162,0.4773228377737206,0.66
0.4,0.0,0.2,0.4,0.06975212124412229,0.47729278335573255,0.65
0.15000000000000002,0.0,0.35000000000000003,0.5,0.06463440409023077,0.47721674073367454,0.72
0.2,0.0,0.65,0.15000000000000002,0.07686853316102304,0.47687484976903544,0.7
0.35000000000000003,0.0,0.2,0.45,0.06745036503572761,0.47674305468003925,0.68
0.55,0.0,0.25,0.2,0.07550501270521118,0.4763827655138831,0.63
0.5,0.0,0.35000000000000003,0.15000000000000002,0.07725774090867044,0.47633079161708725,0.64
0.55,0.0,0.2,0.25,0.07412346232335312,0.47617079855279426,0.64
0.30000000000000004,0.0,0.5,0.2,0.07733287397304496,0.4759642318090292,0.67
0.8,0.05,0.0,0.15000000000000002,0.06851886050498143,0.4758991021181638,0.65
0.4,0.0,0.45,0.15000000000000002,0.07816228994958922,0.47581465223249453,0.67
0.15000000000000002,0.0,0.75,0.1,0.07575707814712203,0.47552686944901956,0.68
0.2,0.0,0.30000000000000004,0.5,0.06506082219221918,0.47531177335798774,0.73
0.25,0.0,0.6000000000000001,0.15000000000000002,0.07735469852749129,0.4752752236891026,0.68
0.8,0.05,0.05,0.1,0.06991479682622716,0.47526015714969616,0.65
0.55,0.0,0.35000000000000003,0.1,0.07655448374265196,0.4751509286865516,0.62
0.1,0.05,0.25,0.6000000000000001,0.0579033803225619,0.47505283830337713,0.71
0.0,0.0,0.5,0.5,0.06103803572669487,0.47468823577879743,0.69
0.55,0.0,0.30000000000000004,0.15000000000000002,0.07620932110662176,0.47467407498573616,0.62
0.5,0.0,0.4,0.1,0.07730406985654463,0.474572108891176,0.63
0.45,0.0,0.45,0.1,0.0779266657170444,0.4745548525594556,0.65
0.30000000000000004,0.0,0.55,0.15000000000000002,0.07766624372674151,0.47431844496143005,0.68
0.6000000000000001,0.0,0.2,0.2,0.0740908746977949,0.4743081503546784,0.63
0.35000000000000003,0.0,0.5,0.15000000000000002,0.07795190244014044,0.47404796579374386,0.67
0.4,0.0,0.5,0.1,0.07803275547126966,0.4734830388619443,0.67
0.6000000000000001,0.0,0.30000000000000004,0.1,0.07537436311124272,0.47297386974209377,0.62
0.25,0.0,0.25,0.5,0.06491543474583591,0.472960782179191,0.72
0.35000000000000003,0.0,0.55,0.1,0.07798383329760714,0.47292632607251567,0.68
0.6000000000000001,0.0,0.15000000000000002,0.25,0.07238413167733536,0.4726281403456345,0.63
0.05,0.05,0.30000000000000004,0.6000000000000001,0.05701091311026103,0.47250663583304553,0.7
0.55,0.0,0.15000000000000002,0.30000000000000004,0.07151742661388137,0.47246239204219803,0.62
0.6000000000000001,0.0,0.25,0.15000000000000002,0.0748515693839854,0.47231405202437754,0.63
0.55,0.0,0.4,0.05,0.0762238826348083,0.472154535905919,0.63
0.8,0.05,0.1,0.05,0.07034150072941844,0.47209858203468635,0.65
0.5,0.0,0.45,0.05,0.07690788641834433,0.4720321491748905,0.63
0.5,0.0,0.15000000000000002,0.35000000000000003,0.07006015387890159,0.471640942432133,0.62
0.45,0.0,0.15000000000000002,0.4,0.06826154401793567,0.4716314156585502,0.65
0.45,0.0,0.5,0.05,0.07735546241555896,0.4715330650290448,0.64
0.25,0.0,0.65,0.1,0.07696384673276846,0.47151006035454124,0.68
0.2,0.0,0.7000000000000001,0.1,0.07619784726701595,0.47143087763339836,0.68
0.30000000000000004,0.0,0.65,0.05,0.07715053673352666,0.4713693104640284,0.67
0.15000000000000002,0.15000000000000002,0.05,0.65,0.05229613781637868,0.47105064268207536,0.68
0.45,0.05,0.0,0.5,0.05959132552969484,0.4709174970499806,0.67
0.30000000000000004,0.0,0.6000000000000001,0.1,0.0773246960388137,0.4705784182502323,0.68
0.25,0.0,0.75,0.0,0.07579107410382627,0.47056745534657574,0.67
0.35000000000000003,0.05,0.05,0.55,0.059053067469963236,0.47045658975893284,0.71
0.35000000000000003,0.0,0.6000000000000001,0.05,0.07734390763934063,0.4704497098784939,0.67
0.0,0.30000000000000004,0.05,0.65,0.04860259425661653,0.47035944893799936,0.71
0.1,0.25,0.0,0.65,0.04921891635076789,0.4702152038786087,0.68
0.15000000000000002,0.05,0.2,0.6000000000000001,0.05797741929188076,0.47000743970374065,0.71
0.4,0.0,0.55,0.05,0.077262691559097,0.4699343357015102,0.67
0.4,0.0,0.15000000000000002,0.45,0.0659238946398365,0.46991729334709015,0.66
0.5,0.0,0.5,0.0,0.07609459338870832,0.46989633981612955,0.63
0.2,0.0,0.75,0.05,0.07561720029708606,0.46976929071621604,0.68
0.6000000000000001,0.0,0.35000000000000003,0.05,0.07505084489399748,0.46974660504326515,0.62
0.1,0.0,0.8500000000000001,0.05,0.07357002191735726,0.4697198473125652,0.7
0.8,0.05,0.15000000000000002,0.0,0.07051631787765517,0.46956205470386886,0.65
0.65,0.0,0.2,0.15000000000000002,0.07323694625407257,0.4695253782664846,0.63
0.35000000000000003,0.0,0.65,0.0,0.07636416297875147,0.46946738717407327,0.66
0.2,0.0,0.8,0.0,0.07489610237214231,0.46942298053059717,0.68
0.65,0.0,0.15000000000000002,0.2,0.07211577752931067,0.46939563028051107,0.64
0.30000000000000004,0.0,0.7000000000000001,0.0,0.07612989901101186,0.46936690106484946,0.67
0.0,0.05,0.35000000000000003,0.6000000000000001,0.05576316153154637,0.4693134285522696,0.72
0.45,0.0,0.55,0.0,0.07644534111404845,0.4692799747090113,0.64
0.65,0.0,0.25,0.1,0.0737864173379007,0.4691282140279726,0.62
0.30000000000000004,0.0,0.2,0.5,0.06413708745679317,0.46880886963335777,0.71
0.15000000000000002,0.0,0.8500000000000001,0.0,0.07391357070180171,0.46868023541413956,0.69
0.4,0.0,0.6000000000000001,0.0,0.07647263890886706,0.4686352569139871,0.65
0.1,0.0,0.9,0.0,0.07276373083393126,0.46862427051396105,0.69
0.55,0.0,0.45,0.0,0.0754102134566976,0.46857505564405083,0.62
0.25,0.0,0.7000000000000001,0.05,0.07615383711757785,0.4685587981971547,0.68
0.05,0.0,0.9500000000000001,0.0,0.07138076457666243,0.4684784158948439,0.68
0.30000000000000004,0.1,0.0,0.6000000000000001,0.054632443620741204,0.468153057405964,0.69
0.15000000000000002,0.2,0.0,0.65,0.05032116220331513,0.46808872044547795,0.69
0.6000000000000001,0.0,0.4,0.0,0.07453531308506778,0.46782011946255486,0.61
0.05,0.1,0.2,0.65,0.05318030110592695,0.46780793271242493,0.69
0.65,0.0,0.30000000000000004,0.05,0.07384259718147229,0.4678046679723018,0.61
0.6000000000000001,0.0,0.1,0.30000000000000004,0.06950899619506118,0.4676201650532203,0.61
0.65,0.0,0.1,0.25,0.07021197318063949,0.46732646149503454,0.63
0.1,0.1,0.15000000000000002,0.65,0.05355224166924323,0.4669694136010738,0.68
0.15000000000000002,0.0,0.8,0.05,0.0743906811518862,0.46680591977107055,0.68
0.0,0.1,0.25,0.65,0.052487584320857546,0.4665838979895555,0.69
0.05,0.30000000000000004,0.0,0.65,0.04799171865536149,0.46626373670303317,0.7
0.55,0.0,0.1,0.35000000000000003,0.06804358434240347,0.466092514139468,0.62
0.65,0.0,0.35000000000000003,0.0,0.07344361566529777,0.4658791870085118,0.62
0.15000000000000002,0.0,0.30000000000000004,0.55,0.06091345722986542,0.4658400428684942,0.73
0.7000000000000001,0.0,0.1,0.2,0.07011174983969706,0.46566009563637456,0.65
0.5,0.0,0.1,0.4,0.06634499440668676,0.46550357839109624,0.64
0.9,0.1,0.0,0.0,0.0662363862834067,0.46547383501082207,0.62
0.1,0.0,0.35000000000000003,0.55,0.06004758331879299,0.46474681365646553,0.72
0.7000000000000001,0.0,0.15000000000000002,0.15000000000000002,0.07132626574205159,0.46451181692342963,0.63
