rebalance_date,stock_code,weight,raw_score,industry,circ_mv
2020-05-29,000411.SZ,0.0125,76.69039617882856,医药商业,226395.7015
2020-05-29,300543.SZ,0.0125,76.54070800263054,元器件,199948.4292
2020-05-29,600731.SH,0.0125,76.50754171712421,农药化肥,228330.5288
2020-05-29,000407.SZ,0.0125,75.52666529226524,供气供热,274983.5626
2020-05-29,002775.SZ,0.0125,74.44314028937701,建筑工程,197279.7199
2020-05-29,000923.SZ,0.0125,73.50624796262504,普钢,247104.0
2020-05-29,600526.SH,0.0125,73.25514751296308,环境保护,271512.7173
2020-05-29,603980.SH,0.0125,73.12094369013363,染料涂料,239000.9945
2020-05-29,300475.SZ,0.0125,72.37309875226057,元器件,243500.7876
2020-05-29,603086.SH,0.0125,71.73707393135716,农药化肥,226688.0
2020-05-29,600798.SH,0.0125,71.57100668403926,水运,299977.6259
2020-05-29,000705.SZ,0.0125,71.20832800367025,医药商业,195978.6291
2020-05-29,002990.SZ,0.0125,70.48444577100896,软件服务,244937.16
2020-05-29,300067.SZ,0.0125,69.58069981378945,染料涂料,220288.0257
2020-05-29,300696.SZ,0.0125,69.56839397446582,航空,207007.7073
2020-05-29,002516.SZ,0.0125,69.0651097649102,汽车配件,277802.3015
2020-05-29,600159.SH,0.0125,68.57163371157901,区域地产,200860.7821
2020-05-29,002487.SZ,0.0125,67.25335950314492,电气设备,286183.8001
2020-05-29,603817.SH,0.0125,66.21557983763616,环境保护,273602.7451
2020-05-29,002187.SZ,0.0125,65.7408348092214,百货,286607.6894
2020-05-29,600683.SH,0.0125,65.3498567425642,区域地产,291125.5956
2020-05-29,600192.SH,0.0125,64.70917679017587,电气设备,206296.316
2020-05-29,002037.SZ,0.0125,64.69523532340202,化工原料,202313.5229
2020-05-29,300763.SZ,0.0125,63.786358266517574,电气设备,228002.3668
2020-05-29,002880.SZ,0.0125,63.66632446986653,生物制药,269038.2492
2020-05-29,300105.SZ,0.0125,62.824621078131315,环境保护,210931.776
2020-05-29,002533.SZ,0.0125,62.72611117655974,电气设备,265782.4888
2020-05-29,600558.SH,0.0125,62.317517843271716,钢加工,260305.401
2020-05-29,000893.SZ,0.0125,62.053530245221054,农药化肥,225216.9759
2020-05-29,300425.SZ,0.0125,61.52601301510322,环境保护,287783.5843
2020-07-31,002966.SZ,0.0125,136.69863885159418,银行,285333.3339
2020-07-31,002133.SZ,0.0125,136.50325415024463,全国地产,248668.0749
2020-07-31,600322.SH,0.0125,135.1001818028474,区域地产,299644.7
2020-07-31,603458.SH,0.0125,129.9613338215047,建筑工程,256260.302
2020-07-31,600969.SH,0.0125,128.84930978581576,水力发电,246823.6728
2020-07-31,002574.SZ,0.0125,123.8741288136468,服饰,271392.0
2020-07-31,002521.SZ,0.0125,120.13258416081977,造纸,250548.0512
2020-07-31,600303.SH,0.0125,113.66066586409656,汽车整车,240515.0991
2020-07-31,600287.SH,0.0125,106.64734497547954,商贸代理,267319.1973
2020-07-31,002363.SZ,0.0125,95.54087872898687,汽车配件,293109.5606
2020-07-31,000404.SZ,0.0125,88.66292886693155,家用电器,288268.4612
2020-07-31,000753.SZ,0.0125,87.28516543048369,综合类,294469.8781
2020-07-31,000419.SZ,0.0125,84.00852621325716,百货,276534.6013
2020-07-31,002472.SZ,0.0125,78.86722797801873,汽车配件,296366.4892
2020-07-31,603117.SH,0.0125,77.53309536064712,仓储物流,258322.9568
2020-07-31,002053.SZ,0.0125,77.06464759594571,新型电力,291786.2317
2020-07-31,000635.SZ,0.0125,75.5769229161569,化工原料,240954.6436
2020-07-31,603903.SH,0.0125,74.39879306063288,环境保护,252776.3361
2020-07-31,300057.SZ,0.0125,73.83595438971089,铝,269564.783
2020-07-31,002659.SZ,0.0125,69.6121081213838,文教休闲,293157.3884
2020-07-31,002406.SZ,0.0125,66.98794144991808,汽车配件,282276.6449
2020-07-31,600469.SH,0.0125,65.44001421880304,汽车配件,281206.611
2020-07-31,000545.SZ,0.0125,65.18210338449727,化工原料,262876.4483
2020-07-31,600192.SH,0.0125,64.95969735570075,电气设备,238543.92
2020-07-31,000923.SZ,0.0125,62.8581455906233,普钢,277200.0
2020-07-31,002536.SZ,0.0125,62.75041819889099,汽车配件,283645.0787
2020-07-31,603017.SH,0.0125,61.37056274055803,建筑工程,294499.2679
2020-07-31,603086.SH,0.0125,61.128579142186965,农药化肥,252291.2
2020-07-31,600727.SH,0.0125,59.763266675998906,化工原料,255123.6433
2020-07-31,002448.SZ,0.0125,59.47786257427161,汽车配件,272361.3088
2020-07-31,300230.SZ,0.0125,57.64115195929992,塑料,253462.1672
2020-07-31,603359.SH,0.0125,56.862023984273904,建筑工程,284946.3716
2020-07-31,300856.SZ,0.0125,56.25796931291259,日用化工,242042.94
2020-07-31,600697.SH,0.0125,55.432894311229845,百货,280987.5432
2020-07-31,002282.SZ,0.0125,53.95240324932307,机械基件,278037.5922
2020-07-31,603817.SH,0.0125,53.28599854438543,环境保护,298803.0836
2020-07-31,300320.SZ,0.0125,50.75383270345266,橡胶,275627.1282
2020-07-31,603315.SH,0.0125,49.756824290222625,环境保护,265480.7375
2020-07-31,002743.SZ,0.0125,49.21125299944169,钢加工,262953.3099
2020-07-31,002150.SZ,0.0125,49.03636099501996,机械基件,248916.4798
2020-07-31,600853.SH,0.0125,48.9665586161172,建筑工程,233779.7349
2020-07-31,300305.SZ,0.0125,48.60843778451852,塑料,245853.2522
2020-07-31,600448.SH,0.0125,48.417088019621815,纺织,253231.1376
2020-07-31,600558.SH,0.0125,47.70507351808333,钢加工,280950.3121
2020-07-31,002404.SZ,0.0125,46.34726556751391,纺织,294373.1479
2020-07-31,300387.SZ,0.0125,45.954968613217204,农药化肥,263041.8864
2020-07-31,300483.SZ,0.0125,45.78319288565515,石油开采,292159.7821
2020-07-31,002527.SZ,0.0125,45.77280233504776,电器仪表,250922.614
2020-07-31,603928.SH,0.0125,44.01604332014274,化工原料,247363.2
2020-07-31,300771.SZ,0.0125,43.91851055787737,IT设备,284418.006
2020-07-31,002485.SZ,0.0125,42.07427673217854,商贸代理,294287.4454
2020-07-31,002612.SZ,0.0125,41.57248354760531,服饰,235154.3198
2020-07-31,300067.SZ,0.0125,40.061857149120286,染料涂料,264727.8277
2020-07-31,603058.SH,0.0125,39.09952752827157,广告包装,246655.4038
2020-07-31,002054.SZ,0.0125,37.73521212379241,染料涂料,238979.5396
2020-07-31,000510.SZ,0.0125,37.23275518898059,化工原料,254408.8497
2020-07-31,000993.SZ,0.0125,35.3605367784122,水力发电,240958.0
2020-07-31,002708.SZ,0.0125,35.28453765078968,汽车配件,259617.233
2020-07-31,600731.SH,0.0125,35.17046154635527,农药化肥,284841.518
2020-07-31,603900.SH,0.0125,32.49315698435494,服饰,291786.0809
2020-07-31,002096.SZ,0.0125,31.37579108175134,化工原料,262934.068
2020-07-31,000715.SZ,0.0125,31.028123795375066,百货,262731.2449
2020-07-31,603648.SH,0.0125,30.957338299670834,仓储物流,283295.1326
2020-07-31,002654.SZ,0.0125,30.507676502872634,互联网,292643.402
2020-07-31,002037.SZ,0.0125,29.534600729751396,化工原料,250109.2742
2020-07-31,002811.SZ,0.0125,28.94551734020121,装修装饰,262532.5507
2020-07-31,002492.SZ,0.0125,28.780703653013905,仓储物流,242064.0991
2020-07-31,300504.SZ,0.0125,28.7206930827172,通信设备,265101.12
2020-07-31,002801.SZ,0.0125,28.06122634615211,电气设备,264252.8512
2020-07-31,300281.SZ,0.0125,27.526677380737695,专用机械,237146.5159
2020-07-31,002772.SZ,0.0125,27.388621941455344,种植业,260730.3834
2020-07-31,603066.SH,0.0125,26.716676133741935,仓储物流,297996.5739
2020-07-31,300475.SZ,0.0125,25.974752337158453,元器件,262919.2048
2020-07-31,603843.SH,0.0125,24.49283912799994,建筑工程,283922.1294
2020-07-31,002296.SZ,0.0125,23.12078181459479,通信设备,270419.6787
2020-07-31,603126.SH,0.0125,22.395270811573145,环境保护,281440.5
2020-07-31,600865.SH,0.0125,21.94676532510065,百货,268635.5856
2020-07-31,000567.SZ,0.0125,21.477597860816438,多元金融,291180.2844
2020-07-31,300462.SZ,0.0125,21.07857910644005,IT设备,235472.1293
2020-07-31,300731.SZ,0.0125,20.666253179827446,橡胶,242648.2267
2020-09-30,000537.SZ,0.012499999999999999,152.98737529478112,新型电力,271577.7496
2020-09-30,000404.SZ,0.012499999999999999,114.65607337887378,家用电器,268019.3934
2020-09-30,000419.SZ,0.012499999999999999,113.275197930698,百货,247740.2322
2020-09-30,002666.SZ,0.012499999999999999,86.29680819752157,化工原料,247554.7881
2020-09-30,000731.SZ,0.012499999999999999,85.18279732804423,农药化肥,291010.3012
2020-09-30,002478.SZ,0.012499999999999999,84.38621926917878,钢加工,290991.1659
2020-09-30,002363.SZ,0.012499999999999999,80.14481581733386,汽车配件,245713.121
2020-09-30,600792.SH,0.012499999999999999,77.08588196761116,焦炭加工,287077.844
2020-09-30,600469.SH,0.012499999999999999,73.08224178968312,汽车配件,262646.9747
2020-09-30,002403.SZ,0.012499999999999999,72.3291508174136,家用电器,268907.112
2020-09-30,002164.SZ,0.012499999999999999,72.12268328663512,机械基件,239868.8364
2020-09-30,600697.SH,0.012499999999999999,71.06991397620689,百货,238629.9511
2020-09-30,002559.SZ,0.012499999999999999,71.01809828160725,机床制造,248826.5914
2020-09-30,600287.SH,0.012499999999999999,70.99383644148314,商贸代理,242858.6171
2020-09-30,002788.SZ,0.012499999999999999,69.23801154398113,医药商业,273334.1784
2020-09-30,002053.SZ,0.012499999999999999,67.71326771799242,新型电力,273201.1214
2020-09-30,002743.SZ,0.012499999999999999,66.49071848241158,钢加工,272597.5829
2020-09-30,000893.SZ,0.012499999999999999,64.21773872307675,农药化肥,298278.8496
2020-09-30,600727.SH,0.012499999999999999,63.523285274417574,化工原料,248806.9644
2020-09-30,002628.SZ,0.012499999999999999,63.253145642334694,建筑工程,287922.7671
2020-09-30,601996.SH,0.012499999999999999,63.065945660036746,家居用品,283049.3158
2020-09-30,603500.SH,0.012499999999999999,61.51413786267806,运输设备,242197.2
2020-09-30,000159.SZ,0.012499999999999999,61.41787340643726,石油贸易,273029.644
2020-09-30,603086.SH,0.012499999999999999,60.58499651937678,农药化肥,264835.2
2020-09-30,002536.SZ,0.012499999999999999,56.233035424996444,汽车配件,262442.3734
2020-09-30,002527.SZ,0.012499999999999999,55.625129950543005,电器仪表,245949.373
2020-09-30,002448.SZ,0.012499999999999999,55.57469411755537,汽车配件,255666.6577
2020-09-30,600356.SH,0.012499999999999999,55.069258107477445,造纸,256908.9851
2020-09-30,300057.SZ,0.012499999999999999,54.19837075102466,铝,294478.3489
2020-09-30,603900.SH,0.012499999999999999,51.063325521658165,服饰,274421.915
2020-09-30,002381.SZ,0.012499999999999999,51.0065504603995,橡胶,296938.7886
2020-09-30,002533.SZ,0.012499999999999999,50.91549999842198,电气设备,297831.1366
2020-09-30,600526.SH,0.012499999999999999,49.02277124191122,环境保护,274249.7407
2020-09-30,002659.SZ,0.012499999999999999,48.55758207789296,文教休闲,292160.2544
2020-09-30,600135.SH,0.012499999999999999,48.065982636817154,塑料,243936.5947
2020-09-30,300230.SZ,0.012499999999999999,46.44957850211613,塑料,299074.9516
2020-09-30,000911.SZ,0.012499999999999999,42.93059684883785,食品,265746.3683
2020-09-30,603843.SH,0.012499999999999999,42.281515841116956,建筑工程,245281.8396
2020-09-30,300428.SZ,0.012499999999999999,39.64981628230673,汽车配件,286959.7405
2020-09-30,603339.SH,0.012499999999999999,38.976445522753295,专用机械,289636.9398
2020-09-30,002365.SZ,0.012499999999999999,38.46409206346523,化学制药,281634.1796
2020-09-30,603817.SH,0.012499999999999999,37.74049679491046,环境保护,279002.8793
2020-09-30,603066.SH,0.012499999999999999,37.661196807620364,仓储物流,289276.1898
2020-09-30,300400.SZ,0.012499999999999999,37.575809286692866,专用机械,283433.3405
2020-09-30,300175.SZ,0.012499999999999999,36.83325814422418,食品,257998.4
2020-09-30,002328.SZ,0.012499999999999999,35.35897211724708,汽车配件,287293.9971
2020-09-30,300320.SZ,0.012499999999999999,34.46930574176598,橡胶,297908.4708
2020-09-30,600830.SH,0.012499999999999999,34.372990260813985,多元金融,262598.5478
2020-09-30,300387.SZ,0.012499999999999999,34.181266882844085,农药化肥,260729.4302
2020-09-30,600303.SH,0.012499999999999999,33.89302572575602,汽车整车,259432.017
2020-09-30,300690.SZ,0.012499999999999999,33.1318994238995,电气设备,281031.2269
2020-09-30,603928.SH,0.012499999999999999,31.8440783717908,化工原料,241920.0
2020-09-30,000753.SZ,0.012499999999999999,31.26243558453431,综合类,296452.8402
2020-09-30,002949.SZ,0.012499999999999999,31.07144247319687,建筑工程,240567.781
2020-09-30,000153.SZ,0.012499999999999999,30.834956338359515,化学制药,272356.1218
2020-09-30,300791.SZ,0.012499999999999999,30.439974168050504,医疗保健,261750.0
2020-09-30,603488.SH,0.012499999999999999,30.338430624917812,运输设备,277682.9084
2020-09-30,300617.SZ,0.012499999999999999,30.166369588255883,电气设备,281652.9867
2020-09-30,002170.SZ,0.012499999999999999,28.754202844877934,农药化肥,265503.5289
2020-09-30,002452.SZ,0.012499999999999999,28.34981151101531,电气设备,294196.191
2020-09-30,603577.SH,0.012499999999999999,27.946308553815076,电气设备,243557.832
2020-09-30,600684.SH,0.012499999999999999,27.6264610898879,区域地产,297857.7923
2020-09-30,002350.SZ,0.012499999999999999,26.995927463794988,电气设备,271291.8499
2020-09-30,002342.SZ,0.012499999999999999,25.875534083980114,机械基件,281487.15
2020-09-30,300374.SZ,0.012499999999999999,25.689570848014032,其他建材,265364.4187
2020-09-30,603696.SH,0.012499999999999999,25.44411432949657,食品,272361.6
2020-09-30,300771.SZ,0.012499999999999999,25.20114332988913,IT设备,264697.712
2020-09-30,600370.SH,0.012499999999999999,24.26511311355739,化工原料,259901.619
2020-09-30,002702.SZ,0.012499999999999999,23.479688544930326,食品,278660.916
2020-09-30,002606.SZ,0.012499999999999999,22.753806858685543,电气设备,299887.8795
2020-09-30,002457.SZ,0.012499999999999999,22.46637496843996,塑料,271888.5364
2020-09-30,002990.SZ,0.012499999999999999,22.098520121617522,软件服务,248440.32
2020-09-30,000838.SZ,0.012499999999999999,21.470991407935877,区域地产,247857.3857
2020-09-30,002941.SZ,0.012499999999999999,21.23471487070205,建筑工程,250660.25
2020-09-30,000626.SZ,0.012499999999999999,19.627669157795303,商贸代理,299709.3744
2020-09-30,002296.SZ,0.012499999999999999,19.331483618730353,通信设备,256432.454
2020-09-30,002485.SZ,0.012499999999999999,19.133386984929025,商贸代理,292111.447
2020-09-30,600558.SH,0.012499999999999999,18.302861722853102,钢加工,280052.7073
2020-09-30,300150.SZ,0.012499999999999999,18.030186763071733,软件服务,262777.7539
2020-09-30,603828.SH,0.012499999999999999,17.873525844185405,装修装饰,295134.84
2020-11-30,600051.SH,0.0125,122.12023596199302,综合类,297201.28
2020-11-30,002478.SZ,0.0125,114.23099404442891,钢加工,287398.6824
2020-11-30,000419.SZ,0.0125,89.4683262575576,百货,273274.8614
2020-11-30,300057.SZ,0.0125,88.93993431499165,铝,298984.6842
2020-11-30,600052.SH,0.0125,81.67090361026844,供气供热,276895.875
2020-11-30,300004.SZ,0.0125,78.74275172948137,电气设备,277540.8148
2020-11-30,002743.SZ,0.0125,76.79562111324033,钢加工,265891.6153
2020-11-30,600287.SH,0.0125,76.41067187349702,商贸代理,265135.2169
2020-11-30,002403.SZ,0.0125,75.98652627491533,家用电器,258176.077
2020-11-30,000635.SZ,0.0125,75.73658275596623,化工原料,254290.4981
2020-11-30,002627.SZ,0.0125,71.58311560249496,旅游景点,275127.4612
2020-11-30,600865.SH,0.0125,70.66720842558031,百货,285566.3998
2020-11-30,000404.SZ,0.0125,69.11275341989243,家用电器,299265.1776
2020-11-30,002448.SZ,0.0125,66.42254020603255,汽车配件,280470.1394
2020-11-30,002628.SZ,0.0125,66.20643081923478,建筑工程,295249.0461
2020-11-30,600356.SH,0.0125,63.95318345990631,造纸,252428.0144
2020-11-30,002642.SZ,0.0125,59.53827936378187,软件服务,288981.863
2020-11-30,600469.SH,0.0125,59.46174966035082,汽车配件,289080.3961
2020-11-30,603030.SH,0.0125,57.22366469728525,装修装饰,287892.3987
2020-11-30,300150.SZ,0.0125,56.38449475656766,软件服务,258290.0883
2020-11-30,300221.SZ,0.0125,51.865927556985646,塑料,286450.7401
2020-11-30,000753.SZ,0.0125,51.01145786575593,综合类,295461.3592
2020-11-30,603817.SH,0.0125,46.85342158390065,环境保护,275853.2452
2020-11-30,300462.SZ,0.0125,45.25789445874582,IT设备,268379.0994
2020-11-30,600684.SH,0.0125,43.94513092849446,区域地产,283348.96
2020-11-30,002457.SZ,0.0125,43.799777356280856,塑料,266865.9649
2020-11-30,002452.SZ,0.0125,42.78184991811129,电气设备,291149.7808
2020-11-30,002666.SZ,0.0125,41.74178131796514,化工原料,268109.8788
2020-11-30,002536.SZ,0.0125,40.50274834580691,汽车配件,291654.9895
2020-11-30,600135.SH,0.0125,38.00051403845749,塑料,254753.355
2020-11-30,000159.SZ,0.0125,37.95808017498083,石油贸易,281201.3059
2020-11-30,600370.SH,0.0125,34.77338601925859,化工原料,264685.0844
2020-11-30,300289.SZ,0.0125,33.939679538276835,医疗保健,274790.0515
2020-11-30,600558.SH,0.0125,32.78676324740385,钢加工,283643.1266
2020-11-30,300281.SZ,0.0125,32.45368253789774,专用机械,276538.8348
2020-11-30,600784.SH,0.0125,32.37282951820152,综合类,299429.7248
2020-11-30,300533.SZ,0.0125,29.971839470284106,互联网,281035.5888
2020-11-30,603507.SH,0.0125,29.609168405587106,电气设备,275258.3974
2020-11-30,300791.SZ,0.0125,29.540291492034726,医疗保健,290976.0
2020-11-30,603066.SH,0.0125,29.40245531674521,仓储物流,270031.2042
2020-11-30,600249.SH,0.0125,29.039251586171787,日用化工,266200.0
2020-11-30,300585.SZ,0.0125,28.466412808554608,汽车配件,253600.0
2020-11-30,300453.SZ,0.0125,27.866804067885294,医疗保健,258093.4958
2020-11-30,600830.SH,0.0125,26.930524150996792,多元金融,268959.0662
2020-11-30,300179.SZ,0.0125,26.649182728301255,矿物制品,252913.6108
2020-11-30,002365.SZ,0.0125,26.294511455132724,化学制药,257556.6461
2020-11-30,300582.SZ,0.0125,26.12160822117761,元器件,285154.0063
2020-11-30,000911.SZ,0.0125,24.9732923905454,食品,262505.559
2020-11-30,002527.SZ,0.0125,24.620528674595146,电器仪表,274607.7166
2020-11-30,300452.SZ,0.0125,24.29687025515389,化学制药,250497.1146
2020-11-30,300403.SZ,0.0125,23.456074434792786,家用电器,288754.1846
2020-11-30,600727.SH,0.0125,21.549812030033603,化工原料,272669.9736
2020-11-30,603577.SH,0.0125,21.445914029841028,电气设备,254339.064
2020-11-30,000153.SZ,0.0125,20.68761327827624,化学制药,259565.0554
2020-11-30,002606.SZ,0.0125,20.53402538982565,电气设备,286053.1605
2020-11-30,300617.SZ,0.0125,19.922073330330488,电气设备,290371.282
2020-11-30,603086.SH,0.0125,17.591621347990973,农药化肥,279260.8
2020-11-30,300636.SZ,0.0125,16.949451270610925,化学制药,289712.6585
2020-11-30,603880.SH,0.0125,16.317476559867007,医疗保健,274185.6
2020-11-30,002296.SZ,0.0125,14.983887318207811,通信设备,256432.454
2020-11-30,300288.SZ,0.0125,13.725829686202495,软件服务,267690.8921
2020-11-30,002559.SZ,0.0125,12.581397536258326,机床制造,277856.3604
2020-11-30,600526.SH,0.0125,11.170582659477255,环境保护,278628.978
2020-11-30,300260.SZ,0.0125,10.68367033313424,机械基件,294490.7448
2020-11-30,002896.SZ,0.0125,9.973546379537565,机械基件,257600.0
2020-11-30,300218.SZ,0.0125,9.82471603055928,塑料,270561.7689
2020-11-30,002350.SZ,0.0125,9.669945951919937,电气设备,296540.7944
2020-11-30,300105.SZ,0.0125,8.510849582441082,环境保护,269438.4
2020-11-30,603311.SH,0.0125,7.837554113851993,家用电器,278670.0
2020-11-30,002909.SZ,0.0125,7.821443908653302,化工原料,259161.9222
2020-11-30,603928.SH,0.0125,7.474016997976868,化工原料,261475.2
2020-11-30,603315.SH,0.0125,7.356623609215926,环境保护,265260.7866
2020-11-30,002855.SZ,0.0125,6.985020137708753,元器件,287526.7871
2020-11-30,300684.SZ,0.0125,6.966893300871043,元器件,279061.7115
2020-11-30,300430.SZ,0.0125,6.558299887169442,电器仪表,260045.3766
2020-11-30,603998.SH,0.0125,5.847870661533992,中成药,270540.7236
2020-11-30,300494.SZ,0.0125,5.366447356935127,互联网,250801.1937
2020-11-30,300042.SZ,0.0125,5.328524829609479,IT设备,276733.4964
2020-11-30,002170.SZ,0.0125,5.289170616079988,农药化肥,283527.2671
2020-11-30,300512.SZ,0.0125,5.131734157978568,专用机械,279069.1985
2020-12-31,603900.SH,0.012499999999999999,111.87440535741271,服饰,240374.531
2020-12-31,600051.SH,0.012499999999999999,110.64523437723699,综合类,276994.08
2020-12-31,600731.SH,0.012499999999999999,107.0357982896345,农药化肥,266938.1437
2020-12-31,600665.SH,0.012499999999999999,98.06912084185673,全国地产,269606.2266
2020-12-31,002096.SZ,0.012499999999999999,94.5238427509208,化工原料,270351.108
2020-12-31,002478.SZ,0.012499999999999999,93.90871645871182,钢加工,262850.0449
2020-12-31,000419.SZ,0.012499999999999999,92.10115969744474,百货,253716.4221
2020-12-31,002133.SZ,0.012499999999999999,89.32146686145774,全国地产,236350.1517
2020-12-31,002659.SZ,0.012499999999999999,87.51459695758615,文教休闲,243300.6897
2020-12-31,600683.SH,0.012499999999999999,85.45332486609985,区域地产,297051.8164
2020-12-31,300057.SZ,0.012499999999999999,84.81385462526319,铝,253140.366
2020-12-31,600052.SH,0.012499999999999999,83.12696425428055,供气供热,249881.6433
2020-12-31,600439.SH,0.012499999999999999,80.49109072006944,服饰,279600.4037
2020-12-31,000635.SZ,0.012499999999999999,76.41510941430782,化工原料,235499.0668
2020-12-31,002642.SZ,0.012499999999999999,73.96719456165414,软件服务,247857.521
2020-12-31,002628.SZ,0.012499999999999999,68.60917666687017,建筑工程,275669.821
2020-12-31,603326.SH,0.012499999999999999,68.47430660996497,家居用品,281139.0229
2020-12-31,600684.SH,0.012499999999999999,65.89705480631815,区域地产,256038.2169
2020-12-31,002533.SZ,0.012499999999999999,61.800786899258995,电气设备,279908.5549
2020-12-31,000159.SZ,0.012499999999999999,60.987194266226155,石油贸易,246111.2284
2020-12-31,603017.SH,0.012499999999999999,59.66606531120506,建筑工程,265101.8022
2020-12-31,300246.SZ,0.012499999999999999,59.1395292085234,医疗保健,279944.5413
2020-12-31,002381.SZ,0.012499999999999999,58.1989392756276,橡胶,262579.6295
2020-12-31,603030.SH,0.012499999999999999,58.04833442228989,装修装饰,264753.3834
2020-12-31,002403.SZ,0.012499999999999999,57.04977307098865,家用电器,245551.3299
2020-12-31,600865.SH,0.012499999999999999,55.441612772979674,百货,269011.8259
2020-12-31,300290.SZ,0.012499999999999999,54.955126515236174,软件服务,255187.8872
2020-12-31,600830.SH,0.012499999999999999,54.841478625248854,多元金融,242154.0242
2020-12-31,300732.SZ,0.012499999999999999,52.88945681218047,建筑工程,299598.3627
2020-12-31,600287.SH,0.012499999999999999,51.34575990864487,商贸代理,271250.362
2020-12-31,603086.SH,0.012499999999999999,51.136046005296386,农药化肥,243824.0
2020-12-31,300230.SZ,0.012499999999999999,51.11719452936574,塑料,278544.7601
2020-12-31,002536.SZ,0.012499999999999999,48.92863822274433,汽车配件,257730.6612
2020-12-31,002452.SZ,0.012499999999999999,46.6788438737947,电气设备,249370.44
2020-12-31,002448.SZ,0.012499999999999999,45.83850077733782,汽车配件,269022.3786
2020-12-31,600356.SH,0.012499999999999999,45.41292865916718,造纸,249739.432
2020-12-31,603608.SH,0.012499999999999999,43.47438447694319,服饰,272671.2094
2020-12-31,600727.SH,0.012499999999999999,41.947795379495936,化工原料,245999.5515
2020-12-31,600969.SH,0.012499999999999999,41.61117895692451,水力发电,273467.3077
2020-12-31,002457.SZ,0.012499999999999999,40.46342721742081,塑料,248784.7076
2020-12-31,603828.SH,0.012499999999999999,40.03714989490342,装修装饰,238736.16
2020-12-31,002328.SZ,0.012499999999999999,39.988832235280746,汽车配件,281318.2535
2020-12-31,002105.SZ,0.012499999999999999,38.706378250307026,摩托车,267899.5
2020-12-31,600785.SH,0.012499999999999999,38.54225846547402,百货,285649.2005
2020-12-31,603586.SH,0.012499999999999999,38.314349035302655,汽车配件,298342.2882
2020-12-31,600370.SH,0.012499999999999999,38.27711013166594,化工原料,243956.7344
2020-12-31,300375.SZ,0.012499999999999999,38.09051070782473,汽车配件,232887.2773
2020-12-31,600526.SH,0.012499999999999999,36.40998826411891,环境保护,247974.3164
2020-12-31,300533.SZ,0.012499999999999999,35.900901681510646,互联网,240915.5377
2020-12-31,000753.SZ,0.012499999999999999,34.540508172854885,综合类,288520.9917
2020-12-31,300004.SZ,0.012499999999999999,33.75976693222225,电气设备,252005.3854
2020-12-31,002559.SZ,0.012499999999999999,31.77892945898886,机床制造,245140.2715
2020-12-31,300428.SZ,0.012499999999999999,31.069760182460016,汽车配件,265976.1546
2020-12-31,603058.SH,0.012499999999999999,30.578778383281723,广告包装,294510.9376
2020-12-31,300800.SZ,0.012499999999999999,30.062848556803505,环境保护,265347.68
2020-12-31,002855.SZ,0.012499999999999999,29.64289126262668,元器件,252741.3974
2020-12-31,002724.SZ,0.012499999999999999,26.266716689252895,元器件,246479.9585
2020-12-31,603278.SH,0.012499999999999999,25.70061457887437,钢加工,233976.6048
2020-12-31,600249.SH,0.012499999999999999,24.84416046440608,日用化工,260700.0
2020-12-31,300452.SZ,0.012499999999999999,24.481374119386118,化学制药,243384.7144
2020-12-31,300095.SZ,0.012499999999999999,23.88687842838209,专用机械,282506.9361
2020-12-31,002730.SZ,0.012499999999999999,22.758119590539817,专用机械,287613.312
2020-12-31,300513.SZ,0.012499999999999999,20.710183777895686,软件服务,287784.5505
2020-12-31,000911.SZ,0.012499999999999999,20.013930611249208,食品,248570.0787
2020-12-31,600078.SH,0.012499999999999999,19.820506645445704,化工原料,261716.2801
2020-12-31,300403.SZ,0.012499999999999999,19.815327182696727,家用电器,242279.2367
2020-12-31,002561.SZ,0.012499999999999999,19.50615197506061,百货,295551.2432
2020-12-31,300281.SZ,0.012499999999999999,19.233145684403198,专用机械,242766.1322
2020-12-31,300192.SZ,0.012499999999999999,18.927714553986263,文教休闲,292465.1793
2020-12-31,603311.SH,0.012499999999999999,18.416567449529296,家用电器,239610.0
2020-12-31,600097.SH,0.012499999999999999,18.194923889053403,渔业,246237.1633
2020-12-31,002012.SZ,0.012499999999999999,17.696541740858912,造纸,250530.7132
2020-12-31,002015.SZ,0.012499999999999999,16.1802435472166,新型电力,249638.483
2020-12-31,002630.SZ,0.012499999999999999,15.022155927470001,专用机械,254549.3847
2020-12-31,603519.SH,0.012499999999999999,14.9791403703639,家用电器,295623.9015
2020-12-31,300582.SZ,0.012499999999999999,14.83318602095292,元器件,234373.1558
2020-12-31,603817.SH,0.012499999999999999,14.655409212856435,环境保护,270003.1764
2020-12-31,002909.SZ,0.012499999999999999,14.192419391076589,化工原料,234772.8934
2020-12-31,002054.SZ,0.012499999999999999,13.766615033250165,染料涂料,253159.5861
2020-12-31,300042.SZ,0.012499999999999999,13.682043425672639,IT设备,235282.2086
2021-01-29,600051.SH,0.01282051282051282,123.70535491195453,综合类,244973.44
2021-01-29,000419.SZ,0.01282051282051282,112.34648697318306,百货,226008.6329
2021-01-29,002478.SZ,0.01282051282051282,111.44159519892563,钢加工,223931.4734
2021-01-29,002394.SZ,0.01282051282051282,108.94562493795574,纺织,296900.3125
2021-01-29,002377.SZ,0.01282051282051282,107.47776480724728,其他建材,290365.9317
