date,code,reason,pnl,sue
2025-10-17,000408.SZ,SUE=0.47,0.0,0.47263599999999995
2025-10-20,002829.SZ,SUE=2.60,0.0,2.5999700000000003
2025-10-20,300373.SZ,SUE=0.46,0.0,0.455075
2025-10-22,300604.SZ,到期,94.2167577413479,0.987253
2025-10-22,002741.SZ,止损,-8.654708520179366,12.337032999999998
2025-10-22,002080.SZ,SUE=1.43,0.0,1.4324029999999999
2025-10-22,002299.SZ,SUE=2.03,0.0,2.028156
2025-10-27,688636.SH,到期,11.485680190930768,21.4793
2025-10-27,000008.SZ,SUE=0.52,0.0,0.515025
2025-10-29,002825.SZ,到期,11.423039690222648,0.791531
2025-10-29,300685.SZ,到期,-3.4771679932970367,0.314069
2025-10-29,000062.SZ,SUE=0.36,0.0,0.356172
2025-10-29,000158.SZ,SUE=0.48,0.0,0.48050600000000004
2025-10-30,002549.SZ,到期,112.33766233766231,1.998248
2025-10-30,300489.SZ,到期,-1.8333333333333424,1.677718
2025-10-30,600078.SH,到期,50.79113924050631,2.110776
2025-10-30,002688.SZ,止损,-9.812409812409806,0.515246
2025-10-30,600415.SH,止损,-8.924018357980623,0.484544
2025-10-30,002664.SZ,止损,-9.361839974084873,0.394921
2025-10-30,300373.SZ,止损,-8.884376189871812,0.455075
2025-10-30,000011.SZ,SUE=8.00,0.0,7.997779
2025-10-30,000017.SZ,SUE=3.17,0.0,3.168243
2025-10-30,000066.SZ,SUE=1.02,0.0,1.023365
2025-10-30,000410.SZ,SUE=1.02,0.0,1.0166899999999999
2025-10-30,000553.SZ,SUE=0.77,0.0,0.7699779999999999
2025-10-30,000590.SZ,SUE=0.48,0.0,0.47914700000000005
2025-10-30,000831.SZ,SUE=1.95,0.0,1.9467240000000001
2025-10-31,001339.SZ,到期,6.794995187680453,0.800814
2025-10-31,002138.SZ,到期,31.64426059979315,0.32030099999999995
2025-10-31,603101.SH,到期,37.27272727272728,0.626403
2025-10-31,603508.SH,止损,-8.846857840146438,0.59763
2025-10-31,000050.SZ,SUE=1.66,0.0,1.662523
2025-10-31,000100.SZ,SUE=1.00,0.0,0.997478
2025-10-31,000166.SZ,SUE=1.08,0.0,1.0822
2025-10-31,000612.SZ,SUE=0.72,0.0,0.7158159999999999
2025-11-03,002852.SZ,到期,-6.288209606986895,5.63152
2025-11-03,920262.BJ,到期,-0.9009009009009028,0.697658
2025-11-03,000831.SZ,止损,-10.050432276657073,1.9467240000000001
2025-11-04,000590.SZ,止损,-8.982511923688396,0.47914700000000005
2025-11-05,688469.SH,到期,17.214700193423592,0.6381560000000001
2025-11-06,600114.SH,到期,12.25416036308622,0.376149
2025-11-06,688041.SH,到期,74.51580020387361,0.407848
2025-11-07,002233.SZ,到期,3.221957040572776,0.9247029999999999
2025-11-07,300184.SZ,到期,4.852521408182686,0.6578870000000001
2025-11-10,002290.SZ,到期,25.411454904542463,0.58314
2025-11-14,688428.SH,SUE=0.77,0.0,0.766113
2025-11-14,688981.SH,SUE=0.41,0.0,0.41086500000000004
2025-11-19,000011.SZ,止损,-10.382513661202186,7.997779
2025-11-20,301107.SZ,止损,-8.039348710990502,0.60205
2025-11-20,000066.SZ,止损,-8.598351001177862,1.023365
2025-11-21,920357.BJ,止损,-9.216417910447772,0.36589799999999995
2025-11-21,000062.SZ,止损,-8.697195598154073,0.356172
2025-11-21,000050.SZ,止损,-10.813594232749747,1.662523
2025-11-21,000612.SZ,止损,-8.179162609542356,0.7158159999999999
2025-11-24,002080.SZ,止损,-8.567026194144844,1.4324029999999999
2025-12-02,000158.SZ,止损,-8.194622279129316,0.48050600000000004
2025-12-11,000410.SZ,止损,-8.618504435994922,1.0166899999999999
2025-12-16,000553.SZ,止损,-8.39936608557844,0.7699779999999999
2025-12-16,688428.SH,止损,-11.207576953433307,0.766113
2026-01-09,603326.SH,到期,2.758620689655178,0.7092430000000001
2026-01-12,300078.SZ,到期,39.52802359882006,0.9832110000000001
2026-01-13,000408.SZ,到期,64.38105686597186,0.47263599999999995
2026-01-14,002829.SZ,到期,21.94455290901991,2.5999700000000003
2026-01-16,002299.SZ,到期,0.12376237623761277,2.028156
2026-01-20,002107.SZ,SUE=1.63,0.0,1.629297
2026-01-21,000008.SZ,到期,7.9037800687285165,0.515025
2026-01-26,000017.SZ,到期,23.053892215568883,3.168243
2026-01-27,000100.SZ,到期,18.32946635730859,0.997478
2026-01-27,000166.SZ,到期,-7.312614259597794,1.0822
2026-02-10,688981.SH,到期,-1.6754103909290996,0.41086500000000004
2026-03-06,000975.SZ,SUE=0.37,0.0,0.367465
2026-03-06,002213.SZ,SUE=0.68,0.0,0.6772830000000001
2026-03-06,002487.SZ,SUE=1.33,0.0,1.328246
2026-03-06,920735.BJ,SUE=0.34,0.0,0.338708
2026-03-10,002709.SZ,SUE=1.81,0.0,1.814289
2026-03-10,003033.SZ,SUE=0.34,0.0,0.337216
2026-03-10,603031.SH,SUE=0.34,0.0,0.343754
2026-03-10,688345.SH,SUE=1.58,0.0,1.578414
2026-03-11,601138.SH,SUE=0.52,0.0,0.51985
2026-03-12,002107.SZ,止损,-8.333333333333337,1.629297
2026-03-12,300995.SZ,SUE=1.26,0.0,1.259875
2026-03-13,001298.SZ,SUE=1.53,0.0,1.527917
2026-03-13,300236.SZ,SUE=0.71,0.0,0.711203
2026-03-13,600989.SH,SUE=0.79,0.0,0.790924
2026-03-13,603588.SH,SUE=0.74,0.0,0.739447
2026-03-17,603031.SH,止损,-8.355698693862944,0.343754
2026-03-17,001210.SZ,SUE=1.76,0.0,1.7606
2026-03-17,002879.SZ,SUE=0.79,0.0,0.7911199999999999
2026-03-17,688127.SH,SUE=0.76,0.0,0.763116
2026-03-17,688297.SH,SUE=2.64,0.0,2.642829
2026-03-17,920476.BJ,SUE=2.22,0.0,2.22297
2026-03-18,002985.SZ,SUE=11.38,0.0,11.382837
2026-03-18,300050.SZ,SUE=1.21,0.0,1.208321
2026-03-19,920735.BJ,止损,-8.119658119658125,0.338708
2026-03-19,002709.SZ,止损,-8.394241417497227,1.814289
2026-03-19,300995.SZ,止损,-9.2445853143159,1.259875
2026-03-19,002852.SZ,SUE=0.32,0.0,0.32022300000000004
2026-03-20,003033.SZ,止损,-8.86530612244898,0.337216
2026-03-20,600989.SH,止损,-8.155619596541797,0.790924
2026-03-20,603588.SH,止损,-8.338804990151017,0.739447
2026-03-20,000029.SZ,SUE=1.57,0.0,1.5656469999999998
2026-03-20,002080.SZ,SUE=1.04,0.0,1.03817
2026-03-20,300443.SZ,SUE=0.82,0.0,0.8196869999999999
2026-03-20,300483.SZ,SUE=1.24,0.0,1.2381570000000002
2026-03-20,300505.SZ,SUE=1.58,0.0,1.577664
2026-03-20,301082.SZ,SUE=2.04,0.0,2.039268
2026-03-20,301568.SZ,SUE=0.45,0.0,0.445593
2026-03-20,600353.SH,SUE=0.58,0.0,0.57666
2026-03-20,688380.SH,SUE=1.08,0.0,1.076836
2026-03-20,920981.BJ,SUE=0.63,0.0,0.634732
2026-03-23,000975.SZ,止损,-14.52935388652017,0.367465
2026-03-23,601138.SH,止损,-11.671924290220815,0.51985
2026-03-23,001298.SZ,止损,-8.913467794404683,1.527917
2026-03-23,300236.SZ,止损,-14.237775647171613,0.711203
2026-03-23,002879.SZ,止损,-9.58967266021209,0.7911199999999999
2026-03-23,688297.SH,止损,-8.168224299065418,2.642829
2026-03-23,920476.BJ,止损,-13.675601999091324,2.22297
2026-03-23,002985.SZ,止损,-10.850671582828541,11.382837
2026-03-23,002852.SZ,止损,-14.39114391143912,0.32022300000000004
2026-03-23,002946.SZ,SUE=0.36,0.0,0.35979
2026-03-24,002050.SZ,SUE=0.31,0.0,0.310963
2026-03-24,002611.SZ,SUE=0.45,0.0,0.448842
2026-03-24,002728.SZ,SUE=2.98,0.0,2.984953
2026-03-24,003015.SZ,SUE=0.55,0.0,0.549408
2026-03-24,600179.SH,SUE=0.78,0.0,0.7790389999999999
2026-03-24,603186.SH,SUE=3.84,0.0,3.840116
2026-03-24,603259.SH,SUE=1.03,0.0,1.026451
2026-03-24,603296.SH,SUE=0.39,0.0,0.385503
2026-03-24,688582.SH,SUE=0.37,0.0,0.365649
2026-03-25,002393.SZ,SUE=1.26,0.0,1.25593
2026-03-25,002463.SZ,SUE=0.48,0.0,0.47737
2026-03-25,003010.SZ,SUE=0.84,0.0,0.840292
2026-03-25,300049.SZ,SUE=0.36,0.0,0.360184
2026-03-31,300443.SZ,止损,-9.39208748793824,0.8196869999999999
2026-03-31,300483.SZ,止损,-13.436692506459934,1.2381570000000002
2026-03-31,301568.SZ,止损,-8.167252833137939,0.445593
2026-03-31,688380.SH,止损,-9.9426807760141,1.076836
2026-03-31,920981.BJ,止损,-8.434994771697458,0.634732
2026-03-31,603296.SH,止损,-10.318970341354227,0.385503
2026-03-31,000157.SZ,SUE=0.38,0.0,0.380104
2026-03-31,000555.SZ,SUE=1.11,0.0,1.107675
2026-03-31,000776.SZ,SUE=0.42,0.0,0.4218
2026-03-31,000792.SZ,SUE=0.82,0.0,0.817569
2026-03-31,000833.SZ,SUE=0.72,0.0,0.7229519999999999
2026-03-31,002052.SZ,SUE=1.59,0.0,1.5890199999999999
2026-04-03,300505.SZ,止损,-10.709718670076729,1.577664
2026-04-03,000555.SZ,止损,-9.902280130293162,1.107675
2026-04-03,001267.SZ,SUE=0.35,0.0,0.348861
2026-04-03,001283.SZ,SUE=1.23,0.0,1.225384
2026-04-13,000833.SZ,止损,-8.44961240310077,0.7229519999999999
2026-04-13,002299.SZ,SUE=0.91,0.0,0.905454
2026-04-23,301082.SZ,止损,-27.487352445193924,2.039268
2026-04-23,000049.SZ,SUE=0.64,0.0,0.642285
2026-04-28,688582.SH,止损,-10.416666666666663,0.365649
2026-04-28,002393.SZ,止损,-27.206198880757636,1.25593
2026-04-28,002052.SZ,止损,-9.528392685274301,1.5890199999999999
2026-04-28,000421.SZ,SUE=1.20,0.0,1.199266
2026-04-28,000422.SZ,SUE=0.36,0.0,0.36191
2026-04-28,000519.SZ,SUE=1.42,0.0,1.4236170000000001
2026-04-29,300049.SZ,止损,-9.263913824057457,0.360184
2026-04-29,000021.SZ,SUE=0.35,0.0,0.353487
2026-05-08,000157.SZ,止损,-9.534883720930221,0.380104
2026-05-14,002728.SZ,止损,-8.412098298676751,2.984953
2026-05-14,000422.SZ,止损,-10.118343195266267,0.36191
2026-05-15,000792.SZ,止损,-8.405405405405409,0.817569
2026-05-19,000049.SZ,止损,-8.098713938129986,0.642285
2026-05-21,003010.SZ,止损,-8.010680907877177,0.840292
2026-05-21,002299.SZ,止损,-8.16,0.905454
2026-05-26,003015.SZ,止损,-9.594594594594597,0.549408
2026-05-27,000421.SZ,止损,-8.517350157728709,1.199266
2026-05-28,001283.SZ,止损,-12.312174179699475,1.225384
2026-06-04,002213.SZ,到期,37.870668095748506,0.6772830000000001
2026-06-04,002487.SZ,到期,3.6662064733854915,1.328246
2026-06-08,688345.SH,到期,23.754588358678564,1.578414
2026-06-09,002946.SZ,止损,-9.523809523809534,0.35979
2026-06-15,001210.SZ,到期,11.352885525070944,1.7606
2026-06-15,688127.SH,到期,53.04789550072571,0.763116
2026-06-16,300050.SZ,到期,-0.4552352048558417,1.208321
2026-06-18,000029.SZ,到期,48.828920570264756,1.5656469999999998
2026-06-18,002080.SZ,到期,93.90948483389504,1.03817
2026-06-18,600353.SH,到期,184.62059620596202,0.57666
2026-06-30,002050.SZ,到期,2.9598308668076,0.310963
2026-06-30,002611.SZ,到期,3.699354081033457,0.448842
2026-06-30,600179.SH,到期,2.088167053364276,0.7790389999999999
2026-06-30,603186.SH,到期,265.21316258712926,3.840116
2026-06-30,603259.SH,到期,32.90990606319384,1.026451
